osmid,street_count,highway,ref,geometry,casino_osmid,casino_dist
1330494585,4,,,POINT (-77.05660930000001 -11.9800069),4493353239,0.010275039988731336
650001532,3,,,POINT (-77.0840413 -12.075247),435213831,0.0033899438686559396
5041798270,3,,,POINT (-76.7611843 -11.9738984),4377990018,0.07650596822065205
263928959,4,traffic_signals,,POINT (-77.00032760000001 -12.1116668),416304612,0.006220897780283082
1330494594,4,,,POINT (-77.0534895 -11.9867629),4493353239,0.007937432189954453
1273838724,3,,,POINT (-76.9169649 -11.9968591),438031676,0.05269756647479617
1342749827,3,,,POINT (-76.9881974 -11.9664547),4749882821,0.017560534747257696
5982305410,3,,,POINT (-77.0582769 -11.8397104),4155811689,0.019556997813823012
5982305413,3,,,POINT (-77.05787549999999 -11.8391998),4155811689,0.018935028636097723
263928968,4,traffic_signals,,POINT (-77.0121228 -12.1124551),437349944,0.010722381787511379
1342749835,3,,,POINT (-76.9898173 -11.9686545),4749882821,0.01595606676846938
5982305420,3,,,POINT (-77.057666 -11.8389332),4155811689,0.018611095093517303
263109773,4,traffic_signals,,POINT (-77.05319179999999 -12.093174),4343579376,0.004876367879891396
263109774,4,traffic_signals,,POINT (-77.053106 -12.0930146),4343579376,0.005057075251565754
1768569998,3,,,POINT (-77.1283878 -11.8566106),435198459,0.05272274565164515
263109777,4,,,POINT (-77.05061379999999 -12.0880912),436318203,0.007970166405958806
263109778,5,,,POINT (-77.0505687 -12.0880026),436318203,0.008036183330799774
1342749845,3,,,POINT (-76.98788759999999 -11.966036),4749882821,0.017898364598477205
263109782,3,,,POINT (-77.0496191 -12.0862932),436318203,0.00949822076857142
1768570007,4,,,POINT (-77.1250301 -11.856707),435198459,0.04940277510623026
1330494617,3,,,POINT (-77.05804120000001 -11.9824288),4493353239,0.007477500299566817
263109786,4,,,POINT (-77.0486346 -12.0851627),436901625,0.01003421819569935
2173254811,3,,,POINT (-76.9536848 -12.0277708),438031676,0.008968274502925594
263109788,3,,,POINT (-77.04756620000001 -12.0842186),436901625,0.008655727847307691
4054858909,4,traffic_signals,,POINT (-76.9696383 -12.0974246),437512132,0.012991902373596001
263109790,3,,,POINT (-77.0465232 -12.0832897),436901625,0.007324710827239428
263109791,3,,,POINT (-77.0462175 -12.0830242),436901625,0.006941949596429329
2173254816,3,,,POINT (-76.95494739999999 -12.0287222),438031676,0.008448347806756547
263109793,4,,,POINT (-77.0458149 -12.0827161),436901625,0.006456197654545125
263109794,3,,,POINT (-77.04557730000001 -12.0825811),436901625,0.006186789453776464
1330494627,4,traffic_signals,,POINT (-77.0582076 -11.982968),4493353239,0.006916863717757357
1342749853,3,,,POINT (-76.9899897 -11.9719626),4749882821,0.01636945078156099
1273642147,4,,,POINT (-77.08899959999999 -11.8428305),435323603,0.02590075025519855
6611319975,3,,,POINT (-76.95893359999999 -12.198794),481692453,0.026724269812939346
4285188016,4,,,POINT (-76.9869832 -11.9586412),437508602,0.011740074172891923
263109809,4,traffic_signals,,POINT (-77.04218160000001 -12.0796892),436901625,0.002556289478862765
263109810,4,traffic_signals,,POINT (-77.0421652 -12.0795654),436901625,0.0025824602986104527
1342749873,4,,,POINT (-76.9895535 -11.9713704),4749882821,0.01664039497277072
1273609396,4,,,POINT (-76.9317097 -12.0307623),438031676,0.020776104798768243
1273511093,3,,,POINT (-77.01985310000001 -12.0424073),4384740080,0.009501096410414724
1330494647,3,,,POINT (-77.0552481 -11.9791137),4493353239,0.011696218676567869
263109813,4,,,POINT (-77.0420821 -12.076562),436901625,0.004566742504697196
4054858937,3,,,POINT (-76.96803180000001 -12.0939905),7557707387,0.014451670522470077
263109818,4,traffic_signals,,POINT (-77.0419957 -12.075194),436314052,0.00433258787681715
263109819,4,traffic_signals,,POINT (-77.0419773 -12.07505),436314052,0.0043410839245070386
1330494651,3,,,POINT (-77.0587161 -11.9800987),4493353239,0.00947416912082846
4054858938,3,,,POINT (-76.9680307 -12.0946793),7557707387,0.01513575699197037
1342749877,4,,,POINT (-76.98689210000001 -11.9681845),4749882821,0.0188505705589926
263109823,4,traffic_signals,,POINT (-77.04179809999999 -12.0738257),436314052,0.004623753949623929
5874072761,4,,,POINT (-77.02047760000001 -12.076787),437870803,0.002977332743296512
6466813121,3,,,POINT (-77.0623725 -11.9616106),436786084,0.0092743527152126
263109827,3,,,POINT (-77.0405083 -12.0708436),436750066,0.003741583501506889
5874072772,4,,,POINT (-77.0226067 -12.079312),438010559,0.002149127994201173
1342749901,4,,,POINT (-76.9915397 -11.9737915),4749882821,0.015536067308032411
1757592783,3,,,POINT (-77.0452714 -11.8915382),4336173733,0.00937372694130388
1330494676,3,,,POINT (-77.0530356 -11.9866386),4493353239,0.008407329709847517
1768570070,4,,,POINT (-77.12543290000001 -11.8575933),435198459,0.0496432181295286
273923287,4,,,POINT (-77.0601508 -11.9554372),436786084,0.007150199234282744
1768570071,4,,,POINT (-77.1257588 -11.8576028),435198459,0.04996301423253626
1768570072,4,,,POINT (-77.1260939 -11.8576084),435198459,0.05029260610611973
1768570073,4,,,POINT (-77.12645209999999 -11.8576168),435198459,0.05064460548746461
1273969883,4,,,POINT (-76.9240157 -12.190196),481692453,0.025266846289384585
273923292,4,,,POINT (-77.06394330000001 -11.9557984),436786084,0.010616676927619395
273923291,4,,,POINT (-77.0638098 -11.9557471),436786084,0.010500420145437122
1768570075,4,,,POINT (-77.12710989999999 -11.8576267),435198459,0.051292133543027196
1768570077,4,,,POINT (-77.12743519999999 -11.8576342),435198459,0.05161203490491208
1768570078,4,,,POINT (-77.12776700000001 -11.8576419),435198459,0.05193839065466919
696761570,4,,,POINT (-77.07135220000001 -12.049308),435563989,0.02339205759200458
650001634,4,,,POINT (-77.08034240000001 -12.0755708),5591978324,0.0025643191104086143
1330494690,3,,,POINT (-77.05329020000001 -11.985469),4493353239,0.008617167904247724
696761573,3,,,POINT (-77.070784 -12.054738),435563989,0.02219840787927513
1342749923,3,,,POINT (-76.9858784 -11.9632713),437508602,0.01612074422739327
1330494698,3,,,POINT (-77.0563387 -11.9810043),4493353239,0.009513691162218731
1342749935,3,,,POINT (-76.98623790000001 -11.9674529),4749882821,0.019491003217883107
306756849,3,,,POINT (-77.13229939999999 -12.0605653),435879639,0.03575064510168159
410467575,3,motorway_junction,10A,POINT (-76.98278639999999 -12.1479613),437511292,0.011890279714142579
410467576,4,,,POINT (-76.98528570000001 -12.148112),437511292,0.01401993689956729
1330494711,3,,,POINT (-77.0530864 -11.9866508),4493353239,0.008355275751890691
5016567036,3,,,POINT (-76.89813150000001 -12.0162752),438031676,0.057239452074906765
5016567042,3,,,POINT (-76.89828 -12.016433),438031676,0.057044834279007424
1768570120,3,,,POINT (-77.1249869 -11.8586296),435198459,0.04903984947442644
2182659337,3,,,POINT (-77.0691016 -11.8769307),435198459,0.013298802575372002
1342749961,3,,,POINT (-76.9872858 -11.9685863),4749882821,0.018477209487635277
410467598,3,,,POINT (-76.98221409999999 -12.1464243),437511292,0.012306185496361656
31079697,3,,,POINT (-77.0845664 -11.9966982),4317633503,0.009818521501739307
1273871637,4,,,POINT (-76.9238349 -12.204925),481692453,0.01428009180533184
471612694,3,,,POINT (-76.9912874 -12.0749469),3293687684,0.002743697951674418
5380586773,3,,,POINT (-76.97224490000001 -12.0385745),437866700,0.005967821636295227
3344186648,4,,,POINT (-76.9764553 -12.1522352),437511292,0.004275300798769932
5380586778,5,,,POINT (-76.9755598 -12.041055),437866700,0.009686115349951334
3749788957,4,,,POINT (-76.9413782 -12.2056651),481692453,0.00868490772836185
1804975390,3,,,POINT (-76.9950346 -12.0128124),437360405,0.01213318311909909
3102719261,3,,,POINT (-77.0342282 -12.0262758),4384740080,0.01617732342570666
1330494754,3,,,POINT (-77.0533334 -11.9848953),4493353239,0.008848924699651603
263404835,4,traffic_signals,,POINT (-77.0345056 -12.0764903),4344753645,0.004515349027481631
5022629159,3,,,POINT (-76.9151087 -11.9813096),438031676,0.06621369804014254
263404839,4,traffic_signals,,POINT (-77.0311581 -12.0760209),4344753645,0.006792745033487627
6030015787,3,,,POINT (-77.0139851 -12.0256838),437360405,0.020294126010403164
6030015789,3,,,POINT (-77.01551929999999 -12.0258529),4384740080,0.02101348290979597
1330494768,4,,,POINT (-77.05652980000001 -11.9876204),4493353239,0.0047848424185118815
440909115,4,traffic_signals,,POINT (-77.0290572 -12.0943311),436636549,0.005036037238040633
6030015803,3,,,POINT (-77.0118906 -12.025235),437360405,0.019113303406188185
1330494782,4,,,POINT (-77.0569974 -11.9877405),4493353239,0.004305022938388461
2173156675,3,,,POINT (-76.9712483 -12.0661785),7557707387,0.014332485703462673
2173156679,3,motorway_junction,,POINT (-76.97164600000001 -12.0679424),7557707387,0.012849723614927849
1342750023,3,,,POINT (-76.99044360000001 -11.9724831),4749882821,0.016088217958792755
1342750026,3,,,POINT (-76.9849186 -11.9619437),437508602,0.014722136321370705
471055692,4,,,POINT (-76.94206699999999 -12.0700896),563470043,0.025725314755478953
5874072909,4,,,POINT (-77.0229319 -12.0756497),437870803,0.0006272922148319197
471055693,4,,,POINT (-76.94278679999999 -12.0687747),563470043,0.02434428624494652
471055695,4,traffic_signals,,POINT (-76.9438217 -12.0668669),563470043,0.02237527425298655
2146319699,3,,,POINT (-77.02367340000001 -12.1652462),435838405,0.02436498080992685
2146319700,4,,,POINT (-77.0229695 -12.1630882),435838405,0.02216789565545912
6030015832,4,,,POINT (-77.0149849 -12.0290111),4384740080,0.019145038234490236
1330494810,3,,,POINT (-77.0574711 -11.9797432),4493353239,0.010182967253215129
3344678238,4,,,POINT (-77.0507465 -11.8604388),435323603,0.02498605608879968
1330494814,3,,,POINT (-77.0531766 -11.9859823),4493353239,0.008506712089878885
1342750048,4,,,POINT (-76.99041649999999 -11.9694846),4749882821,0.015445129135425428
1316928870,4,,,POINT (-77.02148459999999 -11.9130639),4336173733,0.02274631781805629
1342750056,4,,,POINT (-76.9813997 -11.9624381),437508602,0.015450915851333917
3344678249,4,,,POINT (-77.0486873 -11.8598901),435323603,0.02711027636050463
1342750059,3,,,POINT (-76.9854433 -11.9684407),4749882821,0.02030909438945411
1342750063,3,,,POINT (-76.9861588 -11.9636684),437508602,0.01654682922692376
1342750064,3,,,POINT (-76.9907752 -11.9726517),4749882821,0.0158279606219426
1190051187,4,,,POINT (-77.0648626 -12.0485445),435563989,0.017395399684567138
1342750068,3,,,POINT (-76.9885003 -11.9668617),4749882821,0.017239128276100628
3918871925,3,,,POINT (-77.0707748 -11.9451872),435197684,0.00741056969351724
3918871926,3,,,POINT (-77.0707074 -11.9452665),435197684,0.007503207527615455
4337614191,3,,,POINT (-77.1092273 -12.0698464),435879639,0.012585906743480453
3918871929,3,,,POINT (-77.0706483 -11.9456669),435197684,0.00790646299760342
4337614201,3,,,POINT (-77.1155129 -12.0677734),435879639,0.01848545566936542
589643132,4,traffic_signals,,POINT (-77.0933855 -12.0775083),436457011,0.0011699369631537762
3918871930,3,,,POINT (-77.0706899 -11.9457613),435197684,0.00798913717571775
1342750073,3,,,POINT (-76.99100660000001 -11.9702887),4749882821,0.014990813268453694
1918025089,3,,,POINT (-77.0646686 -11.9898824),438893623,0.0011736043730975858
5711838594,3,,,POINT (-76.95524690000001 -12.0505516),563470043,0.007560054536770938
1918025091,3,,,POINT (-77.06364670000001 -11.9897777),438893623,0.0016148638171263991
3918871942,3,,,POINT (-77.0714704 -11.9458454),435197684,0.007937579349050842
5711838602,3,,,POINT (-76.95938150000001 -12.0524021),563470043,0.003036812921263839
5711838605,3,,,POINT (-76.9621556 -12.0535656),563470043,0.0003298402690394312
1918025102,3,,,POINT (-77.064637 -11.9902999),438893623,0.0007556034952639528
821378446,3,,,POINT (-77.0108907 -12.0289131),437360405,0.022377281685220934
2832645522,3,,,POINT (-77.0808392 -11.9886777),4317633503,0.008630855823733533
1273642387,3,,,POINT (-76.91665519999999 -12.1724593),481692453,0.04441636599433046
5711838613,3,,,POINT (-76.96231880000001 -12.053635),563470043,0.0003686317262429258
821378455,3,,,POINT (-77.0077883 -12.02742),437360405,0.020388701258047363
821378456,4,,,POINT (-77.0072741 -12.0273648),437360405,0.020288845257201874
821378457,3,,,POINT (-77.0067693 -12.0273168),437360405,0.020209398670055976
138853789,4,,,POINT (-77.02819289999999 -12.1190434),435834300,0.000547873851651205
821378462,4,,,POINT (-77.0120447 -12.0308095),4384740080,0.020423923675925534
821378463,3,,,POINT (-77.0117595 -12.029767),4384740080,0.0212333390603152
1918025120,3,,,POINT (-77.0646339 -11.9898273),438893623,0.0012281980648302122
472563105,4,,,POINT (-76.7814173 -12.3740388),481692453,0.2235930880478695
138853793,4,,,POINT (-77.0281837 -12.1182817),435834300,0.0006988519311779844
1918025119,3,,,POINT (-77.0636416 -11.9901968),438893623,0.0013124318764567379
494615979,4,,,POINT (-77.057766 -12.0558074),435563989,0.009249134240906367
3736714672,3,,,POINT (-76.9982801 -11.9886011),437370736,0.00956446429344521
2549104054,3,,,POINT (-77.1024649 -11.9996931),4317633503,0.027965258299904705
263110071,4,traffic_signals,,POINT (-77.0533806 -12.0930397),4343579376,0.004896689229470142
589643195,4,,,POINT (-77.0964774 -12.0841056),436457011,0.0071711220968374975
821378495,4,,,POINT (-77.0106837 -12.0306757),4384740080,0.021655542403739278
4168498627,3,,,POINT (-77.00417400000001 -12.0762786),4693873133,0.012688645292937525
471055814,4,traffic_signals,,POINT (-76.94606159999999 -12.0626995),563470043,0.018252035798138458
1273839048,4,,,POINT (-76.92349160000001 -12.1971443),481692453,0.019751701342320304
1273740745,3,,,POINT (-76.9751278 -12.2064164),481692453,0.03962452226581466
1330494940,3,,,POINT (-77.05667870000001 -11.9674556),436786084,0.009513307240028404
4168498654,4,,,POINT (-77.006629 -12.0767792),4693974507,0.012281505229001526
4343315955,3,,,POINT (-77.1515261 -12.0638895),435879639,0.05453020949972922
410467828,3,,,POINT (-76.98312110000001 -12.1502184),437511292,0.011201928779057986
410467829,3,motorway_junction,10D,POINT (-76.98277040000001 -12.1491228),437511292,0.01131569538639197
4337745397,3,,,POINT (-77.0973807 -12.0673393),435879639,0.000792729532410466
4337745396,3,,,POINT (-77.0973137 -12.0668893),435879639,0.00037275045098709384
1273609719,3,,,POINT (-77.06920030000001 -11.8587372),435323603,0.008656909973685229
4554440197,3,,,POINT (-77.05605850000001 -12.0130105),432299820,0.015190773631721522
197672455,3,,,POINT (-77.04251499999999 -12.1190577),183111783,0.006022098987462305
2209660424,4,,,POINT (-77.0487552 -12.0852612),436901625,0.01018685693510121
1330494987,3,,,POINT (-77.0530613 -11.986436),4493353239,0.00844921077735466
8357821969,3,,,POINT (-77.0244831 -11.8871723),4336173733,0.018181671802393464
1379581461,4,,,POINT (-77.0500533 -12.0234267),432299820,0.02600940015949625
4368055832,3,,,POINT (-77.0928523 -12.0170781),4368266233,0.015346309738177973
1379581468,3,motorway_junction,12B,POINT (-77.0588235 -12.0240914),4375864312,0.018473124946799237
1273773597,4,,,POINT (-77.1644142 -11.7794008),435198459,0.12332261690352246
4356521503,4,,,POINT (-76.9546697 -12.050423),563470043,0.008136222773842886
471580193,3,motorway_junction,1D,POINT (-76.9817 -12.0850198),3293687684,0.011326500651124727
4333190690,4,traffic_signals,,POINT (-77.1252665 -11.980375),4366593002,0.04368527741481829
1379581479,3,,,POINT (-77.0589221 -12.0250612),4375864312,0.018664136082337583
1379581484,3,,,POINT (-77.05829079999999 -12.0259924),4375864312,0.01957107134038278
108215859,3,,,POINT (-77.03992839999999 -12.1043623),456075097,0.010134768603556464
1379581492,3,,,POINT (-77.0586029 -12.0268673),4375864312,0.019608315144607952
4375920182,3,,,POINT (-76.9735986 -12.1987949),481692453,0.040035581488224864
1330495031,4,,,POINT (-77.0573315 -11.9878158),4493353239,0.003966526868687439
1330495032,3,,,POINT (-77.05816230000001 -11.9820068),4493353239,0.007821548746891198
108215862,4,,,POINT (-77.0415953 -12.1039721),456075097,0.00862916268439881
1379581500,3,,,POINT (-77.05846080000001 -12.0272755),4375864312,0.019902770486541373
1330495037,3,,,POINT (-77.0564978 -11.9804527),4493353239,0.009924365496092295
4379328062,3,,,POINT (-76.7078164 -11.9435641),4377990018,0.015124824533195275
4379328063,3,,,POINT (-76.7073201 -11.94344),4377990018,0.01462868003683515
108215865,4,,,POINT (-77.0433075 -12.1035752),456075097,0.007182631404138044
4379328065,3,,,POINT (-76.7053245 -11.9429411),4377990018,0.012646179314325184
4379328066,3,,,POINT (-76.7050964 -11.9428841),4377990018,0.012421132845277948
4938677827,4,,,POINT (-76.9883786 -12.0726016),3293687684,0.0036893921721601044
6302973508,3,,,POINT (-77.07682250000001 -12.0471995),4368266233,0.022934511887981714
1639104067,3,,,POINT (-77.0426083 -12.0846734),436901625,0.005063451881739864
1379581509,3,,,POINT (-77.05620070000001 -12.0275459),4375864312,0.022085508098523932
1330495047,4,,,POINT (-77.0578809 -11.9852895),4493353239,0.005081307828702597
4938677833,3,,,POINT (-76.98866820000001 -12.0706101),3293687684,0.005650951457056367
4938677835,4,,,POINT (-76.9886168 -12.0704026),3293687684,0.005860370394438459
1273904718,3,,,POINT (-76.9072144 -12.210078),481692453,0.028850475401851563
471055951,4,traffic_signals,,POINT (-76.94623919999999 -12.0627366),563470043,0.018114905859025636
1330495061,4,,,POINT (-77.05675220000001 -11.9795436),4493353239,0.010637405691709992
5398609495,3,,,POINT (-77.0759704 -12.0578618),436784563,0.02064298946234685
1379581527,3,,,POINT (-77.0569685 -12.028154),4375864312,0.021624890977304956
31080028,3,motorway_junction,6A,POINT (-77.01571680000001 -12.0397382),4384740080,0.013750147720659531
263405153,4,traffic_signals,,POINT (-77.0346796 -12.0754069),4344753645,0.005499822491677918
108019300,4,,,POINT (-77.02702290000001 -12.1027286),406255075,0.009386315271317306
