osmid,street_count,highway,ref,geometry,hospital_osmid,hospital_dist
1273938938,4,,,POINT (-77.0302911 -12.0619116),437496535,0.0010571801332591188
3725509624,4,traffic_signals,,POINT (-77.0503957 -12.0496002),720318095,0.005948138011360875
1385874429,3,,,POINT (-77.1082722 -11.9889029),439627528,0.028558125052453046
1756939261,3,,,POINT (-77.16794299999999 -11.8170675),1846294778,0.020447706010774423
1273873407,3,,,POINT (-77.018851 -12.0659093),4458459045,0.0025761744172779905
888357888,4,,,POINT (-77.0371796 -12.0500409),699540898,0.0019838516940114577
1385874435,3,,,POINT (-77.1070102 -11.9890577),439627528,0.027980326027808502
888357893,4,,,POINT (-77.04053279999999 -12.047858),485244256,0.0023641481346219437
1756939270,4,,,POINT (-77.1610312 -11.8180244),1846294778,0.01743738354457589
1273644039,4,traffic_signals,,POINT (-77.0256213 -12.0575714),40301323,0.003830642101619333
1756939272,3,,,POINT (-77.1673736 -11.8181271),1846294778,0.01924516832240777
2761933833,4,,,POINT (-76.9916131 -12.1645923),391969601,0.01815917212285055
1840038923,4,,,POINT (-77.0139939 -12.0834812),4458459045,0.017449343781514116
888357899,4,,,POINT (-77.03610449999999 -12.0507737),699540898,0.0016555335018296573
1295959056,3,,,POINT (-77.05942709999999 -11.9773587),412251739,0.0022947133367364095
1752613906,4,,,POINT (-76.9647794 -12.1438115),160691934,0.018444472647948764
1752613916,3,,,POINT (-76.96606850000001 -12.1452215),160691934,0.0176583885736842
888357917,4,,,POINT (-77.0384119 -12.0457479),699540898,0.004703872012059373
2390246432,3,,,POINT (-76.9722763 -12.1907188),-9724186,0.013223954458506581
1752613920,3,,,POINT (-76.9699736 -12.1457465),391969601,0.014467680677045638
1666696227,4,,,POINT (-76.93468489999999 -12.2221419),372661035,0.01001191869853446
380945444,4,,,POINT (-77.0830631 -12.0872521),866156340,0.0024911762791173454
888357924,4,,,POINT (-77.0417843 -12.0486862),485244256,0.0011323631958463135
1752613927,4,,,POINT (-76.9684678 -12.1474368),391969601,0.015808720148185143
380945447,3,,,POINT (-77.0826794 -12.0863694),866156340,0.0021338740413718036
1752613929,3,,,POINT (-76.9697682 -12.1475389),391969601,0.014505672065938204
5728879658,3,,,POINT (-77.126372 -12.0447843),436301268,0.018093167451696427
1295959083,3,,,POINT (-77.0579001 -11.9798612),412251739,0.0026818232891396322
2390246439,3,,,POINT (-76.9742236 -12.204237),-9724186,0.017350485355015065
380945451,4,,,POINT (-77.0823022 -12.0856567),866156340,0.0020826495078945574
888357934,4,,,POINT (-77.0395532 -12.048512),485244256,0.0026477207536089067
380945456,3,,,POINT (-77.08330119999999 -12.0860908),866156340,0.002806033218665683
138789937,4,,,POINT (-77.0892872 -12.0118671),439627528,0.009411108614597779
2390246450,3,,,POINT (-76.9723283 -12.1910712),-9724186,0.013170319316552501
138789941,4,,,POINT (-77.0872007 -12.0122252),446209514,0.010221683300543141
1666696244,3,,,POINT (-76.93786780000001 -12.2223081),436277181,0.008531125911654988
1666696246,3,,,POINT (-76.93833050000001 -12.221529),436277181,0.007855139729380733
1752613941,3,,,POINT (-76.9684445 -12.1490006),437642241,0.014711537992656513
6610535482,3,,,POINT (-76.8247741 -12.3304899),699686753,0.003498580564627424
888357945,4,,,POINT (-77.0412966 -12.0490255),485244256,0.0009694012399558509
1273545789,4,,,POINT (-76.9302991 -12.0457265),384203102,0.01573511484234688
2467447870,3,,,POINT (-77.07057469999999 -11.8316087),178024165,0.03209002119164033
912507969,3,,,POINT (-77.042164 -12.051819),485244256,0.002026128018381255
1752613956,4,,,POINT (-76.9675191 -12.1500073),437642241,0.01382792170170133
3536208964,3,,,POINT (-77.0671363 -11.9903952),2316632194,0.002503809138849468
1273545797,4,,,POINT (-77.12685930000001 -12.059647),436301268,0.004267039825463387
888357958,4,,,POINT (-77.0408108 -12.0493419),485244256,0.0011490867477983138
1666696264,3,,,POINT (-76.937411 -12.2230671),436277181,0.009233250365938335
4361864267,3,,,POINT (-76.9521658 -12.1833878),370795534,0.008559557764120967
888357965,4,,,POINT (-77.03983169999999 -12.0516038),485244256,0.0027016867549583077
3117335629,3,,,POINT (-77.0446408 -12.0369673),4029952232,0.006070856884121754
4042114130,4,,,POINT (-77.12138419999999 -12.0585247),436301268,0.004871192158987024
1756939349,4,,,POINT (-77.15983559999999 -11.8226676),1846294778,0.012688372906566919
912507991,4,,,POINT (-77.0513766 -12.056118),720318095,0.007478811177755613
9768125532,3,,,POINT (-76.96882359999999 -12.0824056),151303103,0.023583118284845744
4042114144,4,,,POINT (-77.12241280000001 -12.062965),436301268,0.0014938469809566285
135447648,3,,,POINT (-77.09756779999999 -12.0535254),436736892,0.008965920514110654
912508004,4,,,POINT (-77.0451012 -12.0547189),720385352,0.0023441311346844044
2390246503,3,,,POINT (-76.9728159 -12.196649),-9724186,0.013263736511315422
135447658,3,,,POINT (-77.0979182 -12.0537097),436736892,0.008574662672278657
1756284012,3,,,POINT (-77.13630449999999 -11.8148756),405698392,0.02134378556828608
1571275885,3,,,POINT (-76.9246031 -12.0007309),320415894,0.026086893835089643
1756939374,3,,,POINT (-77.1647968 -11.8239216),1846294778,0.012915064118190794
888357999,4,,,POINT (-77.0397759 -12.0522256),485244256,0.0031840214333909624
471581808,4,,,POINT (-77.003643 -12.0883076),151303103,0.011765532960201672
1756939376,4,,,POINT (-77.1600918 -11.8238339),1846294778,0.011555416756668649
2390246517,3,,,POINT (-76.9750612 -12.1793806),437642241,0.01659921779740231
912508022,3,,,POINT (-77.04250450000001 -12.0476895),485244256,0.0022229585498278444
9768125558,3,,,POINT (-76.9660473 -12.079469),835415398,0.025597879061366124
912508024,4,,,POINT (-77.0414512 -12.0462663),291986361,0.0031685962063294475
5134107769,4,traffic_signals,,POINT (-76.9526992 -12.2057646),370242982,0.009687283744761582
826000506,3,,,POINT (-76.9222803 -12.0031011),320415894,0.023407123706593983
5134107771,4,,,POINT (-76.9533132 -12.2056425),370242982,0.01003079756377869
1273840763,4,,,POINT (-76.9794266 -12.2051978),-9724186,0.022327259851954696
5134107773,4,traffic_signals,,POINT (-76.9529848 -12.2054552),370242982,0.009664849736006004
4041852033,4,traffic_signals,,POINT (-77.08716029999999 -12.0781444),866156340,0.01090753450468821
912508035,4,,,POINT (-77.0439447 -12.0594652),75223325,0.005371494709706337
912508039,4,,,POINT (-77.0423468 -12.0494958),485244256,0.0005849235899414566
826000520,4,,,POINT (-76.916291 -12.00408),467541142,0.021957268170822282
135447689,3,,,POINT (-77.09846279999999 -12.0536708),436736892,0.008169297060793449
1753891976,4,,,POINT (-76.98894369999999 -12.1599985),391969601,0.012891352767385192
842548359,4,,,POINT (-77.0586995 -11.9952671),2316632194,0.011532628123494724
2390246540,3,,,POINT (-76.9733863 -12.1888913),-9724186,0.014905816412883192
842548369,3,,,POINT (-77.062872 -11.9966031),2316632194,0.008536827622789567
912508049,3,,,POINT (-77.0421092 -12.0524301),720385352,0.002308167568679502
1756939411,4,,,POINT (-77.1661404 -11.8253314),1846294778,0.012445530507887787
1745732767,3,,,POINT (-76.6991359 -11.9402627),817718681,0.008260742141628289
912508064,4,traffic_signals,,POINT (-77.0406249 -12.0543552),720385352,0.0042317040921403095
6292292769,3,,,POINT (-76.970133 -12.0247209),456121389,0.01650867995786229
6129337508,3,,,POINT (-77.1225031 -12.0630895),436301268,0.0014332267406343747
6950175912,3,,,POINT (-76.8752322 -12.0988021),320413708,0.07606208122566092
912508072,4,traffic_signals,,POINT (-77.0404685 -12.0560942),75223325,0.002977036409934079
263406762,4,,,POINT (-77.03913729999999 -12.0749097),39413837,0.003532237807486238
6950175914,4,,,POINT (-76.8733478 -12.1055057),320413708,0.08295442151863976
1712276652,3,,,POINT (-76.92963930000001 -12.2050664),126861263,0.006687589863840601
1756939438,4,,,POINT (-77.16049870000001 -11.8258593),1846294778,0.009615923480913386
1712276656,4,,,POINT (-76.9308908 -12.2057897),126861263,0.005641657396430533
263406768,3,,,POINT (-77.0307182 -12.0736983),450128393,0.00807362604409745
473908402,3,,,POINT (-77.1188575 -12.065075),777346011,0.0031490931271792215
1712276659,4,,,POINT (-76.931488 -12.2061348),126861263,0.0052103774253751374
1753892020,4,,,POINT (-76.9943397 -12.1634939),391969601,0.01849253898843432
9359475894,3,,,POINT (-77.0179413 -12.0403255),413980339,0.005561132737277464
1273742518,4,,,POINT (-76.9269718 -12.1791096),370798546,0.013926013418925378
1273644217,3,,,POINT (-76.9917791 -12.0243793),4503252089,0.009262795975604199
912508090,4,,,POINT (-77.043819 -12.0546188),720385352,0.0022238072846318888
391038143,4,,,POINT (-77.00273660000001 -12.0945156),151303103,0.013788989523439224
391038145,4,,,POINT (-77.0025845 -12.0945173),151303103,0.01367404127426351
391038146,4,,,POINT (-77.00264439999999 -12.09406),151303103,0.013428288997319987
391038147,4,,,POINT (-77.0027968 -12.0940535),151303103,0.013543305514487
4356588741,3,,,POINT (-76.9870962 -11.9649541),116948941,0.009223750208203372
1273513158,3,,,POINT (-77.07907230000001 -12.0612444),131940602,0.006293112944254398
1753892040,4,,,POINT (-76.99457580000001 -12.1639282),391969601,0.01898539970331645
1745732810,3,,,POINT (-76.7005923 -11.9410402),1884943671,0.009843906351328707
1712276684,4,,,POINT (-76.9279093 -12.2107022),126861263,0.004149365773930412
5468210379,3,,,POINT (-76.95926040000001 -12.1265132),3946355480,0.02879460856578608
432030925,4,,,POINT (-77.129105 -12.0558221),428111371,0.008371519730449025
1381254344,3,,,POINT (-77.0724148 -11.9351759),111800007,0.017160915782717515
1756284113,4,,,POINT (-77.13818929999999 -11.8161081),405698392,0.0221030680462018
826000593,4,,,POINT (-76.94694490000001 -12.0174309),513990850,0.0010258625991330446
4374611153,4,,,POINT (-77.0629831 -11.9771229),303538832,0.0007312168408644483
826000596,4,,,POINT (-76.94683329999999 -12.0174322),513990850,0.0011333933998816618
1753892052,4,,,POINT (-76.9918454 -12.1650196),391969601,0.018643963284901238
1381254359,3,,,POINT (-77.0723747 -11.9356438),111800007,0.016912157068465487
1753892056,4,traffic_signals,,POINT (-76.99209449999999 -12.1654552),391969601,0.019143274303980128
9217131743,3,,,POINT (-76.80669109999999 -12.1073604),320125239,0.09284694639976891
1756939490,3,,,POINT (-77.1670147 -11.8266086),1846294778,0.01203450080489243
4600874212,3,,,POINT (-77.0788993 -12.0318158),4023439900,0.009194153406588497
1381254375,4,,,POINT (-77.0822323 -11.936156),549170909,0.011446070268429741
1741604075,3,,,POINT (-77.103652 -11.9710862),4430998394,0.026238001537063835
1381254381,4,,,POINT (-77.0817304 -11.9363174),549170909,0.011957742417082338
1756939502,4,,,POINT (-77.16071460000001 -11.826745),1846294778,0.00879455228836561
632177909,4,crossing,,POINT (-77.1614699 -12.0698456),428111371,0.029144318470024664
392152310,4,,,POINT (-76.9934789 -12.1043287),338350659,0.009685351829233912
392152312,3,,,POINT (-76.99412169999999 -12.1031291),338350659,0.010440223326815759
392152314,4,,,POINT (-76.994325 -12.1022059),338350659,0.011206103904645595
392152315,4,traffic_signals,,POINT (-76.9945804 -12.1004137),338350659,0.012804022243178753
1273513212,4,,,POINT (-76.9544836 -12.157192),160691934,0.005458115114713225
392152318,4,,,POINT (-76.9948143 -12.0988575),151303103,0.013476688818849626
1273742591,3,,,POINT (-76.87457790000001 -12.102941),320413708,0.08011192242624786
392152320,4,,,POINT (-76.9952692 -12.0955339),151303103,0.010363796707752629
392152321,4,,,POINT (-76.9955267 -12.0937799),151303103,0.008799562266846264
392152322,4,,,POINT (-76.9959016 -12.0914279),151303103,0.006879039094862134
392152323,4,,,POINT (-76.9960981 -12.0898598),151303103,0.005755677822785704
392152324,4,,,POINT (-76.99629059999999 -12.088568),151303103,0.005043646423996786
632177919,4,crossing,,POINT (-77.1608871 -12.0705538),428111371,0.028750714179577586
392152327,4,,,POINT (-76.9968174 -12.0850554),151303103,0.004670268446668577
392152328,4,,,POINT (-76.9968367 -12.0849259),151303103,0.004707315508845434
392152329,4,,,POINT (-76.9970379 -12.0834294),151303103,0.005333709197323082
1756939528,4,,,POINT (-77.1670635 -11.8270488),1846294778,0.011755054539481601
5491705090,3,,,POINT (-76.99186 -12.1884921),419918941,0.011797467215779588
1756939534,4,,,POINT (-77.16079929999999 -11.8270924),1846294778,0.008477428008050649
1439352078,3,,,POINT (-77.0129189 -12.0510406),122554771,0.005434754175618483
392152337,4,,,POINT (-76.9990176 -12.0783907),151303103,0.009962552747060264
392152338,4,,,POINT (-76.9990811 -12.0782926),151303103,0.010077515195382141
1745732883,4,,,POINT (-76.70374150000001 -11.9425453),1884943671,0.013206552446493373
4337714452,3,,,POINT (-77.052117 -12.0911179),5008524121,0.004257754298213028
1753892116,4,,,POINT (-76.9984619 -12.1706564),394469163,0.02095711858805357
2957788430,3,,,POINT (-77.09258029999999 -11.839454),178024165,0.026541784713771444
471581977,3,,,POINT (-77.00353130000001 -12.0877823),151303103,0.011547884894943353
7782384930,4,,,POINT (-77.08893980000001 -11.968503),4430998394,0.011635082581452823
1753892132,4,,,POINT (-77.0017314 -12.1743598),442795790,0.017022963401195197
1381254441,4,crossing,,POINT (-77.0721631 -11.9377363),111800007,0.01589174860454157
826000681,4,,,POINT (-76.9311814 -12.0111526),467541158,0.01754524922876475
7115293995,3,,,POINT (-76.96455570000001 -12.0774239),835415398,0.023169167706753348
1756939566,4,,,POINT (-77.1608844 -11.8274416),1846294778,0.008162020808237313
1273742638,4,,,POINT (-76.95267250000001 -12.157469),160691934,0.006697145251556679
1756939571,3,,,POINT (-77.1671095 -11.827512),1846294778,0.011468199634449103
3637888316,5,traffic_signals,,POINT (-76.82674900000001 -12.0073136),320125239,0.010423621042626853
4354458941,4,,,POINT (-76.9586228 -12.1754932),370795534,0.013152156829345745
1756939587,3,,,POINT (-77.16715170000001 -11.8277533),1846294778,0.01133706353281872
392152389,4,,,POINT (-77.000704 -12.0755165),4576632912,0.008573784196498221
392152390,4,,,POINT (-77.0009694 -12.075066),4576632912,0.008211248438847484
392152391,4,,,POINT (-77.00102320000001 -12.0749829),4576632912,0.008147728132958972
392152392,4,,,POINT (-77.001654 -12.0739346),4576632912,0.00739348942189555
1756939591,4,,,POINT (-77.1609643 -11.8277695),1846294778,0.007869286443626852
1281213769,4,,,POINT (-77.0820787 -12.0909954),866156340,0.004390177726765007
1273742667,3,,,POINT (-76.92607219999999 -12.2070384),126861263,0.007321847643914934
392152394,4,,,POINT (-77.0027623 -12.0720553),4576632912,0.006399602561342823
1281213770,4,,,POINT (-77.0714316 -12.0944144),39557243,0.006951523530745259
432031045,3,,,POINT (-77.13097860000001 -12.0562296),428111371,0.007266310831608257
392152402,4,,,POINT (-77.0061017 -12.0680299),4576632912,0.0075639719971424945
392152405,4,,,POINT (-77.00620790000001 -12.0681306),4576632912,0.007680979963014555
8220099925,3,,,POINT (-77.16044050000001 -11.8366438),1846294778,0.002199562268335588
391038295,4,,,POINT (-76.9956433 -12.0931421),151303103,0.008261294667859043
826000728,3,,,POINT (-76.9532887 -12.0196413),513990850,0.005921414925516682
826000732,3,,,POINT (-76.94347070000001 -12.0193034),513990850,0.00495671526976275
1760085349,3,,,POINT (-77.0363067 -12.0985343),431593693,0.00827884281330268
4354458981,3,traffic_signals,,POINT (-76.9345805 -12.0760968),835415398,0.01691896582519247
1756939635,4,,,POINT (-77.1610625 -11.8280772),1846294778,0.007605158455130465
1756284276,3,,,POINT (-77.1384753 -11.8169071),405698392,0.021903869675845424
1381254518,4,,,POINT (-77.0773339 -11.9392113),549170909,0.016751408076902185
1760085370,4,,,POINT (-77.0207235 -12.1226286),618688385,0.006229807604330783
558581115,4,,,POINT (-77.02612379999999 -12.1685984),568396654,0.006372131359298282
558581116,3,,,POINT (-77.02665260000001 -12.1680401),568396654,0.006680930971958884
4545791356,3,,,POINT (-76.94315159999999 -12.180267),370795534,0.0035246427325894016
826000764,3,,,POINT (-76.96150660000001 -12.0195259),513990850,0.013790341174406388
826000765,3,,,POINT (-76.9612267 -12.0201753),513990850,0.013644850729623043
1273873791,4,,,POINT (-76.989687 -12.0672292),4576632912,0.008895387043213824
8142767489,3,,,POINT (-76.9833824 -11.7994859),465561830,0.11202767867413342
3977332099,4,,,POINT (-76.98818540000001 -12.0317492),468556938,0.009541405876339122
1571276170,4,,,POINT (-76.9281385 -12.0132609),467541158,0.014465288278552162
3977332107,3,,,POINT (-76.9888893 -12.032058),468556938,0.009569346038158759
4485563789,4,,,POINT (-77.1257317 -11.8297511),405698392,0.005910386178896116
4485563790,4,,,POINT (-77.1260242 -11.8293972),405698392,0.00614012794164026
4485563791,3,,,POINT (-77.126375 -11.8290422),405698392,0.006452695888857418
1755170198,3,,,POINT (-77.0743566 -11.8752855),465561830,0.006970577437169663
1756939670,3,,,POINT (-77.1672794 -11.8282661),1846294778,0.011100599341473881
3417654681,4,,,POINT (-77.0506429 -12.0471146),172600382,0.006918229639400218
3417654682,4,,,POINT (-77.0509168 -12.0443749),291986361,0.006873107961790545
3417654680,3,traffic_signals,,POINT (-77.0503865 -12.0496917),720318095,0.0059009207045301396
1805764003,4,,,POINT (-76.9773289 -12.18032),437642241,0.018308348928939015
1805764004,3,,,POINT (-76.9792405 -12.1809042),437642241,0.01968858416415245
1805764005,4,,,POINT (-76.9801525 -12.1811882),437642241,0.020387790616653374
1805764006,4,,,POINT (-76.9806908 -12.1813555),437642241,0.02080976494885568
5582931370,4,,,POINT (-76.9378009 -12.0443751),384203102,0.008356735528175965
3748480434,4,,,POINT (-76.93375039999999 -12.2183262),126861263,0.0072197624667863156
4485563828,4,,,POINT (-77.12466019999999 -11.8294607),405698392,0.004803089929146102
1756939700,3,,,POINT (-77.1673146 -11.8284529),1846294778,0.011010637415847731
1756939703,3,,,POINT (-77.16077900000001 -11.8284887),1846294778,0.007127264405082906
