osmid,street_count,highway,ref,geometry,university_osmid,university_dist
1368673222,3,,,POINT (-77.00628500000001 -12.0522712),500543577,0.01394724648244612
306072522,4,,,POINT (-77.11588380000001 -12.0404276),4710755590,0.03240569367874607
1368673228,3,,,POINT (-77.0059115 -12.0523275),500543577,0.014263258701227058
1368673234,3,,,POINT (-77.00550079999999 -12.0523914),500543577,0.014613337614843732
1368673238,3,,,POINT (-77.0052694 -12.0524277),500543577,0.014811959521460806
3744254936,4,,,POINT (-76.9493341 -12.2205423),126861408,0.018362483862931524
1368673242,3,,,POINT (-77.00491100000001 -12.0524823),500543577,0.015122215025321434
306072540,3,,,POINT (-77.0997167 -12.0406478),4710755590,0.018066142049984222
1368673245,4,,,POINT (-77.0036812 -12.0527957),406615116,0.01592174568950413
1575898077,4,,,POINT (-76.8850789 -12.0145976),439916826,0.005480947676500182
1368673244,3,,,POINT (-77.00452970000001 -12.0525458),500543577,0.015452819440168939
3627437020,3,,,POINT (-76.9789253 -12.1092102),439098237,0.009946965841030136
1368673249,4,,,POINT (-77.003759 -12.0527683),406615116,0.015966005570777306
1575898083,3,,,POINT (-76.9206885 -12.026496),439814660,0.010821517152628666
1368673253,3,,,POINT (-77.00377810000001 -12.0531619),500543577,0.015950602816161338
4373138407,3,,,POINT (-77.0063723 -11.860542),285827604,0.055956904754515785
4373138410,3,,,POINT (-77.0055552 -11.8596155),285827604,0.05646673819184088
1379780082,4,,,POINT (-77.0773276 -11.9460215),438893627,0.009706989338238832
4373138424,3,,,POINT (-77.0060605 -11.8601372),285827604,0.05619549169179886
258067461,3,motorway_junction,25B,POINT (-76.9191087 -12.2576067),488970172,0.038133023805435005
1368673285,3,,,POINT (-77.0040384 -12.0539127),500543577,0.015480183388317803
1395051527,1,,,POINT (-76.907256 -12.264654),488970172,0.04337376092258369
4366814218,3,,,POINT (-77.08253209999999 -11.9752594),590276717,0.017949184107860856
4134456341,3,,,POINT (-76.9491003 -12.1709236),582726127,0.03202597765098819
4134456342,3,,,POINT (-76.9488092 -12.1714205),582726127,0.03187660251867331
4134456344,4,,,POINT (-76.9482871 -12.1723291),582726127,0.0316213232252074
4134456346,4,,,POINT (-76.9484041 -12.1724132),582726127,0.031478424373688633
1273121822,3,,,POINT (-77.0519487 -11.9548945),405584317,0.014829660243222695
475745313,4,,,POINT (-77.0147534 -12.0919043),249995023,0.0134378547744696
1273121825,3,,,POINT (-77.0509036 -11.9513549),405584317,0.017494903119550376
1368673316,4,,,POINT (-77.0041445 -12.0546635),500543577,0.015187033125347997
1575898153,3,,,POINT (-76.9185002 -12.0267768),439814660,0.008793428488423226
1273121834,3,,,POINT (-77.0516219 -11.9539257),405584317,0.01555350097094932
1701366826,3,,,POINT (-76.9987854 -12.1832636),437330220,0.015447727143063065
1701366828,4,,,POINT (-76.99791569999999 -12.1802321),437330220,0.018501798460529514
486231088,4,,,POINT (-77.0302992 -12.067399),401029769,0.005428068359647924
309581288,3,,,POINT (-77.11364930000001 -12.077664),418674556,0.020041423324472073
5581098043,3,,,POINT (-76.975323 -12.0594136),440545637,0.01199418904247535
4334341180,3,,,POINT (-77.0168395 -11.8728558),285827604,0.05130732252502135
4334341179,3,,,POINT (-77.0167707 -11.8728966),285827604,0.05123122605454206
1273121852,4,,,POINT (-77.0596869 -11.9554592),405584317,0.008068721675933406
392154175,4,,,POINT (-77.00758 -12.0884521),437375014,0.01139192616356048
392154176,4,,,POINT (-77.00773169999999 -12.0873489),437375014,0.011537445072767017
486231106,4,,,POINT (-77.0304754 -12.0661039),401029769,0.00459757770857384
392154179,4,,,POINT (-77.00815679999999 -12.0845417),437981876,0.011190833097952128
392154184,3,,,POINT (-77.0081263 -12.0830935),437981876,0.010541345043632412
392154185,4,,,POINT (-77.008043 -12.0829418),437981876,0.010407925833738124
1273121866,3,,,POINT (-77.05364489999999 -11.9599211),405584317,0.011805179018808922
1368673356,4,,,POINT (-77.0048992 -12.0558155),500543577,0.014217621077199264
392154191,4,,,POINT (-77.0055247 -12.0813332),437981876,0.007499212394411224
392154192,4,,,POINT (-77.0054193 -12.081432),437981876,0.007428185581949249
1368673363,4,,,POINT (-77.0052831 -12.0562861),500543577,0.013766628028756007
1368673367,3,,,POINT (-77.0057626 -12.0568777),500543577,0.013220539873708305
1273744471,3,,,POINT (-76.91967769999999 -12.0419803),439814660,0.020361091156433194
1368673369,3,,,POINT (-77.00610949999999 -12.0572984),500543577,0.012839650624897312
1368673374,3,,,POINT (-77.0069419 -12.0583291),500543577,0.011977895596609837
419482719,4,traffic_signals,,POINT (-77.0146503 -12.1089396),249995023,0.004670106724629362
4366552159,3,,,POINT (-77.1068003 -11.9908168),816689154,0.04158045725218103
306072672,3,,,POINT (-77.09759630000001 -12.0397331),4710755590,0.017096527416417286
1368673375,5,,,POINT (-77.0073419 -12.0587),500543577,0.011588647643587628
306072675,4,traffic_signals,,POINT (-77.08834299999999 -12.0379854),4710755590,0.014174374716367668
392154214,4,,,POINT (-77.00524129999999 -12.0812128),437981876,0.007193113510960508
9257831526,3,,,POINT (-77.0902049 -11.9558255),438893627,0.02024276873990342
9257831529,3,,,POINT (-77.0904311 -11.9558082),438893627,0.020463465944886978
1273121906,3,,,POINT (-77.0493307 -11.9501788),621763280,0.018216583139196506
1273875572,3,,,POINT (-76.9940723 -12.1304005),127709115,0.014082695380220464
1306578037,3,,,POINT (-77.04916489999999 -11.9492733),621763280,0.017527273350986416
2989706358,4,,,POINT (-76.8623705 -12.0027757),701396579,0.025248047509564147
3555052665,3,,,POINT (-77.0773804 -11.8493516),621763280,0.087150999593828
1273711741,3,,,POINT (-76.9623634 -12.0498982),402752730,0.007509572232930818
1273646212,4,,,POINT (-77.0188098 -12.062727),500543577,0.004548542072439279
3630222472,4,,,POINT (-77.00112 -12.1058128),438435174,0.01097313129021926
6944083082,4,,,POINT (-76.86195360000001 -12.11017),623543488,0.05281495988813604
306072714,3,,,POINT (-77.107828 -12.0418983),4710755590,0.024394784019748178
1366344013,4,,,POINT (-77.0302915 -11.9149032),621763280,0.03429544630482851
1379749002,4,,,POINT (-77.08336850000001 -11.9454719),438893627,0.014973359936614502
1379749008,3,,,POINT (-77.0827766 -11.9457606),438893627,0.01431548881290449
392154268,4,,,POINT (-76.9954103 -12.0763617),437981876,0.00405222762471819
1379749025,3,,,POINT (-77.0713002 -11.9467362),438893627,0.005991244752125587
1273121954,4,,,POINT (-77.06312320000001 -11.9555074),220415161,0.005200611559398982
1273449635,4,,,POINT (-76.9450681 -12.1752567),582726127,0.03226694166709891
1273973923,3,,,POINT (-76.9505154 -12.1556492),512632035,0.022346973138451104
1273679011,3,,,POINT (-76.99052090000001 -11.9308601),285827604,0.020949015857040034
1273121960,3,,,POINT (-77.0529602 -11.9578282),405584317,0.01286578721695101
306072746,3,,,POINT (-77.1076953 -12.0418827),4710755590,0.024280200039134427
627199152,3,,,POINT (-77.0981781 -12.0458846),4710755590,0.013962200571904579
392154289,4,,,POINT (-76.995475 -12.0762543),437981876,0.004081042745647591
2117979315,4,traffic_signals,,POINT (-77.0741883 -11.864902),621763280,0.07127886152136807
627199155,4,,,POINT (-77.0985177 -12.0452289),4710755590,0.014557511755111423
4366716086,3,,,POINT (-76.9689547 -12.0959419),439098237,0.006747890978850734
1379749051,4,traffic_signals,,POINT (-77.0770856 -11.9476864),438893627,0.008462504426257412
1273842876,3,,,POINT (-77.02222020000001 -12.1762737),437330220,0.025260421602206762
4363635903,3,,,POINT (-77.1033072 -12.0067692),70650383,0.039920376945557494
824102087,3,,,POINT (-77.0085534 -11.9748264),5502386421,0.00870496996548526
1379749063,3,,,POINT (-77.078774 -11.948318),438893627,0.009582136714535882
4041919694,3,,,POINT (-77.1319616 -12.056487),418674556,0.043221675207318073
4041919695,3,,,POINT (-77.1318529 -12.0565542),418674556,0.04309421959534434
1379749075,4,,,POINT (-77.0806826 -11.9486393),438893627,0.011200906579366468
1273613524,4,,,POINT (-76.9632005 -12.1726714),582726127,0.022772250158379977
1379749077,4,,,POINT (-77.080579 -11.9486876),438893627,0.011086900725127174
1379749078,4,,,POINT (-77.0806671 -11.9487172),438893627,0.01115888126145802
1273744599,3,,,POINT (-76.944739 -12.0279072),357287696,0.018005532941132902
1746750683,3,,,POINT (-76.90109959999999 -12.0276584),439814660,0.009782727496495737
4357999837,4,,,POINT (-76.9965065 -12.0873075),437375014,0.0006104740652953433
568970462,4,,,POINT (-77.0661865 -12.0358439),68872592,0.01535792550391399
1379749082,4,,,POINT (-77.08064280000001 -11.9488431),438893627,0.011092532486268781
1287179494,3,,,POINT (-77.01896189999999 -12.2025289),437330219,0.011701688203272827
3382430953,3,,,POINT (-76.9770005 -12.0654559),440545637,0.009743908860558105
1379749098,4,,,POINT (-77.0821093 -11.9493073),438893627,0.012348168330076912
3382430955,3,,,POINT (-76.9763196 -12.0656567),440545637,0.009035518043314905
3258567918,3,,,POINT (-77.01045999999999 -12.115165),249995023,0.012174170639406005
1287179503,4,,,POINT (-77.0216447 -12.203626),437330219,0.014596279005291604
4441472257,3,,,POINT (-76.94400160000001 -12.1366889),512632035,0.028331309991960874
306072820,3,,,POINT (-77.11576719999999 -12.040655),4710755590,0.03221667445283515
1287179509,3,,,POINT (-77.0229246 -12.2027271),437330219,0.015438452351606142
1752714486,3,,,POINT (-76.97665600000001 -12.1101544),439098237,0.009418574535068848
4586261755,3,,,POINT (-77.0353741 -12.0382138),172600384,0.010250282274493264
1273613565,3,,,POINT (-76.94639050000001 -12.1769635),582726127,0.030207485907619576
1379749118,4,,,POINT (-77.08397549999999 -11.9499274),438893627,0.014021960407967082
135449856,3,,,POINT (-77.0980304 -12.053746),4715723427,0.01246034895177367
1746750720,4,,,POINT (-76.9048882 -12.0314406),439814660,0.00913859786235053
1379749122,4,,,POINT (-77.0839598 -11.950031),438893627,0.013986944986244585
9050180869,3,,,POINT (-77.13680119999999 -11.8746156),621763280,0.09854485080025399
1746750729,4,,,POINT (-76.904839 -12.0323328),439814660,0.009906902555007289
4356230411,3,,,POINT (-76.9731238 -12.0445575),402752730,0.005607961711736393
7566576908,3,,,POINT (-77.1060367 -12.0215208),4710755590,0.0366179987870781
1287179531,4,,,POINT (-77.0233121 -12.201287),437330219,0.015385638290856147
1306578199,3,,,POINT (-77.0496773 -11.9506084),621763280,0.01842102675639459
1273875736,3,,,POINT (-77.16543230000001 -11.7783721),621763280,0.18918668636114588
1287179550,4,,,POINT (-77.0201948 -12.2016672),437330219,0.012511127941111887
392154405,4,traffic_signals,,POINT (-76.9691036 -12.0990913),439098237,0.00417767504869226
1287179559,3,,,POINT (-77.0238622 -12.2020685),437330219,0.01612386904875973
1746750762,4,,,POINT (-76.9046707 -12.0347289),439814660,0.012072433550365743
623136044,4,,,POINT (-77.10956729999999 -12.0706141),418674556,0.016971063180055614
8746159406,3,,,POINT (-76.9707767 -12.1546278),512632035,0.008522174907849846
5461232945,3,,,POINT (-76.888758 -12.0332339),439916826,0.016753382849518602
1273122099,4,,,POINT (-77.0512914 -11.9529458),405584317,0.01631813424308423
1746750772,4,,,POINT (-76.9046049 -12.0354309),439814660,0.012730164860975538
391007541,4,traffic_signals,,POINT (-77.017709 -12.1389706),437212067,0.005858125309630426
1746750776,3,,,POINT (-76.9045409 -12.035812),439814660,0.013101408924135678
1287179580,4,,,POINT (-77.0212612 -12.2038954),437330219,0.014367520749829839
1746750787,3,,,POINT (-76.9044265 -12.0364438),439814660,0.013722185835048183
392154435,4,traffic_signals,,POINT (-76.9690688 -12.0989795),439098237,0.004277531525591085
1746750793,3,,,POINT (-76.9042091 -12.0374178),439814660,0.014699357975207944
392154440,4,,,POINT (-76.9722246 -12.0981465),439098237,0.0036754775706688996
392154441,4,traffic_signals,,POINT (-76.9706577 -12.0987571),439098237,0.003460794773235542
4347743565,3,,,POINT (-77.06604 -12.0897477),436918516,0.00571850784084222
392154445,4,traffic_signals,,POINT (-76.9691972 -12.0989907),439098237,0.00417484239133257
263408975,3,,,POINT (-77.03832319999999 -12.0685131),405574434,0.0012029042189483185
9247247695,3,,,POINT (-77.0551256 -11.9968941),808938674,0.0018059800364242519
1746750803,3,,,POINT (-76.90470070000001 -12.0386334),439814660,0.01563998469576058
1273449812,3,,,POINT (-76.8652407 -12.1108514),623543488,0.05026823115692686
1273875798,3,,,POINT (-76.9416057 -12.1932072),126861408,0.022195842264255885
1746750807,3,,,POINT (-76.90389260000001 -12.0389836),439814660,0.01626279709994509
3265187155,3,crossing,,POINT (-77.0087747 -12.1465832),147185094,0.009566336341746091
1746750809,4,,,POINT (-76.9048902 -12.0390741),439814660,0.015990167090248097
1273122138,3,,,POINT (-77.0540319 -11.9610253),405584317,0.011352522970000766
1756351829,3,,,POINT (-77.16943379999999 -11.7586583),621763280,0.20785841131897853
1746750820,4,,,POINT (-76.9050014 -12.0395026),439814660,0.01635987151620054
9472494950,4,,,POINT (-77.0696157 -11.8722492),621763280,0.06316876350525456
5332225382,3,,,POINT (-77.1183168 -12.0686676),418674556,0.025881742272422507
1746750834,3,,,POINT (-76.9050896 -12.0399472),439814660,0.016755420629956275
1379749236,3,,,POINT (-77.0836958 -11.9517854),438893627,0.013505972535077815
1273613685,3,,,POINT (-76.988435 -12.0158465),181375025,0.013455960044244313
1746750839,3,,,POINT (-76.9051791 -12.0403691),439814660,0.017131728925963843
1746750842,3,,,POINT (-76.9053529 -12.041242),439814660,0.017921219707910507
1746750843,3,,,POINT (-76.90534719999999 -12.0414867),439814660,0.0181585675642246
263114110,4,,,POINT (-77.0382788 -12.0892001),436470086,0.0034236121516721387
3789344126,3,,,POINT (-76.8785081 -12.0843404),623543488,0.03021446381516711
263114112,4,,,POINT (-77.03749500000001 -12.0890879),436470086,0.003476403227740422
623136129,4,traffic_signals,,POINT (-77.1095456 -12.0700979),418674556,0.017136229138712416
263114114,4,,,POINT (-77.0358663 -12.0888526),4283469089,0.0031716309511034256
263114115,4,traffic_signals,,POINT (-77.03500560000001 -12.0887443),4283469089,0.003064777389958615
263114113,4,,,POINT (-77.0366787 -12.0889643),4283469089,0.003466310505420635
1273515398,4,,,POINT (-76.9441918 -12.1747489),582726127,0.03327562564730295
1674169737,3,,,POINT (-76.94959799999999 -12.1900813),582726127,0.0221273024022227
1379749258,3,,,POINT (-77.0835993 -11.9521758),438893627,0.013390784577771684
4530228619,3,,,POINT (-76.9476358 -12.0390348),357287696,0.007207310372032255
273403276,3,,,POINT (-77.1122597 -11.8344663),621763280,0.1135092455774654
1342819724,3,,,POINT (-76.98431239999999 -11.9667739),119562231,0.012545655572887405
273403284,3,,,POINT (-77.0878326 -11.8540419),621763280,0.08557715732358631
1674169752,3,,,POINT (-76.948776 -12.1896057),582726127,0.02302165481328135
1756351898,4,,,POINT (-77.1694117 -11.7620263),621763280,0.2050062518822501
1379749281,3,,,POINT (-77.08395299999999 -11.9524738),438893627,0.013737699943361908
273403298,3,,,POINT (-77.0689577 -11.877827),621763280,0.05756326727394891
1273941409,4,,,POINT (-76.94890789999999 -12.1515773),512632035,0.022489922940974686
1273974181,3,,,POINT (-76.97042380000001 -12.1468073),512632035,0.0007622894069883702
273403304,3,,,POINT (-77.06769490000001 -11.9029775),621763280,0.032772749360301286
108154281,3,,,POINT (-77.0350861 -12.0599213),4347715404,0.0020854257359111013
273403306,3,,,POINT (-77.0694529 -11.9070059),621763280,0.029535548224100497
1709362601,3,,,POINT (-76.8007436 -12.0123812),4408264590,0.045282933280646254
1756351914,4,,,POINT (-77.1696117 -11.7628306),621763280,0.20443897060011296
1342819763,3,,,POINT (-76.9848764 -11.9676038),119562231,0.013235183563602813
1273122231,4,,,POINT (-77.0604416 -11.9468675),220415161,0.011314344119949768
1342819771,3,,,POINT (-76.9852143 -11.9681077),119562231,0.0136735398012901
1723583931,4,,,POINT (-76.9556889 -12.1836235),582726127,0.01877601499100869
4374908349,3,,,POINT (-76.91095540000001 -12.0181037),439814660,0.005927989555505547
1379749309,3,,,POINT (-77.08433599999999 -11.9527829),438893627,0.014120671720546329
1723583935,4,,,POINT (-76.9607176 -12.1840945),582726127,0.01450652222324536
391007680,5,,,POINT (-77.01876059999999 -12.1392813),379598570,0.005128401487964115
391007681,4,,,POINT (-77.0195707 -12.1392516),379598570,0.00459350319522715
391007682,4,,,POINT (-77.0206953 -12.1393637),379598570,0.003871277350549539
1709362626,4,,,POINT (-76.79931430000001 -12.0125115),4408264590,0.04656282862583958
1723583940,3,,,POINT (-76.96046749999999 -12.184513),582726127,0.01441495668394475
623136192,4,traffic_signals,,POINT (-77.1094123 -12.0702964),418674556,0.016939112209486407
1723583941,3,,,POINT (-76.9555359 -12.184547),582726127,0.018417422519390242
623136200,3,,,POINT (-77.1081983 -12.0707603),418674556,0.015639551446895664
1756351946,4,,,POINT (-77.1698007 -11.7635905),621763280,0.20390467227069994
3265187275,4,,,POINT (-77.0052022 -12.1470963),147185094,0.009923647065710771
3825454543,4,,,POINT (-77.0222164 -12.1476604),379598570,0.00488258884638543
1273122255,3,,,POINT (-77.0607258 -11.9554113),405584317,0.007409251452021633
1273974224,4,,,POINT (-76.9862091 -12.0259337),181375025,0.01611971994335668
1674169810,3,,,POINT (-76.94919470000001 -12.1898479),582726127,0.022565545915481676
4022717907,4,,,POINT (-77.00357150000001 -12.0874419),437375014,0.007377515682593759
4022717915,4,,,POINT (-77.0037277 -12.0860291),437375014,0.0077375124845286145
1273646556,4,,,POINT (-76.818343 -12.0162688),701396579,0.03476586030369818
5049798109,3,,,POINT (-76.9553626 -12.0295913),357287696,0.014574663021903321
1379749342,4,,,POINT (-77.0756198 -11.9530222),438893627,0.005417947117229641
5049798113,4,,,POINT (-76.95114289999999 -12.0288694),357287696,0.015189249620267015
