u,v,key,osmid,name,highway,maxspeed,oneway,length,geometry,lanes,width,ref,bridge,access,junction,wazeinfo0800_minutes,wazeinfo0800_km,wazeinfo1400_minutes,wazeinfo1400_km
3183305848,31001339,0,446383348,,secondary,40,False,23.471,"LINESTRING (-71.9947347 -13.5262736, -71.9947401 -13.5263649, -71.99472400000001 -13.5264835)",,,CU-698,,,,0.05,0.023,0.05,0.023
30983290,30983288,0,86834557,Lechugal,residential,30,False,74.91,"LINESTRING (-71.97860489999999 -13.523257, -71.97885170000001 -13.5238865)",2,,,,,,0.21666666666666667,0.07400000000000001,0.21666666666666667,0.07400000000000001
30983290,30983289,0,1037868075,Pavitos,residential,30,False,113.8,"LINESTRING (-71.97860489999999 -13.523257, -71.9780488 -13.5235467, -71.97767709999999 -13.5237404)",,,,,,,0.7666666666666667,0.11,0.65,0.11
30975119,30983241,0,4820915,Mesón de la Estrella,residential,,True,171.231,"LINESTRING (-71.9808007 -13.5189184, -71.97999540000001 -13.5202444)",,,,,,,0.0,0.0,0.0,0.0
30975119,30983682,0,4820179,Plaza San Francisco,residential,20,True,113.565,"LINESTRING (-71.9808007 -13.5189184, -71.9808561 -13.5188166, -71.98126600000001 -13.518057, -71.9812889 -13.5180141)",,,,,,,0.3333333333333333,0.113,0.3333333333333333,0.113
30975120,965598705,0,82995964,Plaza San Francisco,residential,30,False,14.8,"LINESTRING (-71.9814049 -13.5177885, -71.9813442 -13.5179078)",2,,,,,,0.4166666666666667,0.081,0.6166666666666667,0.081
30975120,30983669,0,267926174,Calle Granada,residential,30,False,83.947,"LINESTRING (-71.9814049 -13.5177885, -71.9817719 -13.5171232)",2,,,,,,0.2833333333333333,0.081,0.38333333333333336,0.081
6189180061,5146430964,0,"[661080722, 666523547]",,residential,,False,202.316,"LINESTRING (-72.0098304 -13.5077245, -72.00981299999999 -13.5074398, -72.0097995 -13.507392, -72.0097815 -13.5073648, -72.00975529999999 -13.5073504, -72.00972400000001 -13.5073473, -72.0096892 -13.5073517, -72.00964209999999 -13.5073723, -72.0096015 -13.5074021, -72.0095443 -13.5074584, -72.0094576 -13.5077017, -72.0094544 -13.5077298, -72.00946620000001 -13.5078355, -72.009477 -13.5078675, -72.00952340000001 -13.5080087, -72.0095275 -13.5080315, -72.0095415 -13.5082499, -72.0095334 -13.5084491, -72.0095175 -13.5086126)",1,,,,,,0.25,0.172,0.25,0.172
6189180061,6189180076,0,666523547,,residential,,False,65.67,"LINESTRING (-72.0098304 -13.5077245, -72.0099069 -13.5076832, -72.00993939999999 -13.5076615, -72.0099937 -13.5076263, -72.010065 -13.50753, -72.0101267 -13.5073851, -72.01023379999999 -13.5073103)",1,,,,,,0.05,0.04,0.05,0.04
30983326,30983339,0,599075205,Belén,residential,,False,81.478,"LINESTRING (-71.9810473 -13.526243, -71.98079250000001 -13.5255534)",,,,,,,0.2333333333333333,0.081,0.21666666666666667,0.081
30983326,30985616,0,4821007,Plaza Belén,residential,,True,31.795,"LINESTRING (-71.9810473 -13.526243, -71.9811405 -13.5263014, -71.98120950000001 -13.5263608, -71.9812723 -13.5264249)",,,,,,,0.0,0.0,0.0,0.0
4616381601,3269238717,0,320406189,,residential,,False,322.94500000000005,"LINESTRING (-71.9254474 -13.5422483, -71.927099 -13.5424589, -71.9284067 -13.5426449)",,,,,,,0.7166666666666667,0.322,0.7166666666666667,0.322
4616381601,9018986577,0,"[320403298, 320406189]",,residential,,False,62.92399999999999,"LINESTRING (-71.9254474 -13.5422483, -71.9250452 -13.542197, -71.92487180000001 -13.5421654)",,,,,,,0.7166666666666667,0.32299999999999995,0.7666666666666667,0.32299999999999995
30983330,4328706301,0,4821387,,residential,,False,129.528,"LINESTRING (-71.98099139999999 -13.5269575, -71.9810243 -13.5270298, -71.9814332 -13.5279159, -71.9814741 -13.5279628, -71.9815141 -13.527999)",,,,,,,0.016666666666666666,0.01,0.016666666666666666,0.01
30983330,30983333,0,198924474,Plaza Belén,residential,,True,78.33500000000001,"LINESTRING (-71.98099139999999 -13.5269575, -71.9807392 -13.5264172, -71.9807364 -13.5263566, -71.980769 -13.5263173)",,,,,,,0.21666666666666667,0.073,0.21666666666666667,0.073
30983333,993167868,0,37857815,Calle Manuel Callo,residential,,False,16.805,"LINESTRING (-71.980769 -13.5263173, -71.98061850000001 -13.5263551)",,,,,,,0.016666666666666666,0.006999999999999999,0.016666666666666666,0.006999999999999999
30983333,30983326,0,198924474,Plaza Belén,residential,,True,31.201,"LINESTRING (-71.980769 -13.5263173, -71.98096959999999 -13.5262637, -71.9810473 -13.526243)",,,,,,,0.13333333333333333,0.031,0.1,0.031
4616381606,4616381608,0,320403298,,residential,,False,48.263,"LINESTRING (-71.9182689 -13.5418571, -71.9178241 -13.5418198)",,,,,,,0.5166666666666667,0.15,0.38333333333333336,0.15
4616381606,3269164697,0,320403298,,residential,,False,84.073,"LINESTRING (-71.9182689 -13.5418571, -71.91887079999999 -13.5418554, -71.91904649999999 -13.5418496)",,,,,,,0.2333333333333333,0.084,0.25,0.084
30983335,30983242,0,23887280,Ayacucho,residential,,False,166.286,"LINESTRING (-71.97829369999999 -13.5199265, -71.9789407 -13.5212832)",,,,,,,1.933333333333333,0.161,2.433333333333333,0.161
30983335,3738278158,0,82996281,Calle Ayacucho,residential,,False,105.057,"LINESTRING (-71.97829369999999 -13.5199265, -71.9776619 -13.5194204, -71.9776167 -13.5193876, -71.97758 -13.5193631, -71.9775724 -13.519358, -71.97753659999999 -13.5193349)",,,,,,,0.7833333333333333,0.104,0.7,0.104
30983335,30983436,0,86462736,San Andrés,residential,,True,105.741,"LINESTRING (-71.97829369999999 -13.5199265, -71.978911 -13.5192695, -71.9789554 -13.5192263)",1,,,,,,0.3,0.101,0.3,0.101
4616381608,4616381606,0,320403298,,residential,,False,48.263,"LINESTRING (-71.9178241 -13.5418198, -71.9182689 -13.5418571)",,,,,,,0.13333333333333333,0.048,0.13333333333333333,0.048
4616381608,9018986580,0,"[320403298, 320411015]",,residential,,False,74.72399999999999,"LINESTRING (-71.9178241 -13.5418198, -71.9176691 -13.5418111, -71.91713319999999 -13.5418027)",,,,,,,0.45,0.132,0.3333333333333333,0.132
30983336,30983288,0,4819868,Tres Cruces de Oro,residential,40,False,122.591,"LINESTRING (-71.97988049999999 -13.5234229, -71.97885170000001 -13.5238865)",,,,,,,1.3166666666666669,0.121,2.183333333333333,0.121
30983336,30983359,0,82315409,Tres Cruces de Oro,residential,40,False,117.803,"LINESTRING (-71.97988049999999 -13.5234229, -71.980863 -13.5229648)",,,,,,,0.0,0.001,0.016666666666666666,0.001
30983336,30983291,0,616209076,Belén,residential,40,False,81.157,"LINESTRING (-71.97988049999999 -13.5234229, -71.97957479999999 -13.5227563)",3,,,,,,1.05,0.079,1.2,0.079
30983336,30985648,0,"[85620286, 85620281, 82315358]",Belén,residential,30,False,166.625,"LINESTRING (-71.97988049999999 -13.5234229, -71.9801344 -13.5239834, -71.9801667 -13.5240548, -71.98021919999999 -13.524171, -71.9802396 -13.524216, -71.98050120000001 -13.5247945)",,,,yes,,,0.5833333333333334,0.16399999999999998,0.5833333333333334,0.16399999999999998
2641781927,30964728,0,258865273,Calle República de Chile,residential,,False,37.284,"LINESTRING (-71.94744970000001 -13.532578, -71.94741399999999 -13.5322445)",,,,,,,0.016666666666666666,0.003,0.0,0.003
2641781927,30964735,0,4819208,Calle Las Americas,residential,,False,215.67499999999998,"LINESTRING (-71.94744970000001 -13.532578, -71.947384 -13.532596, -71.945469 -13.5328025)",,,,,,,0.7,0.21600000000000005,0.5833333333333334,0.21600000000000005
30983339,30985637,0,4821371,Calle Jerusalén,residential,,False,69.956,"LINESTRING (-71.98079250000001 -13.5255534, -71.9814128 -13.5253743)",,,,,,,0.43333333333333335,0.066,0.31666666666666665,0.066
30983339,30983326,0,599075205,Belén,residential,,False,81.478,"LINESTRING (-71.98079250000001 -13.5255534, -71.9810473 -13.526243)",,,,,,,0.016666666666666666,0.008,0.016666666666666666,0.008
30983339,30985648,0,85620286,Belén,residential,,False,90.07799999999999,"LINESTRING (-71.98079250000001 -13.5255534, -71.9807665 -13.5254936, -71.98050120000001 -13.5247945)",,,,,,,0.25,0.08199999999999999,0.2333333333333333,0.08199999999999999
6189180076,6202234423,0,662504599,,residential,,False,16.018,"LINESTRING (-72.01023379999999 -13.5073103, -72.0102562 -13.5071679)",1,,,,,,0.016666666666666666,0.015,0.016666666666666666,0.015
6189180076,6189180061,0,666523547,,residential,,False,65.67,"LINESTRING (-72.01023379999999 -13.5073103, -72.0101267 -13.5073851, -72.010065 -13.50753, -72.0099937 -13.5076263, -72.00993939999999 -13.5076615, -72.0099069 -13.5076832, -72.0098304 -13.5077245)",1,,,,,,0.016666666666666666,0.018000000000000002,0.016666666666666666,0.018000000000000002
6189180076,6189180007,0,"[661080721, 666523547]",,residential,,False,97.69300000000001,"LINESTRING (-72.01023379999999 -13.5073103, -72.01029080000001 -13.5072981, -72.0103287 -13.5072898, -72.0106871 -13.507284, -72.0109198 -13.5072477, -72.0109899 -13.5072301, -72.01112379999999 -13.5071909)",1,,,,,,0.0,0.0,0.0,0.0
4427154607,5599321899,0,82315419,Avenida de la Cultura,trunk,50,True,213.961,"LINESTRING (-71.9011509 -13.5407613, -71.9008058 -13.5410076, -71.899665 -13.5418198, -71.8995554 -13.5418999)",3,,PE-3S,,,,0.0,0.0,0.0,0.0
5104338098,4429131412,0,1189516123,Avenida Cusco,trunk,80,False,83.965,"LINESTRING (-71.8187609 -13.5760174, -71.8191257 -13.5757722, -71.819411 -13.5756047)",2,,PE-3S,,,,0.13333333333333333,0.08199999999999999,0.11666666666666667,0.08199999999999999
30983350,30983358,0,4821011,Teqte,residential,,False,125.315,"LINESTRING (-71.9791628 -13.5218633, -71.9797861 -13.521514, -71.9801449 -13.5212669)",,,,,,,0.0,0.0,0.0,0.0
30983350,30983242,0,37583240,Belén,residential,30,False,68.835,"LINESTRING (-71.9791628 -13.5218633, -71.97902620000001 -13.5215184, -71.9789407 -13.5212832)",,,,,,,0.8333333333333334,0.068,0.6,0.068
30983350,30983291,0,616209076,Belén,residential,40,False,108.83099999999999,"LINESTRING (-71.9791628 -13.5218633, -71.97937229999999 -13.5223221, -71.97957479999999 -13.5227563)",3,,,,,,0.0,0.0,0.0,0.0
30983353,30986591,0,651654476,Santa Clara,residential,30,False,122.118,"LINESTRING (-71.9817334 -13.5195138, -71.98268280000001 -13.5201088)",,,,,,,1.1833333333333331,0.118,1.0166666666666666,0.118
30983353,30971127,0,23887286,Santa Clara,residential,30,False,62.583000000000006,"LINESTRING (-71.9817334 -13.5195138, -71.9815852 -13.5194141, -71.9813473 -13.519254, -71.9812561 -13.5191954)",,,,,,,0.0,0.0,0.0,0.0
30983353,30983437,0,23887292,Concebidayoc,residential,,False,185.14600000000002,"LINESTRING (-71.9817334 -13.5195138, -71.9809996 -13.5206116, -71.98071640000001 -13.5208369)",,,,,,,1.55,0.181,1.65,0.181
4616381625,448035405,0,82315419,Avenida de la Cultura,trunk,50,True,33.642,"LINESTRING (-71.9032887 -13.5392113, -71.9030391 -13.539392)",3,,PE-3S,,,,0.016666666666666666,0.032,0.016666666666666666,0.032
30983358,30983437,0,4821011,Teqte,residential,,False,78.127,"LINESTRING (-71.9801449 -13.5212669, -71.98071640000001 -13.5208369)",,,,,,,0.0,0.002,0.016666666666666666,0.002
30983358,30983350,0,4821011,Teqte,residential,,False,125.315,"LINESTRING (-71.9801449 -13.5212669, -71.9797861 -13.521514, -71.9791628 -13.5218633)",,,,,,,1.0333333333333334,0.121,0.8,0.121
30983359,3225889732,0,82315409,Tres Cruces de Oro,residential,40,False,110.701,"LINESTRING (-71.980863 -13.5229648, -71.9817891 -13.5225401)",,,,,,,0.8666666666666667,0.11,1.3333333333333333,0.11
30983359,30983336,0,82315409,Tres Cruces de Oro,residential,40,False,117.803,"LINESTRING (-71.980863 -13.5229648, -71.97988049999999 -13.5234229)",,,,,,,0.7,0.117,1.25,0.117
30983359,5366353862,0,4821012,Pera,residential,30,True,97.15,"LINESTRING (-71.980863 -13.5229648, -71.9811799 -13.5237335, -71.98119199999999 -13.5237775)",,,,,,,0.2833333333333333,0.097,0.2833333333333333,0.097
30983362,30985637,0,4821371,Calle Jerusalén,residential,,False,36.575,"LINESTRING (-71.9817317 -13.5252645, -71.9814128 -13.5253743)",,,,,,,0.13333333333333333,0.03,0.26666666666666666,0.03
30983362,30985631,0,86834559,Calle Manzanapata,residential,,False,129.204,"LINESTRING (-71.9817317 -13.5252645, -71.98224449999999 -13.525042, -71.9825384 -13.5249303, -71.982843 -13.5248415)",,,,,,,0.8166666666666667,0.128,1.0166666666666666,0.128
10817209542,5628741804,0,332931318,Avenida Tomasa Tito Condemayta,residential,30,True,248.754,"LINESTRING (-71.9610823 -13.5257213, -71.95895849999999 -13.526582)",,,,,,,0.05,0.021,0.05,0.021
4432790726,5390364915,0,83070689,,secondary,,False,47.137,"LINESTRING (-72.007104 -13.5008231, -72.0071351 -13.5007717, -72.0072031 -13.5006683, -72.0072589 -13.5005229, -72.00728340000001 -13.5004399)",,,PE-28J,,,,0.0,0.001,0.0,0.001
4432790726,966441271,0,83070689,,secondary,,False,55.59,"LINESTRING (-72.007104 -13.5008231, -72.0070326 -13.500874, -72.0067888 -13.5009869, -72.0066717 -13.5010865)",,,PE-28J,,,,0.9,0.6679999999999999,1.1,0.6679999999999999
10817209545,30984092,0,198924458,Avenida Juan Anselmo Alvarez,tertiary,40,False,26.673,"LINESTRING (-71.961246 -13.5254069, -71.9612671 -13.5256459)",,,,,,,0.2,0.042,0.13333333333333333,0.042
10817209545,5700803834,0,198924458,Avenida Juan Anselmo Alvarez,tertiary,40,False,135.685,"LINESTRING (-71.961246 -13.5254069, -71.9612157 -13.5250641, -71.9612084 -13.5249837, -71.96116809999999 -13.5241892)",,,,,,,2.216666666666667,0.509,2.2666666666666666,0.509
10817209545,10817209542,0,1163135644,,tertiary_link,,True,40.177,"LINESTRING (-71.961246 -13.5254069, -71.9612063 -13.5255543, -71.96116600000001 -13.5256384, -71.9610823 -13.5257213)",,,,,,,0.2,0.042,0.11666666666666667,0.042
4432790733,966441279,0,83070689,,secondary,,False,39.203,"LINESTRING (-72.0073628 -13.4997129, -72.0073737 -13.4993605)",,,PE-28J,,,,0.0,0.002,0.0,0.002
4432790733,966441278,0,83070689,,secondary,,False,52.562,"LINESTRING (-72.0073628 -13.4997129, -72.0073476 -13.5000316, -72.0073433 -13.5001852)",,,PE-28J,,,,0.08333333333333333,0.046,0.06666666666666668,0.046
4432790735,966441279,0,83070689,,secondary,,False,9.087,"LINESTRING (-72.0073783 -13.4992789, -72.0073737 -13.4993605)",,,PE-28J,,,,0.016666666666666666,0.006,0.0,0.006
4432790735,966441283,0,83070689,,secondary,,False,25.33,"LINESTRING (-72.0073783 -13.4992789, -72.0073656 -13.4991506, -72.0073452 -13.4990537)",,,PE-28J,,,,0.0,0.006,0.0,0.006
10553304276,4428261815,0,665367823,,residential,,False,66.661,"LINESTRING (-72.00104039999999 -13.5066612, -72.0010666 -13.5069775, -72.0010599 -13.5070016, -72.0010317 -13.5070257, -72.00096600000001 -13.507044, -72.00080920000001 -13.5070674)",,,,,,,0.0,0.004,0.0,0.004
4295419098,4949611766,0,504860427,,residential,,False,24.856,"LINESTRING (-71.99004119999999 -13.5336133, -71.9898135 -13.5336443)",,,,,,,0.016666666666666666,0.01,0.016666666666666666,0.01
10553304287,3801632978,0,376771810,Avenida Arcopata,residential,50,True,123.30199999999999,"LINESTRING (-71.98734229999999 -13.516389, -71.98729779999999 -13.5163694, -71.987148 -13.5163067, -71.98695069999999 -13.5162577, -71.98627380000001 -13.5161908, -71.98622949999999 -13.5161867)",2,,,,,,0.35,0.123,0.35,0.123
10553304287,10553304288,0,1131852385,,residential,,False,19.974,"LINESTRING (-71.98734229999999 -13.516389, -71.98734640000001 -13.5163446, -71.9873571 -13.5163075, -71.98738059999999 -13.5162814, -71.9874365 -13.5162519)",,,,,,,0.05,0.026,0.05,0.026
10553304288,2629688206,0,257441262,Avenida Arcopata,residential,50,True,9.646,"LINESTRING (-71.9874365 -13.5162519, -71.9875251 -13.5162621)",2,,,,,,0.016666666666666666,0.008,0.016666666666666666,0.008
10553304288,10553304287,0,1131852385,,residential,,False,19.974,"LINESTRING (-71.9874365 -13.5162519, -71.98738059999999 -13.5162814, -71.9873571 -13.5163075, -71.98734640000001 -13.5163446, -71.98734229999999 -13.516389)",,,,,,,0.0,0.003,0.0,0.003
5412463865,30965831,0,371435647,Espinar,tertiary,30,True,47.785,"LINESTRING (-71.9590383 -13.5276998, -71.95887260000001 -13.5273014)",,,PE-28G,,,,0.016666666666666666,0.046,0.016666666666666666,0.046
5412463865,5412463866,0,4821154,Jirón Libertad,residential,,False,120.16399999999999,"LINESTRING (-71.9590383 -13.5276998, -71.959605 -13.5274525, -71.9600466 -13.5272453)",,,,,,,0.2333333333333333,0.119,0.2333333333333333,0.119
5412463866,3710856753,0,4819805,Calca,tertiary,30,True,49.939,"LINESTRING (-71.9600466 -13.5272453, -71.96023719999999 -13.5276544)",,8,PE-28G,,,,0.0,0.0,0.0,0.0
5412463866,5412463865,0,4821154,Jirón Libertad,residential,,False,120.16399999999999,"LINESTRING (-71.9600466 -13.5272453, -71.959605 -13.5274525, -71.9590383 -13.5276998)",,,,,,,0.0,0.001,0.0,0.001
6089155843,472606976,0,86381522,,residential,,False,21.775,"LINESTRING (-71.96177 -13.5356791, -71.9618608 -13.5358539)",,,,,,,0.016666666666666666,0.001,0.016666666666666666,0.001
6089155843,472606976,1,"[445485688, 1158099233]",,residential,,False,237.392,"LINESTRING (-71.96177 -13.5356791, -71.9608422 -13.5360388, -71.9608321 -13.5360548, -71.9608324 -13.5360737, -71.9609344 -13.5362006, -71.9618608 -13.5358539)",,,,,,,0.016666666666666666,0.001,0.016666666666666666,0.001
6089155843,472606973,0,"[86381528, 86381522, 39462966]","['Avenida Costanera', 'Puente Belén']",residential,,False,65.821,"LINESTRING (-71.96177 -13.5356791, -71.96162289999999 -13.5355149, -71.96147360000001 -13.5353653, -71.9613653 -13.5352373)",,,,yes,,,0.16666666666666666,0.061,0.16666666666666666,0.061
4435313923,4435313927,0,83384469,,residential,,False,152.019,"LINESTRING (-71.9881195 -13.5528503, -71.98767290000001 -13.5522649, -71.98749050000001 -13.5520928, -71.987233 -13.5519207, -71.987219 -13.5518866, -71.9872194 -13.5518359)",,,,,,,0.4166666666666667,0.149,0.5666666666666667,0.149
444056839,30985790,0,82315397,Avenida Antonio Lorena,trunk,,True,49.918,"LINESTRING (-71.98711609999999 -13.5260545, -71.98668120000001 -13.5262053)",,,PE-3S,,,,0.2333333333333333,0.049,0.18333333333333326,0.049
444056839,4328706311,0,640961257,,residential,,False,8.576,"LINESTRING (-71.98711609999999 -13.5260545, -71.98709049999999 -13.5259815)",,,,,,,0.15,0.051,0.15,0.051
4435313927,6858462237,0,46157753,,primary,80,False,81.472,"LINESTRING (-71.9872194 -13.5518359, -71.98709359999999 -13.5516932, -71.9869025 -13.5511811)",,,CU-117,,,,0.18333333333333326,0.077,0.15,0.077
4435313927,10783626383,0,46157753,,primary,80,False,466.8829999999999,"LINESTRING (-71.9872194 -13.5518359, -71.98740549999999 -13.5519279, -71.987703 -13.5520125, -71.98806260000001 -13.5520268, -71.9881149 -13.552034, -71.98815980000001 -13.5520598, -71.98821940000001 -13.5521346, -71.988321 -13.5523629, -71.9884411 -13.5527384, -71.9885044 -13.5528196, -71.98863849999999 -13.5528802, -71.9888117 -13.5529092, -71.98895659999999 -13.5529107, -71.98910100000001 -13.5528436, -71.989197 -13.5527303, -71.9893335 -13.5523062, -71.9893903 -13.5522504, -71.9894718 -13.5522171, -71.9895746 -13.5522201, -71.9896854 -13.5522711, -71.9897715 -13.5523462, -71.9900633 -13.5527968, -71.99013739999999 -13.5529544)",,,CU-117,,,,0.7166666666666667,0.456,0.6666666666666666,0.456
4435313927,4435313923,0,83384469,,residential,,False,152.019,"LINESTRING (-71.9872194 -13.5518359, -71.987219 -13.5518866, -71.987233 -13.5519207, -71.98749050000001 -13.5520928, -71.98767290000001 -13.5522649, -71.9881195 -13.5528503)",,,,,,,0.0,0.0,0.0,0.0
30983434,30983435,0,4821014,Almagro,residential,,False,6.592,"LINESTRING (-71.9781315 -13.5185515, -71.9781797 -13.5185878)",,,,,,,0.0,0.0,0.0,0.0
7572038922,967496286,0,79095454,Avenida de la Cultura,trunk,45,True,56.535,"LINESTRING (-71.914203 -13.5317709, -71.9146911 -13.5315884)",3,,,,yes,,0.11666666666666667,0.06,0.1,0.06
7572038922,967496200,0,83144801,,tertiary,,False,58.642,"LINESTRING (-71.914203 -13.5317709, -71.91402359999999 -13.5312732)",2,,,,,,0.8833333333333333,0.058,0.8833333333333333,0.058
7572038922,10864414088,0,83144801,,tertiary,,False,20.878,"LINESTRING (-71.914203 -13.5317709, -71.9142502 -13.5318496, -71.9142992 -13.5319337)",2,,,,,,0.3333333333333333,0.059,0.3333333333333333,0.059
