osmid,y,x,street_count,highway,geometry
10806345277,-13.4865388,-72.0195953,3,,POINT (-72.01959530000001 -13.4865388)
10806412940,-13.5654096,-71.9326293,3,,POINT (-71.9326293 -13.5654096)
10806518692,-13.4807119,-71.9211937,1,,POINT (-71.9211937 -13.4807119)
10806531830,-13.516089,-71.9071868,3,,POINT (-71.90718680000001 -13.516089)
10806539472,-13.5010256,-72.0273318,3,,POINT (-72.0273318 -13.5010256)
10806543706,-13.4990046,-72.0285787,3,,POINT (-72.0285787 -13.4990046)
10806544508,-13.5182188,-72.0007036,3,,POINT (-72.00070359999999 -13.5182188)
10806544514,-13.518386,-72.0005342,1,,POINT (-72.0005342 -13.518386)
10806544529,-13.5175997,-72.0004503,1,,POINT (-72.0004503 -13.5175997)
10806544537,-13.5166478,-72.0006218,3,,POINT (-72.0006218 -13.5166478)
10806544540,-13.517454,-72.0016382,1,,POINT (-72.0016382 -13.517454)
10806544541,-13.5167455,-72.0011996,3,,POINT (-72.00119960000001 -13.5167455)
10806549515,-13.5649331,-71.9329787,3,,POINT (-71.93297870000001 -13.5649331)
10806570367,-13.5030967,-72.0138902,1,,POINT (-72.01389020000001 -13.5030967)
10806570368,-13.5035556,-72.0141665,3,,POINT (-72.0141665 -13.5035556)
10806570383,-13.5022285,-72.0209103,3,,POINT (-72.0209103 -13.5022285)
10806570386,-13.5027092,-72.0209422,3,,POINT (-72.02094219999999 -13.5027092)
10806576237,-13.5180664,-71.922724,3,,POINT (-71.922724 -13.5180664)
10806586623,-13.5610519,-71.9377913,3,,POINT (-71.9377913 -13.5610519)
10806586643,-13.5188975,-71.9053441,3,,POINT (-71.90534409999999 -13.5188975)
10806586647,-13.5201733,-71.9059359,3,,POINT (-71.9059359 -13.5201733)
10806586737,-13.5431051,-71.9814932,3,,POINT (-71.9814932 -13.5431051)
10806586741,-13.5434401,-71.9810865,3,,POINT (-71.9810865 -13.5434401)
10806605695,-13.4998198,-72.0284785,1,,POINT (-72.02847850000001 -13.4998198)
10806605703,-13.4989335,-72.0217431,1,,POINT (-72.02174309999999 -13.4989335)
10806614456,-13.5591707,-71.9224088,3,,POINT (-71.9224088 -13.5591707)
10806625846,-13.4872598,-72.0095802,3,,POINT (-72.0095802 -13.4872598)
10806629336,-13.5408644,-71.8753508,1,,POINT (-71.87535080000001 -13.5408644)
10806629337,-13.5401316,-71.8753025,3,,POINT (-71.8753025 -13.5401316)
10806630639,-13.5601433,-71.9315572,3,,POINT (-71.9315572 -13.5601433)
10806634521,-13.4995425,-72.0279927,3,,POINT (-72.0279927 -13.4995425)
10806634522,-13.4994667,-72.0283424,3,,POINT (-72.0283424 -13.4994667)
10806634523,-13.4997316,-72.0280691,1,,POINT (-72.0280691 -13.4997316)
10806634525,-13.499121,-72.0278424,3,,POINT (-72.0278424 -13.499121)
10806634526,-13.4989466,-72.0289193,1,,POINT (-72.0289193 -13.4989466)
10806634529,-13.49903,-72.0293283,1,,POINT (-72.0293283 -13.49903)
10806634532,-13.4983963,-72.0294799,1,,POINT (-72.0294799 -13.4983963)
10806634536,-13.4974078,-72.0276533,1,,POINT (-72.0276533 -13.4974078)
10806634537,-13.4981532,-72.0289593,4,,POINT (-72.0289593 -13.4981532)
10806634538,-13.4984675,-72.0283136,3,,POINT (-72.0283136 -13.4984675)
10806634539,-13.4973256,-72.0270699,1,,POINT (-72.0270699 -13.4973256)
10806634548,-13.4982954,-72.0286676,4,,POINT (-72.02866760000001 -13.4982954)
10806634549,-13.4979977,-72.0292816,4,,POINT (-72.0292816 -13.4979977)
10806634550,-13.4971848,-72.0278357,3,,POINT (-72.0278357 -13.4971848)
10806634551,-13.4968975,-72.0280452,3,,POINT (-72.02804519999999 -13.4968975)
10806634552,-13.4966971,-72.0277257,1,,POINT (-72.0277257 -13.4966971)
10806634555,-13.4971548,-72.028521,3,,POINT (-72.028521 -13.4971548)
10806634556,-13.4974743,-72.0283386,4,,POINT (-72.0283386 -13.4974743)
10806634557,-13.4977273,-72.0281911,4,,POINT (-72.0281911 -13.4977273)
10806634558,-13.497962,-72.0280369,4,,POINT (-72.0280369 -13.497962)
10806634559,-13.4982085,-72.0278934,3,,POINT (-72.0278934 -13.4982085)
10806634572,-13.4988315,-72.0277515,3,,POINT (-72.02775149999999 -13.4988315)
10806634578,-13.5001172,-72.0290402,3,,POINT (-72.0290402 -13.5001172)
10806634582,-13.4996864,-72.0287996,4,,POINT (-72.0287996 -13.4996864)
10806634583,-13.4986349,-72.0280556,3,,POINT (-72.0280556 -13.4986349)
10806634584,-13.4990835,-72.0281998,4,,POINT (-72.0281998 -13.4990835)
10806634588,-13.5000915,-72.028572,1,,POINT (-72.028572 -13.5000915)
10806649842,-13.5432996,-71.8682286,1,,POINT (-71.86822859999999 -13.5432996)
10806649843,-13.5433789,-71.8686571,3,,POINT (-71.86865709999999 -13.5433789)
10806663554,-13.5484578,-71.8567872,1,,POINT (-71.8567872 -13.5484578)
10806671766,-13.4970413,-72.0276064,1,,POINT (-72.0276064 -13.4970413)
10806671772,-13.5006918,-72.0286383,4,,POINT (-72.0286383 -13.5006918)
10806671774,-13.5012847,-72.0253553,1,,POINT (-72.0253553 -13.5012847)
10806671779,-13.5013343,-72.0238191,1,,POINT (-72.0238191 -13.5013343)
10806671785,-13.5018496,-72.0210912,3,,POINT (-72.0210912 -13.5018496)
10806677966,-13.5510144,-71.8565539,3,,POINT (-71.85655389999999 -13.5510144)
10806682525,-13.4995869,-72.0135462,1,,POINT (-72.01354619999999 -13.4995869)
10806682531,-13.4997984,-72.0127044,3,,POINT (-72.0127044 -13.4997984)
10806682536,-13.5008158,-72.0128072,3,,POINT (-72.0128072 -13.5008158)
10806682537,-13.4995614,-72.0123003,1,,POINT (-72.01230030000001 -13.4995614)
10806682541,-13.4997277,-72.0128636,1,,POINT (-72.0128636 -13.4997277)
10806703938,-13.5512922,-71.8553473,3,,POINT (-71.85534730000001 -13.5512922)
10806711331,-13.5439159,-71.9786182,3,,POINT (-71.9786182 -13.5439159)
10806723597,-13.5383025,-71.8841646,3,,POINT (-71.88416460000001 -13.5383025)
10806723598,-13.5383172,-71.8712952,1,,POINT (-71.87129520000001 -13.5383172)
10806723599,-13.5486923,-71.8773682,3,,POINT (-71.87736820000001 -13.5486923)
10806738136,-13.5047127,-71.9221235,3,,POINT (-71.9221235 -13.5047127)
10806738137,-13.5054539,-71.918056,3,,POINT (-71.91805600000001 -13.5054539)
10806744302,-13.5584588,-71.9227401,3,,POINT (-71.9227401 -13.5584588)
10806744303,-13.5585579,-71.9230472,4,,POINT (-71.9230472 -13.5585579)
10806744304,-13.5586479,-71.923357,3,,POINT (-71.923357 -13.5586479)
10806756512,-13.5473403,-71.9142415,4,,POINT (-71.9142415 -13.5473403)
10806756513,-13.5473195,-71.9146002,4,,POINT (-71.9146002 -13.5473195)
10806756514,-13.5474643,-71.9146612,4,,POINT (-71.9146612 -13.5474643)
10806766858,-13.5015951,-72.0065832,3,,POINT (-72.00658319999999 -13.5015951)
10806781199,-13.5557292,-71.9123714,3,,POINT (-71.9123714 -13.5557292)
10806785404,-13.545997,-71.9182423,3,,POINT (-71.9182423 -13.545997)
10806792805,-13.5459948,-71.9188803,3,,POINT (-71.9188803 -13.5459948)
10806794648,-13.5527862,-71.8547581,1,,POINT (-71.8547581 -13.5527862)
10806794656,-13.5517119,-71.8588686,1,,POINT (-71.85886859999999 -13.5517119)
10806794662,-13.549004,-71.8591087,1,,POINT (-71.85910869999999 -13.549004)
10806814908,-13.5606739,-71.9232121,3,,POINT (-71.9232121 -13.5606739)
10806814916,-13.5612579,-71.9237942,3,,POINT (-71.9237942 -13.5612579)
10806890136,-13.5454215,-71.9864247,3,,POINT (-71.9864247 -13.5454215)
10806891824,-13.5156686,-71.9223498,1,,POINT (-71.92234980000001 -13.5156686)
10806891827,-13.5164874,-71.921938,1,,POINT (-71.921938 -13.5164874)
10806891828,-13.5164187,-71.9216373,1,,POINT (-71.9216373 -13.5164187)
10806891835,-13.5090472,-71.9145539,3,,POINT (-71.9145539 -13.5090472)
10806891836,-13.5089858,-71.9213815,1,,POINT (-71.9213815 -13.5089858)
10806903768,-13.5020176,-72.0037783,1,,POINT (-72.00377829999999 -13.5020176)
10806927013,-13.5567157,-71.9217329,1,,POINT (-71.92173289999999 -13.5567157)
10806927027,-13.5573936,-71.9228946,3,,POINT (-71.92289460000001 -13.5573936)
10806927028,-13.5599034,-71.9225764,1,,POINT (-71.9225764 -13.5599034)
10806927029,-13.5595613,-71.9221205,3,,POINT (-71.92212050000001 -13.5595613)
10806927030,-13.559507,-71.9229734,3,,POINT (-71.9229734 -13.559507)
10806927032,-13.5588434,-71.923306,3,,POINT (-71.923306 -13.5588434)
10806932287,-13.5001574,-71.998668,1,,POINT (-71.998668 -13.5001574)
10806935457,-13.5465112,-71.9171356,1,,POINT (-71.91713559999999 -13.5465112)
10806935460,-13.5473802,-71.9176881,3,,POINT (-71.91768810000001 -13.5473802)
10806935461,-13.5493412,-71.9065503,1,,POINT (-71.90655030000001 -13.5493412)
10806935462,-13.5469457,-71.9062554,3,,POINT (-71.90625540000001 -13.5469457)
10806935725,-13.554914,-71.9118825,3,,POINT (-71.9118825 -13.554914)
10806951310,-13.5381708,-71.8860124,4,,POINT (-71.8860124 -13.5381708)
10806951311,-13.5395397,-71.8864766,3,,POINT (-71.88647659999999 -13.5395397)
10806951312,-13.5393605,-71.8869326,3,,POINT (-71.88693259999999 -13.5393605)
10806951313,-13.5400759,-71.884692,3,,POINT (-71.884692 -13.5400759)
10806951314,-13.5397764,-71.8858295,4,,POINT (-71.8858295 -13.5397764)
10806951315,-13.5399412,-71.8852589,3,,POINT (-71.8852589 -13.5399412)
10806951316,-13.5394706,-71.8845217,4,,POINT (-71.88452169999999 -13.5394706)
10806951317,-13.5553628,-71.8769276,1,,POINT (-71.8769276 -13.5553628)
10806951319,-13.5518548,-71.8752608,1,,POINT (-71.87526080000001 -13.5518548)
10806951328,-13.547454,-71.8726954,3,,POINT (-71.8726954 -13.547454)
10806951337,-13.5475151,-71.8724366,3,,POINT (-71.8724366 -13.5475151)
10806951338,-13.5387626,-71.8751013,1,,POINT (-71.8751013 -13.5387626)
10806951339,-13.5387235,-71.8764223,3,,POINT (-71.8764223 -13.5387235)
10806967297,-13.5561336,-71.9370208,1,,POINT (-71.9370208 -13.5561336)
10806995891,-13.5526003,-71.8775515,1,,POINT (-71.8775515 -13.5526003)
10806995892,-13.5416342,-71.8826345,3,,POINT (-71.88263449999999 -13.5416342)
10806995893,-13.5396557,-71.8827282,3,,POINT (-71.8827282 -13.5396557)
10806995894,-13.5397457,-71.8822441,4,,POINT (-71.88224409999999 -13.5397457)
10806995895,-13.5404758,-71.8823889,3,,POINT (-71.8823889 -13.5404758)
10807002613,-13.542412,-71.8683234,1,,POINT (-71.86832339999999 -13.542412)
10807002614,-13.542528,-71.8687847,3,,POINT (-71.86878470000001 -13.542528)
10807002615,-13.5418344,-71.8669072,1,,POINT (-71.8669072 -13.5418344)
10807002623,-13.548611,-71.8539054,3,,POINT (-71.8539054 -13.548611)
10807002627,-13.5461513,-71.857219,1,,POINT (-71.857219 -13.5461513)
10807003814,-13.5597065,-71.9379053,4,,POINT (-71.9379053 -13.5597065)
10807016028,-13.4937225,-72.0106877,3,,POINT (-72.01068770000001 -13.4937225)
10807016036,-13.5027505,-72.0066328,1,,POINT (-72.00663280000001 -13.5027505)
10807016040,-13.5014543,-72.0076185,1,,POINT (-72.00761850000001 -13.5014543)
10807016041,-13.4985255,-72.0070698,3,,POINT (-72.0070698 -13.4985255)
10807016042,-13.4975812,-72.0069225,1,,POINT (-72.0069225 -13.4975812)
10807016043,-13.498365,-72.0074482,3,,POINT (-72.0074482 -13.498365)
10807016053,-13.5031,-72.0108157,1,,POINT (-72.01081569999999 -13.5031)
10807017906,-13.5243868,-71.9710728,3,,POINT (-71.9710728 -13.5243868)
10807017907,-13.5245364,-71.969994,3,,POINT (-71.969994 -13.5245364)
10807028260,-13.5590268,-71.9377722,3,,POINT (-71.9377722 -13.5590268)
10807031041,-13.5309812,-71.8787832,3,,POINT (-71.8787832 -13.5309812)
10807037906,-13.5035016,-72.0001164,1,,POINT (-72.0001164 -13.5035016)
10807081789,-13.5102144,-72.0115731,1,,POINT (-72.01157310000001 -13.5102144)
10807108802,-13.552137,-71.8551658,1,,POINT (-71.85516579999999 -13.552137)
10807109018,-13.554237,-71.8582709,3,,POINT (-71.85827089999999 -13.554237)
10807109021,-13.5548416,-71.8570883,3,,POINT (-71.8570883 -13.5548416)
10807109022,-13.5544184,-71.8562284,3,,POINT (-71.85622840000001 -13.5544184)
10807123059,-13.5159313,-71.9994173,1,,POINT (-71.9994173 -13.5159313)
10809696094,-13.4948022,-72.0118886,1,,POINT (-72.01188860000001 -13.4948022)
10809698645,-13.5239558,-71.9734231,3,,POINT (-71.97342310000001 -13.5239558)
10809699507,-13.5516298,-71.8578829,1,,POINT (-71.85788290000001 -13.5516298)
10809699509,-13.5482387,-71.8546924,3,,POINT (-71.8546924 -13.5482387)
10809699517,-13.5486135,-71.8545992,3,,POINT (-71.8545992 -13.5486135)
10809699520,-13.5494517,-71.8546846,3,,POINT (-71.8546846 -13.5494517)
10809699521,-13.5479864,-71.8571755,1,,POINT (-71.8571755 -13.5479864)
10809699522,-13.5516689,-71.8575999,3,,POINT (-71.8575999 -13.5516689)
10809699535,-13.546798,-71.8622938,1,,POINT (-71.8622938 -13.546798)
10809699545,-13.5485544,-71.8632242,3,,POINT (-71.8632242 -13.5485544)
10809701512,-13.5474657,-71.9150936,3,,POINT (-71.91509360000001 -13.5474657)
10809702402,-13.5493208,-71.855501,3,,POINT (-71.855501 -13.5493208)
10809721532,-13.5475346,-71.9143434,1,,POINT (-71.91434340000001 -13.5475346)
10809724034,-13.5504421,-71.9169485,3,,POINT (-71.9169485 -13.5504421)
10809729488,-13.5337277,-71.8839018,1,,POINT (-71.8839018 -13.5337277)
10809729489,-13.5338917,-71.8846511,3,,POINT (-71.8846511 -13.5338917)
10809729490,-13.5341727,-71.884351,3,,POINT (-71.884351 -13.5341727)
10809729504,-13.536619,-71.8856219,1,,POINT (-71.8856219 -13.536619)
10809743111,-13.5422099,-71.8658423,1,,POINT (-71.8658423 -13.5422099)
10809743112,-13.5427569,-71.8661729,3,,POINT (-71.8661729 -13.5427569)
10809743131,-13.548378,-71.8544172,3,,POINT (-71.8544172 -13.548378)
10809743143,-13.5501396,-71.8561274,3,,POINT (-71.85612740000001 -13.5501396)
10809743192,-13.5492061,-71.8567282,3,,POINT (-71.85672820000001 -13.5492061)
10809754805,-13.5367521,-71.885289,3,,POINT (-71.885289 -13.5367521)
10809754807,-13.5349784,-71.8853394,3,,POINT (-71.88533940000001 -13.5349784)
10809754811,-13.5378433,-71.8852627,4,,POINT (-71.8852627 -13.5378433)
10809754812,-13.5375977,-71.8856955,3,,POINT (-71.8856955 -13.5375977)
10809754813,-13.5373752,-71.886182,3,,POINT (-71.88618200000001 -13.5373752)
10809754814,-13.5375371,-71.8858144,3,,POINT (-71.8858144 -13.5375371)
10809780736,-13.5561173,-71.8855807,1,,POINT (-71.88558070000001 -13.5561173)
10809780746,-13.543309,-71.8696886,1,,POINT (-71.8696886 -13.543309)
10809780748,-13.5433429,-71.8691133,3,,POINT (-71.8691133 -13.5433429)
10809780751,-13.5385858,-71.8796788,3,,POINT (-71.87967879999999 -13.5385858)
10809780752,-13.539524,-71.8798368,3,,POINT (-71.87983680000001 -13.539524)
10809780753,-13.5400188,-71.8799139,3,,POINT (-71.87991390000001 -13.5400188)
10809780754,-13.5404367,-71.8799776,3,,POINT (-71.8799776 -13.5404367)
10809780755,-13.54082,-71.880054,3,,POINT (-71.880054 -13.54082)
10809780756,-13.5388421,-71.8815601,1,,POINT (-71.8815601 -13.5388421)
10809780757,-13.5389177,-71.8812074,3,,POINT (-71.88120739999999 -13.5389177)
10809780758,-13.5399306,-71.8813778,3,,POINT (-71.8813778 -13.5399306)
10809780759,-13.5394297,-71.8833584,3,,POINT (-71.88335840000001 -13.5394297)
10809780760,-13.5485181,-71.877893,3,,POINT (-71.877893 -13.5485181)
10809780761,-13.5479355,-71.877776,4,,POINT (-71.877776 -13.5479355)
10809780763,-13.5477366,-71.8717016,1,,POINT (-71.87170159999999 -13.5477366)
10809780764,-13.5468915,-71.876146,1,,POINT (-71.87614600000001 -13.5468915)
10809780767,-13.5468313,-71.8757767,3,,POINT (-71.8757767 -13.5468313)
10809780771,-13.5468924,-71.8754235,3,,POINT (-71.8754235 -13.5468924)
10809786788,-13.5401593,-71.9596257,3,,POINT (-71.9596257 -13.5401593)
10809786792,-13.5540887,-71.9639307,1,,POINT (-71.96393070000001 -13.5540887)
10809792013,-13.5436783,-71.9606596,3,,POINT (-71.9606596 -13.5436783)
10809792014,-13.5435434,-71.9609996,3,,POINT (-71.96099959999999 -13.5435434)
10809792015,-13.5436211,-71.959391,3,,POINT (-71.959391 -13.5436211)
10809792021,-13.5420783,-71.9610473,3,,POINT (-71.9610473 -13.5420783)
10809792023,-13.5419524,-71.961327,3,,POINT (-71.961327 -13.5419524)
10809804621,-13.4949822,-71.9862132,1,,POINT (-71.98621319999999 -13.4949822)
10809804651,-13.4976523,-71.9855031,3,,POINT (-71.9855031 -13.4976523)
10809831822,-13.5432622,-71.8561793,1,,POINT (-71.85617929999999 -13.5432622)
10809831850,-13.5513984,-71.867673,1,,POINT (-71.867673 -13.5513984)
10809831853,-13.5462647,-71.8550813,1,,POINT (-71.85508129999999 -13.5462647)
10809831884,-13.5516911,-71.8625218,1,,POINT (-71.8625218 -13.5516911)
10809831885,-13.5507485,-71.8625204,3,,POINT (-71.86252039999999 -13.5507485)
10809831886,-13.5441813,-71.8682268,1,,POINT (-71.8682268 -13.5441813)
10809865696,-13.4884174,-71.9807616,3,,POINT (-71.98076159999999 -13.4884174)
10809885020,-13.5887556,-71.9280589,1,,POINT (-71.9280589 -13.5887556)
10809887638,-13.5025888,-71.9835149,1,,POINT (-71.9835149 -13.5025888)
10809887649,-13.489685,-71.9818546,1,,POINT (-71.98185460000001 -13.489685)
10810003422,-13.5403469,-71.8829022,3,,POINT (-71.8829022 -13.5403469)
10810003423,-13.5389667,-71.8828475,3,,POINT (-71.8828475 -13.5389667)
10810003425,-13.5385231,-71.8819582,3,,POINT (-71.8819582 -13.5385231)
10810003426,-13.5391068,-71.8821153,3,,POINT (-71.8821153 -13.5391068)
10810033462,-13.4961546,-71.989798,1,,POINT (-71.98979799999999 -13.4961546)
10810033469,-13.4958364,-71.9893105,3,,POINT (-71.9893105 -13.4958364)
10810033493,-13.496581,-71.9872619,1,,POINT (-71.98726189999999 -13.496581)
10810250754,-13.5548305,-71.9643559,1,,POINT (-71.9643559 -13.5548305)
10810250971,-13.521023,-71.9010787,1,,POINT (-71.9010787 -13.521023)
10810285525,-13.5569635,-71.9649661,1,,POINT (-71.9649661 -13.5569635)
10810499415,-13.5027687,-71.9935946,1,,POINT (-71.99359459999999 -13.5027687)
10810499421,-13.4968536,-71.9902767,1,,POINT (-71.9902767 -13.4968536)
10810501991,-13.5446523,-71.8653874,3,,POINT (-71.8653874 -13.5446523)
10810501996,-13.5450731,-71.8660777,3,,POINT (-71.86607770000001 -13.5450731)
10810501997,-13.5463864,-71.8676006,1,,POINT (-71.8676006 -13.5463864)
10810507219,-13.4954497,-71.9884052,3,,POINT (-71.9884052 -13.4954497)
10810507241,-13.4943346,-71.9873043,3,,POINT (-71.98730430000001 -13.4943346)
10810533779,-13.5173044,-71.9245529,3,,POINT (-71.92455289999999 -13.5173044)
10810533781,-13.5177714,-71.9251031,3,,POINT (-71.9251031 -13.5177714)
10810533790,-13.5186474,-71.9294965,1,,POINT (-71.9294965 -13.5186474)
10810534947,-13.5493215,-71.9650103,1,,POINT (-71.9650103 -13.5493215)
10810534977,-13.5429805,-71.9623596,1,,POINT (-71.9623596 -13.5429805)
10810534978,-13.5433595,-71.9625538,3,,POINT (-71.96255379999999 -13.5433595)
10810538440,-13.5078727,-71.9298479,1,,POINT (-71.9298479 -13.5078727)
10810557752,-13.5276976,-72.0049323,1,,POINT (-72.00493229999999 -13.5276976)
10810573436,-13.5454564,-71.9149355,1,,POINT (-71.9149355 -13.5454564)
10810573437,-13.545361,-71.9151358,3,,POINT (-71.9151358 -13.545361)
10810580691,-13.5152154,-71.9250534,1,,POINT (-71.9250534 -13.5152154)
10810580692,-13.5157852,-71.9252412,3,,POINT (-71.9252412 -13.5157852)
10810580696,-13.5128122,-71.9280535,1,,POINT (-71.9280535 -13.5128122)
10810598124,-13.5377907,-71.8754447,3,,POINT (-71.8754447 -13.5377907)
10810598140,-13.5377818,-71.8762585,3,,POINT (-71.87625850000001 -13.5377818)
10810598152,-13.5384642,-71.8803549,3,,POINT (-71.8803549 -13.5384642)
10810598163,-13.5384194,-71.8809959,3,,POINT (-71.8809959 -13.5384194)
10810623956,-13.5452139,-71.8721107,1,,POINT (-71.87211069999999 -13.5452139)
10810623962,-13.5449668,-71.8736127,3,,POINT (-71.8736127 -13.5449668)
10810623963,-13.5458241,-71.8700635,1,,POINT (-71.8700635 -13.5458241)
10810623967,-13.5461865,-71.8691736,3,,POINT (-71.8691736 -13.5461865)
10810623992,-13.549177,-71.8790745,3,,POINT (-71.8790745 -13.549177)
10810623993,-13.5484923,-71.8788712,3,,POINT (-71.87887120000001 -13.5484923)
10810627818,-13.5377171,-71.8736128,3,,POINT (-71.8736128 -13.5377171)
10810627819,-13.5367434,-71.8742087,1,,POINT (-71.8742087 -13.5367434)
10810627820,-13.5370153,-71.8740551,3,,POINT (-71.87405510000001 -13.5370153)
10810627822,-13.5373077,-71.8746,3,,POINT (-71.8746 -13.5373077)
10810627823,-13.5379069,-71.8742159,3,,POINT (-71.8742159 -13.5379069)
10810637843,-13.5172447,-71.934656,3,,POINT (-71.934656 -13.5172447)
10810637845,-13.5130541,-71.9350801,3,,POINT (-71.93508009999999 -13.5130541)
10810641505,-13.5303267,-71.8841531,1,,POINT (-71.88415310000001 -13.5303267)
10810641571,-13.5296307,-71.885391,3,,POINT (-71.885391 -13.5296307)
10810641589,-13.5364452,-71.8861039,3,,POINT (-71.88610389999999 -13.5364452)
10810641590,-13.5370422,-71.8862908,1,,POINT (-71.8862908 -13.5370422)
10810659985,-13.5510235,-71.8657887,1,,POINT (-71.8657887 -13.5510235)
10810659989,-13.5519337,-71.8619563,3,,POINT (-71.8619563 -13.5519337)
10810659990,-13.5422088,-71.8668393,3,,POINT (-71.8668393 -13.5422088)
10810668575,-13.5353375,-71.8751798,3,,POINT (-71.8751798 -13.5353375)
10810737903,-13.5349224,-71.8756177,1,,POINT (-71.87561770000001 -13.5349224)
10810751914,-13.5185174,-71.9300025,3,,POINT (-71.9300025 -13.5185174)
10810751926,-13.5165976,-71.9231799,3,,POINT (-71.92317989999999 -13.5165976)
10810751927,-13.5181989,-71.9232711,1,,POINT (-71.92327109999999 -13.5181989)
