osmid,street_count,highway,ref,geometry,courthouse_osmid,courthouse_dist
1295958059,4,,,POINT (-77.0589523 -11.9800352),301604752,0.008804554287320744
471613486,4,,,POINT (-76.9749782 -12.0689056),4818433021,0.00704008105777266
471613487,3,,,POINT (-76.9780379 -12.0701314),4818433021,0.005790586782875931
392151088,4,traffic_signals,,POINT (-76.9904611 -12.1241136),437675773,0.037277840544019156
471613489,4,,,POINT (-76.9812508 -12.0714368),4818433021,0.006318759278526655
471613490,4,,,POINT (-76.9813924 -12.0714666),4818433021,0.006403025898747022
7064928311,3,,,POINT (-77.0511265 -12.0106445),808969919,0.013674639374837982
471613497,4,,,POINT (-76.9886034 -12.0720657),4818433021,0.012525226594758136
1838071865,3,,,POINT (-77.0206381 -12.1217495),437675773,0.019357613015685164
1838071866,4,,,POINT (-77.02057910000001 -12.1224163),437675773,0.020024837138039344
3951181886,4,traffic_signals,,POINT (-77.0745428 -11.8645354),679438717,0.05610842046468272
6129369151,3,,,POINT (-77.0763577 -11.9512819),301604752,0.0411560603281147
31080516,4,traffic_signals,,POINT (-77.053746 -11.9300389),301604752,0.05906443827857637
5194989639,3,,,POINT (-77.080034 -11.8454574),679438717,0.0689747013259346
5718753359,4,,,POINT (-76.9638585 -12.1418893),408686631,0.019805255429026676
842907728,3,,,POINT (-77.0621068 -12.0052811),808969919,0.008231288566772204
392151121,4,,,POINT (-76.9928812 -12.1215272),437675773,0.03381104884805519
31080530,4,,,POINT (-77.060005 -11.9554411),301604752,0.033386079968826664
1273839699,3,,,POINT (-76.77531810000001 -12.0943571),487183431,0.11835176016244785
392151123,4,,,POINT (-76.9938444 -12.1211567),437675773,0.03280813594012219
392151125,3,,,POINT (-76.9965223 -12.12019),437675773,0.030067650805902655
1295958102,4,,,POINT (-77.06232540000001 -11.9625116),301604752,0.026463806674956746
392151126,3,,,POINT (-76.996944 -12.120039),437675773,0.029638658633371655
472203352,4,,,POINT (-77.03119409999999 -12.0705155),4469386913,0.010997279256709059
31080533,3,,,POINT (-77.094014 -12.0299125),465071802,0.021768119418752254
1385873496,4,,,POINT (-77.1084834 -11.9793898),301604752,0.04989187443252083
263405660,4,,,POINT (-77.0348386 -12.0743008),4469386913,0.00670056415609986
3740614752,4,,,POINT (-76.8760266 -12.2106688),458599264,0.042665097159804356
263405664,4,,,POINT (-77.03542520000001 -12.0697302),4469386913,0.011299537267074632
1295958113,3,,,POINT (-77.05770800000001 -11.9697589),301604752,0.019147570104425096
263405667,4,,,POINT (-77.0359741 -12.0668397),4338622519,0.009234593724144124
263405669,4,,,POINT (-77.0361441 -12.065579),4338622519,0.008005755814413077
263405670,4,,,POINT (-77.0361719 -12.0654257),4338622519,0.007858357762918287
392151145,3,,,POINT (-76.990267 -12.123948),437675773,0.03733991316521055
5686313072,4,,,POINT (-77.16101279999999 -11.8284315),679438717,0.14964174205195646
472203377,3,traffic_signals,,POINT (-77.0316748 -12.070572),4469386913,0.010806582055857552
1317027955,3,,,POINT (-77.0126841 -11.9813409),437868020,0.0175374194902436
392151155,4,traffic_signals,,POINT (-76.9916654 -12.1280838),437675773,0.038811809645589876
4356587636,3,,,POINT (-77.00151529999999 -12.0131666),5519669522,0.012728236405724838
263110784,4,traffic_signals,,POINT (-77.0413344 -12.0720796),4469386913,0.011214193134146531
263110787,4,traffic_signals,,POINT (-77.0420388 -12.0738196),4469386913,0.01038476677301849
1366343811,4,traffic_signals,,POINT (-77.03418069999999 -11.9084769),679438717,0.030577699723557686
263110792,4,traffic_signals,,POINT (-77.0422178 -12.075206),4469386913,0.009622437899515775
626049163,4,,,POINT (-77.1161632 -12.0703179),465071802,0.0602163842855986
3245719692,4,,,POINT (-77.0056989 -12.1220045),437675773,0.024726022428310724
263110796,7,,,POINT (-77.0423169 -12.07652),4469386913,0.008979955417485558
4444962956,4,,,POINT (-76.94288760000001 -12.1363628),408686631,0.02547251043056754
3245719695,4,,,POINT (-77.00562360000001 -12.1221183),437675773,0.024862144937738653
263110800,4,traffic_signals,,POINT (-77.0424008 -12.0796949),4469386913,0.007976352073467956
3245719702,3,,,POINT (-77.0053029 -12.1228607),437675773,0.025647140863363824
3725508763,3,traffic_signals,,POINT (-77.01203289999999 -12.0320237),5519669522,0.024209291865108475
2059583644,3,,,POINT (-77.0657423 -12.078771),4469386913,0.03129038687168497
3725508765,3,,,POINT (-77.01231129999999 -12.0320943),5519669522,0.024269484234528918
263110814,4,,,POINT (-77.0457081 -12.0823587),4469386913,0.011260068906092286
392151199,4,traffic_signals,,POINT (-76.9917839 -12.1280966),437675773,0.03873156143877332
263110815,5,,,POINT (-77.04593970000001 -12.0825131),4469386913,0.011509352246329537
3725508769,3,traffic_signals,,POINT (-77.0120482 -12.0322602),5519669522,0.024444928472998097
263110816,4,traffic_signals,,POINT (-77.0488055 -12.0850487),4469386913,0.014839120917694836
1273905311,3,,,POINT (-76.8931067 -12.021648),438029702,0.04851013731638824
1596309660,3,,,POINT (-76.9577673 -12.069411),3949420739,0.007698431214864843
863518881,4,,,POINT (-77.07590980000001 -11.8709776),679438717,0.0559182667039043
1385873574,4,,,POINT (-77.106916 -11.9803104),301604752,0.04818251381208391
1366343843,3,,,POINT (-77.0334326 -11.9098617),679438717,0.03152533349484237
1273610409,3,,,POINT (-77.1266789 -11.8246424),679438717,0.11983974956624845
416628907,4,,,POINT (-77.0187461 -12.0631988),4502742822,0.015008257188964704
3725508782,3,,,POINT (-77.04771650000001 -12.0750239),4469386913,0.014474221444007365
4115382447,3,,,POINT (-77.1300937 -12.024206),465071802,0.058039817233045035
3245719728,3,,,POINT (-77.00281819999999 -12.1262048),437675773,0.02981317705152592
3725508786,4,traffic_signals,,POINT (-77.0357305 -12.0964295),4469386913,0.015481737605642382
626049202,4,,,POINT (-77.12057470000001 -12.0679642),465071802,0.06200284564059985
1366343859,3,,,POINT (-77.0327448 -11.9110375),679438717,0.032348949235264955
863518901,4,,,POINT (-77.0708782 -11.8638063),679438717,0.05284674011177852
1366343867,3,,,POINT (-77.032321 -11.9114113),679438717,0.03254570690982666
902316221,4,,,POINT (-77.08294549999999 -12.0422035),465071802,0.016904512209359367
4274471105,3,,,POINT (-77.07326140000001 -11.9212882),679438717,0.0661142525442659
4274471106,3,,,POINT (-77.07334609999999 -11.921301),679438717,0.06618917571418292
5115330755,3,,,POINT (-76.9148648 -12.2275011),458599264,0.009440429281802271
4115382469,3,,,POINT (-77.12904210000001 -12.0239231),465071802,0.05701704594313067
2982002888,3,,,POINT (-76.9724105 -12.0597368),3949420739,0.01614182521680579
2982002893,3,motorway_junction,A,POINT (-76.971419 -12.0629947),3949420739,0.012857463966502976
3725508815,4,traffic_signals,,POINT (-76.99396640000001 -12.1114386),437675773,0.02827638490658345
5735039184,3,,,POINT (-77.1437305 -11.8416085),679438717,0.12898729011376403
3725508817,3,,,POINT (-76.99389960000001 -12.1114337),437675773,0.02833811837093637
5650038993,3,,,POINT (-76.9984331 -12.0289608),437855139,0.024042557552757884
5735039187,4,,,POINT (-77.1450834 -11.8412706),679438717,0.1303788254153975
3725508823,3,,,POINT (-77.04303489999999 -12.118804),5527853721,0.008131986212484588
1385873625,4,,,POINT (-77.1051975 -11.9806028),301604752,0.046439390103570365
1229111515,4,,,POINT (-77.0020258 -12.1806406),408686631,0.05241392716968862
2978070748,4,,,POINT (-77.08874369999999 -11.9198654),301604752,0.07490577750818976
2978070749,4,,,POINT (-77.0866425 -11.9201084),301604752,0.07388441313184346
2978070750,3,,,POINT (-77.0860849 -11.9201696),301604752,0.07362425985693605
2978070751,4,,,POINT (-77.08557279999999 -11.9202322),301604752,0.0733823233194548
2978070752,5,,,POINT (-77.08448749999999 -11.9203522),301604752,0.07289090246756354
1229111517,4,traffic_signals,,POINT (-76.9996003 -12.1826148),6695199631,0.05060317035769648
1295958236,4,,,POINT (-77.05818840000001 -11.9648803),301604752,0.02397836298033521
1229111518,4,,,POINT (-77.0048111 -12.1784969),408686631,0.054166070051129174
2174959847,3,,,POINT (-76.9756139 -12.0539963),437855139,0.012227118511980887
513786091,4,,,POINT (-76.87264 -12.2739721),5364271522,0.024469932457809988
1750352108,4,,,POINT (-77.1153894 -11.9945831),465071802,0.05524260969670174
1750352109,3,,,POINT (-77.11497970000001 -11.9979832),465071802,0.052852504925355814
2174959856,3,,,POINT (-76.97492920000001 -12.0577334),437855139,0.016024324273795736
4336140529,3,,,POINT (-77.04883150000001 -11.9170652),679438717,0.04567199702739756
1385873650,4,,,POINT (-77.1095601 -11.980975),301604752,0.05068000353451494
1750352112,3,,,POINT (-77.1184045 -11.9989989),465071802,0.05509570240298403
1846395124,4,,,POINT (-76.7695556 -11.9754437),487183431,0.0014763095169328022
4365467892,3,,,POINT (-77.0720568 -11.9638983),301604752,0.02791307486251859
1385873652,4,,,POINT (-77.1023692 -11.9808626),301604752,0.04361045340984985
4227514615,3,,,POINT (-77.0178748 -12.187381),6695199631,0.06688146786248461
1870265603,4,,,POINT (-77.0528837 -12.010921),808969919,0.013218302399231316
821641464,4,,,POINT (-76.98613 -12.0228616),437855139,0.020745521209241544
3785572602,3,,,POINT (-76.9217292 -12.1864657),5145408791,0.03370606422069549
4286103802,3,,,POINT (-76.9762352 -11.9556492),437868020,0.027225755681891846
4336140541,3,,,POINT (-77.0486765 -11.9167979),679438717,0.04536575243257729
306757886,3,,,POINT (-77.12835320000001 -12.058602),465071802,0.06337577458770777
392151295,4,traffic_signals,,POINT (-76.988032 -12.1206048),437675773,0.03745129764274428
306757888,3,,,POINT (-77.1291743 -12.0547941),465071802,0.062442978145954633
4286103804,3,,,POINT (-76.97343499999999 -11.9557436),437868020,0.029612232113133723
4286103806,3,,,POINT (-76.9755365 -11.9557607),437868020,0.027769584694065277
1366343932,3,,,POINT (-77.030376 -11.913494),679438717,0.03390848699824944
5432426757,4,,,POINT (-76.9369605 -12.1990574),5145408791,0.015380603763504577
5432426758,4,,,POINT (-76.93588130000001 -12.200853),5145408791,0.01636305752754281
5432426759,4,,,POINT (-76.93480649999999 -12.2026414),5145408791,0.017536639510752097
5432426760,4,,,POINT (-76.93389430000001 -12.2021111),5145408791,0.018398028807989898
138854662,4,traffic_signals,,POINT (-77.02906400000001 -12.117889),437675773,0.017582983949971084
1603977484,3,,,POINT (-77.0064246 -12.1401361),437675773,0.040373331173253584
1870265607,3,,,POINT (-77.0531469 -12.0109386),808969919,0.013146773613224833
1273970962,4,,,POINT (-76.9543291 -12.1514103),408686631,0.007773536282738588
817086739,4,,,POINT (-77.0110253 -11.9832836),437868020,0.01776241069079018
8272363795,4,traffic_signals,,POINT (-77.0256449 -12.057433),4502742822,0.0060232535203178965
863518995,3,,,POINT (-77.0770777 -11.8665707),679438717,0.05799976243767684
1366343955,3,,,POINT (-77.03033050000001 -11.9140546),679438717,0.03443453555325745
392151332,3,,,POINT (-76.9996017 -12.1118383),437675773,0.02316807653011915
392151336,3,,,POINT (-76.9999596 -12.1123046),437675773,0.023038488909334933
1273872682,4,,,POINT (-77.1314168 -12.0250306),465071802,0.05929595786575721
2054406444,3,,,POINT (-77.07702430000001 -12.0693872),465071802,0.04056404615282834
1366343981,3,,,POINT (-77.0303334 -11.9143398),679438717,0.03470967647041576
1366343983,4,,,POINT (-77.0292717 -11.9143741),679438717,0.034469132561638985
1295958326,3,,,POINT (-77.0573234 -11.9653885),301604752,0.023534806023338815
1273807175,3,,,POINT (-77.0249754 -12.0625458),4502742822,0.010298320407719493
331596103,3,,,POINT (-77.0989891 -12.0739019),465071802,0.052165751343996467
331596105,3,,,POINT (-77.0990764 -12.0731318),465071802,0.05155128518977768
138854730,4,,,POINT (-77.03809320000001 -12.1179139),5527853721,0.010963956239417282
1273872711,4,,,POINT (-76.9261406 -12.2012253),5145408791,0.026107377458679165
331596108,4,traffic_signals,,POINT (-77.09800799999999 -12.0695721),465071802,0.04796452536635595
138854732,4,traffic_signals,,POINT (-77.037043 -12.1179329),5527853721,0.011861563020952148
138854733,4,traffic_signals,,POINT (-77.0368766 -12.117934),5527853721,0.012005088233327443
1273512271,3,,,POINT (-76.94435249999999 -12.1632993),408686631,0.010678294344650112
138854736,4,,,POINT (-77.0335054 -12.1179642),5527853721,0.015018133420970234
138854735,4,,,POINT (-77.0347527 -12.1179468),5527853721,0.013881411462815935
138854734,4,,,POINT (-77.0358177 -12.1179404),5527853721,0.012930992565153874
138854737,4,,,POINT (-77.03244840000001 -12.1179607),5527853721,0.015987339331475267
138854739,4,,,POINT (-77.0313858 -12.1179672),5527853721,0.01697586988316358
138854740,4,traffic_signals,,POINT (-77.030317 -12.1179724),5527853721,0.01797823971500122
5468209495,3,,,POINT (-76.9503596 -12.1241522),408686631,0.03524113068160856
1366344015,3,,,POINT (-77.0358299 -11.9149455),679438717,0.03714367565959551
1273479507,4,,,POINT (-77.0903144 -11.9556119),301604752,0.04531054704277534
