u,v,key,osmid,oneway,name,highway,length,geometry,maxspeed,lanes,ref,bridge,access,junction,tunnel,width
3272086438,3272086422,0,111909712,False,Avenida Huarangal,secondary,175.525,"LINESTRING (-77.0688372 -11.8314306, -77.0684347 -11.8313848, -77.0679647 -11.8313392, -77.06769250000001 -11.8313054, -77.0674346 -11.8312656, -77.0672386 -11.8312276)",,,,,,,,
3272086438,3272086440,0,111909712,False,Avenida Huarangal,secondary,111.167,"LINESTRING (-77.0688372 -11.8314306, -77.0691313 -11.8314643, -77.06985229999999 -11.8315419)",,,,,,,,
3272086440,2467447870,0,111909712,False,Avenida Huarangal,secondary,78.971,"LINESTRING (-77.06985229999999 -11.8315419, -77.07057469999999 -11.8316087)",,,,,,,,
3272086440,3272086438,0,111909712,False,Avenida Huarangal,secondary,111.167,"LINESTRING (-77.06985229999999 -11.8315419, -77.0691313 -11.8314643, -77.0688372 -11.8314306)",,,,,,,,
3272086444,2467447870,0,111909712,False,Avenida Huarangal,secondary,112.833,"LINESTRING (-77.07160570000001 -11.8317155, -77.07057469999999 -11.8316087)",,,,,,,,
3272086444,3272086445,0,111909712,False,Avenida Huarangal,secondary,9.489,"LINESTRING (-77.07160570000001 -11.8317155, -77.0716922 -11.8317262)",,,,,,,,
3272086445,3272086444,0,111909712,False,Avenida Huarangal,secondary,9.489,"LINESTRING (-77.0716922 -11.8317262, -77.07160570000001 -11.8317155)",,,,,,,,
3272086445,3272086446,0,111909712,False,Avenida Huarangal,secondary,110.878,"LINESTRING (-77.0716922 -11.8317262, -77.0727081 -11.8318013)",,,,,,,,
3272086446,3272086445,0,111909712,False,Avenida Huarangal,secondary,110.878,"LINESTRING (-77.0727081 -11.8318013, -77.0716922 -11.8317262)",,,,,,,,
3272086446,3272086450,0,111909712,False,Avenida Huarangal,secondary,72.766,"LINESTRING (-77.0727081 -11.8318013, -77.0733753 -11.8318437)",,,,,,,,
6405362608,133957386,0,279549526,True,Plaza Garibaldi,primary,14.446,"LINESTRING (-77.1391438 -12.0528703, -77.1390111 -12.0528642)",40,4,,,,roundabout,,
3272086450,3272086446,0,111909712,False,Avenida Huarangal,secondary,72.766,"LINESTRING (-77.0733753 -11.8318437, -77.0727081 -11.8318013)",,,,,,,,
846500786,1756599732,0,321389046,True,Avenida José Granda,primary,51.415,"LINESTRING (-77.0674133 -12.027822, -77.0676296 -12.0278139, -77.06788520000001 -12.0278325)",50,2,,,,,,
3918795700,306532826,0,279968420,True,,trunk_link,103.996,"LINESTRING (-77.125362 -11.9976123, -77.1252125 -11.9976009, -77.125122 -11.9975698, -77.1250397 -11.9975217, -77.12497070000001 -11.9974603, -77.12494030000001 -11.9973735, -77.1249249 -11.9972723, -77.1249285 -11.997177, -77.12494890000001 -11.9970851, -77.12500009999999 -11.9969692)",40,2,,,,,,
3272086453,3272086459,0,111909712,False,Avenida Huarangal,secondary,165.287,"LINESTRING (-77.0742855 -11.8319016, -77.0757991 -11.8320237)",,,,,,,,
846500790,846500786,0,321389046,True,Avenida José Granda,primary,96.58,"LINESTRING (-77.06657989999999 -12.0281178, -77.0672606 -12.0278559, -77.0674133 -12.027822)",50,2,,,,,,
1414370231,386853474,0,338413088,True,Avenida Caminos del Inca,secondary,65.60600000000001,"LINESTRING (-76.9832846 -12.1337564, -76.983268 -12.1337126, -76.9831097 -12.1332642, -76.98308400000001 -12.1332)",60,2,,,,,,
846500789,3281313592,0,444591765,True,Avenida José Granda,primary,30.974000000000004,"LINESTRING (-77.0662008 -12.0283128, -77.0663765 -12.0282168, -77.0664519 -12.0281816)",50,,,,,,,
7996347315,1571641894,0,445971622,False,,primary,62.879,"LINESTRING (-76.7595307 -12.073003, -76.7594489 -12.0724432)",50,2,LM-117,,,,,
1332057016,1332057656,0,118423744,False,17 de Noviembre,residential,114.457,"LINESTRING (-77.048519 -11.9915579, -77.0475423 -11.9911748)",,2,,,,,,
1332057016,1332057189,0,118423744,False,17 de Noviembre,residential,112.695,"LINESTRING (-77.048519 -11.9915579, -77.04948469999999 -11.9919251)",,2,,,,,,
3272086459,3272086453,0,111909712,False,Avenida Huarangal,secondary,165.287,"LINESTRING (-77.0757991 -11.8320237, -77.0742855 -11.8319016)",,,,,,,,
3272086459,8211306985,0,111909712,False,Avenida Huarangal,secondary,72.134,"LINESTRING (-77.0757991 -11.8320237, -77.0764599 -11.832074)",,,,,,,,
3272086463,3272086464,0,111909712,False,Avenida Huarangal,secondary,123.22,"LINESTRING (-77.0773442 -11.8321412, -77.078473 -11.832227)",,,,,,,,
3272086464,3272086463,0,111909712,False,Avenida Huarangal,secondary,123.22,"LINESTRING (-77.078473 -11.832227, -77.0773442 -11.8321412)",,,,,,,,
3272086464,3272086466,0,111909712,False,Avenida Huarangal,secondary,174.033,"LINESTRING (-77.078473 -11.832227, -77.0800661 -11.8323624)",,,,,,,,
1273795519,1273600441,0,163637611,False,Avenida Del Ejercito,residential,50.73,"LINESTRING (-76.95068860000001 -12.1770094, -76.9505425 -12.1765761)",,2,,,,,,
1273795519,1273609275,0,163637611,False,Avenida Del Ejercito,residential,49.515,"LINESTRING (-76.95068860000001 -12.1770094, -76.9508168 -12.1774367)",,2,,,,,,
1273795519,1753032349,0,163637663,False,Jirón Leoncio Prado,residential,90.768,"LINESTRING (-76.95068860000001 -12.1770094, -76.9499423 -12.1772275, -76.9498885 -12.1772432)",,2,,,,,,
3272086466,3272086464,0,111909712,False,Avenida Huarangal,secondary,174.033,"LINESTRING (-77.0800661 -11.8323624, -77.078473 -11.832227)",,,,,,,,
3272086467,3272086470,0,111909712,False,Avenida Huarangal,secondary,178.6,"LINESTRING (-77.0811671 -11.8324319, -77.0822015 -11.8325045, -77.0828022 -11.8325662)",,,,,,,,
3272086470,3272086471,0,111909712,False,Avenida Huarangal,secondary,13.716,"LINESTRING (-77.0828022 -11.8325662, -77.08292710000001 -11.8325827)",,,,,,,,
3272086470,3272086467,0,111909712,False,Avenida Huarangal,secondary,178.6,"LINESTRING (-77.0828022 -11.8325662, -77.0822015 -11.8325045, -77.0811671 -11.8324319)",,,,,,,,
6405362631,6405362639,0,279549526,True,Plaza Garibaldi,primary,18.259,"LINESTRING (-77.1384128 -12.0522897, -77.1384267 -12.0522147, -77.13844570000001 -12.0521287)",40,4,,,,roundabout,,
3272086471,3272086470,0,111909712,False,Avenida Huarangal,secondary,13.716,"LINESTRING (-77.08292710000001 -11.8325827, -77.0828022 -11.8325662)",,,,,,,,
3272086471,3272086473,0,111909712,False,Avenida Huarangal,secondary,46.766999999999996,"LINESTRING (-77.08292710000001 -11.8325827, -77.0831373 -11.8326012, -77.08335529999999 -11.8326179)",,,,,,,,
4291630026,4354250483,0,437848287,True,Avenida Miguel Iglesias,secondary,61.093,"LINESTRING (-76.95938169999999 -12.1613278, -76.9591654 -12.1608207)",50,2,,,,,,
3272086473,3272086474,0,111909712,False,Avenida Huarangal,secondary,48.754,"LINESTRING (-77.08335529999999 -11.8326179, -77.0838017 -11.8326546)",,,,,,,,
3272086473,3272086471,0,111909712,False,Avenida Huarangal,secondary,46.766999999999996,"LINESTRING (-77.08335529999999 -11.8326179, -77.0831373 -11.8326012, -77.08292710000001 -11.8325827)",,,,,,,,
3272086474,3272086473,0,111909712,False,Avenida Huarangal,secondary,48.754,"LINESTRING (-77.0838017 -11.8326546, -77.08335529999999 -11.8326179)",,,,,,,,
3272086474,3272086476,0,111909712,False,Avenida Huarangal,secondary,82.633,"LINESTRING (-77.0838017 -11.8326546, -77.0845583 -11.8327169)",,,,,,,,
3272086476,3272086474,0,111909712,False,Avenida Huarangal,secondary,82.633,"LINESTRING (-77.0845583 -11.8327169, -77.0838017 -11.8326546)",,,,,,,,
3272086476,2487017106,0,111909712,False,Avenida Huarangal,secondary,46.013,"LINESTRING (-77.0845583 -11.8327169, -77.0849796 -11.8327516)",,,,,,,,
6405362639,133957391,0,279549526,True,Plaza Garibaldi,primary,33.685,"LINESTRING (-77.13844570000001 -12.0521287, -77.1384693 -12.0520472, -77.1385035 -12.0519791, -77.13854259999999 -12.0519252, -77.1385983 -12.0518718)",40,4,,,,roundabout,,
846500815,846500789,0,444591765,True,Avenida José Granda,primary,51.117000000000004,"LINESTRING (-77.0658428 -12.0286105, -77.06599110000001 -12.0284805, -77.0662008 -12.0283128)",50,,,,,,,
4368307154,392155228,0,440275774,True,Avenida Circunvalación del Golf de los Incas,tertiary,21.139000000000003,"LINESTRING (-76.9667226 -12.0905094, -76.96668200000001 -12.0905073, -76.9666448 -12.0905072, -76.9666096 -12.090509, -76.96652899999999 -12.0905195)",,1,,,,,,
1569002447,1273462969,0,413205783,False,Avenida Las Torres,residential,115.881,"LINESTRING (-77.09285559999999 -11.9554839, -77.09261410000001 -11.9555178, -77.0923421 -11.9555493, -77.0917975 -11.9556031)",40,,,,,,,
1569002447,4269987080,0,427823162,False,Avenida Ricardo Palma,residential,42.013000000000005,"LINESTRING (-77.09285559999999 -11.9554839, -77.092861 -11.955538, -77.09285490000001 -11.9555724, -77.0928361 -11.9556271, -77.09273330000001 -11.9558349)",,,,,,,,
1569002454,9257831529,0,315362410,False,Avenida Las Torres,tertiary,14.932,"LINESTRING (-77.0905683 -11.9558041, -77.0904311 -11.9558082)",40,2,,,,,,
1569002454,1384279514,0,315362412,False,Avenida Paramonga,tertiary,81.05,"LINESTRING (-77.0905683 -11.9558041, -77.0911825 -11.9562167)",40,2,,,,,,
1569002454,1273462969,0,413205783,False,Avenida Las Torres,residential,136.168,"LINESTRING (-77.0905683 -11.9558041, -77.09069049999999 -11.9557961, -77.0907656 -11.9557807, -77.09084679999999 -11.955756, -77.0909242 -11.9557239, -77.09099399999999 -11.9557023, -77.09106250000001 -11.9556872, -77.0911526 -11.9556762, -77.0917975 -11.9556031)",40,,,,,,,
4354479067,4354479069,0,437654675,True,Jirón Huánuco,tertiary,151.08999999999997,"LINESTRING (-77.015246 -12.0641137, -77.0153878 -12.0629383, -77.01541570000001 -12.0627652)",40,2,,,,,,
4354479069,4354479070,0,437654675,True,Jirón Huánuco,tertiary,161.935,"LINESTRING (-77.01541570000001 -12.0627652, -77.0155838 -12.0614262, -77.01561510000001 -12.0613234)",40,2,,,,,,
4354479070,1439325079,0,279864830,True,Avenida 28 de Julio,secondary,70.108,"LINESTRING (-77.01561510000001 -12.0613234, -77.016254 -12.061408)",50,4,,,,,,
4354479070,4354479071,0,437654675,True,Jirón Huánuco,tertiary,142.491,"LINESTRING (-77.01561510000001 -12.0613234, -77.0161071 -12.0601357)",40,2,,,,,,
4354479071,416649203,0,319660405,False,Jirón García Naranjo,residential,6.895,"LINESTRING (-77.0161071 -12.0601357, -77.01604399999999 -12.0601296)",40,2,,,,,,
4354479071,4354479073,0,437654675,True,Jirón Huánuco,tertiary,155.35,"LINESTRING (-77.0161071 -12.0601357, -77.0163919 -12.059464, -77.01661559999999 -12.0589184, -77.0166657 -12.0588525)",40,2,,,,,,
4354479073,416649244,0,321073310,False,Jirón Antonio Raimondi,residential,74.028,"LINESTRING (-77.0166657 -12.0588525, -77.017338 -12.0589572)",40,,,,,,,
4354479073,416649207,0,321073310,False,Jirón Antonio Raimondi,residential,7.229,"LINESTRING (-77.0166657 -12.0588525, -77.01659960000001 -12.0588456)",40,,,,,,,
3748204309,1784889838,0,111882783,False,Avenida Cordillera Oriental,residential,109.942,"LINESTRING (-76.9946272 -12.1946168, -76.9939016 -12.1953057)",,,,,,,,
3748204309,1784334613,0,111882783,False,Avenida Cordillera Oriental,residential,111.74,"LINESTRING (-76.9946272 -12.1946168, -76.9953525 -12.1939046)",,,,,,,,
4354479075,2833857427,0,443632424,False,Jirón Huánuco,tertiary,11.533,"LINESTRING (-77.0174244 -12.0576334, -77.0174193 -12.0575298)",,,,,,,,
580654051,5615487697,0,482331417,False,Avenida Chosica,primary,11.878,"LINESTRING (-76.8907887 -11.9772453, -76.89083979999999 -11.9773397)",60,2,LM-114,,,,,
580654051,5079893768,0,482331417,False,Avenida Chosica,primary,386.762,"LINESTRING (-76.8907887 -11.9772453, -76.89068949999999 -11.9770223, -76.8905092 -11.9766863, -76.8904347 -11.9765474, -76.8903167 -11.976264, -76.8901879 -11.9760016, -76.8901321 -11.9758339, -76.8900847 -11.9756474, -76.89006910000001 -11.9754837, -76.8900694 -11.9754455, -76.8900704 -11.9753236, -76.89009540000001 -11.9750177, -76.8901455 -11.9746801, -76.89028949999999 -11.9739763, -76.8902988 -11.9739345)",60,2,LM-114,,,,,
1273926635,4153955472,0,111885647,True,Avenida Los Incas,tertiary,77.566,"LINESTRING (-76.924201 -12.1849461, -76.9239164 -12.1855858)",,2,,,,,,
3346600939,4394242687,0,849534174,False,Avenida Huarangal,secondary,116.593,"LINESTRING (-77.0194223 -11.8285858, -77.0195454 -11.8296274)",60,2,LM-691,,,,,
108237805,108237806,0,11979621,False,Avenida Santa Cruz,secondary,99.104,"LINESTRING (-77.04265669999999 -12.1187153, -77.0423 -12.1178951)",60,2,,,,,,
108237806,108237807,0,11979621,False,Avenida Santa Cruz,secondary,98.493,"LINESTRING (-77.0423 -12.1178951, -77.0419527 -12.117077)",60,2,,,,,,
108237806,108237805,0,11979621,False,Avenida Santa Cruz,secondary,99.104,"LINESTRING (-77.0423 -12.1178951, -77.04265669999999 -12.1187153)",60,2,,,,,,
108237806,262578818,0,23979521,True,Calle 2 de Mayo,residential,70.145,"LINESTRING (-77.0423 -12.1178951, -77.0416548 -12.1178923)",30,2,,,,,,
108237807,108237808,0,11979621,False,Avenida Santa Cruz,secondary,108.224,"LINESTRING (-77.0419527 -12.117077, -77.04154 -12.1161913)",60,2,,,,,,
108237807,108237806,0,11979621,False,Avenida Santa Cruz,secondary,98.493,"LINESTRING (-77.0419527 -12.117077, -77.0423 -12.1178951)",60,2,,,,,,
824349679,824349692,0,173679259,True,Avenida Bayovar,secondary,9.821,"LINESTRING (-77.0091573 -11.9652246, -77.009114 -11.9651471)",,,,,,,,
580654064,4044455529,0,"[482331417, 329899926]",False,Avenida Chosica,primary,249.455,"LINESTRING (-76.8937392 -11.9843584, -76.8938679 -11.9845919, -76.8941361 -11.9848176, -76.8946868 -11.9851902, -76.8954956 -11.9857635)",60,2,LM-114,,,,,
430543854,306757376,0,36777518,False,Avenida Supe,residential,14.813,"LINESTRING (-77.1254012 -12.0527772, -77.1252834 -12.0527103)",,,,,,,,
430543854,306757888,0,"[279649450, 446600966]",True,Avenida Supe,tertiary,467.63300000000004,"LINESTRING (-77.1254012 -12.0527772, -77.12579409999999 -12.0529888, -77.12629339999999 -12.0532576, -77.12661 -12.0534294, -77.12685279999999 -12.0535676, -77.12709630000001 -12.0536979, -77.1273249 -12.0538218, -77.1275728 -12.0539494, -77.127818 -12.0540793, -77.1280615 -12.0542101, -77.1283028 -12.0543325, -77.12847600000001 -12.0544192, -77.12860879999999 -12.0544857, -77.1291216 -12.0547659, -77.1291743 -12.0547941)",40,2,,,,,,
430543854,1670123854,0,446597617,False,Auxiliar Avenida Argentina,residential,136.108,"LINESTRING (-77.1254012 -12.0527772, -77.125467 -12.0527043, -77.12551929999999 -12.0526463, -77.1256032 -12.0525368, -77.1257813 -12.0522558, -77.1258326 -12.0521775, -77.12587449999999 -12.0520762, -77.1259015 -12.0519975, -77.12598180000001 -12.0517113)",40,,,,,,,
108237808,108237807,0,11979621,False,Avenida Santa Cruz,secondary,108.224,"LINESTRING (-77.04154 -12.1161913, -77.0419527 -12.117077)",60,2,,,,,,
108237808,108237811,0,11979621,False,Avenida Santa Cruz,secondary,148.42700000000002,"LINESTRING (-77.04154 -12.1161913, -77.0414315 -12.1160591, -77.0409835 -12.1155105, -77.0409157 -12.1154236, -77.04069869999999 -12.1151402)",60,2,,,,,,
108237811,108237808,0,11979621,False,Avenida Santa Cruz,secondary,148.42700000000002,"LINESTRING (-77.04069869999999 -12.1151402, -77.0409157 -12.1154236, -77.0409835 -12.1155105, -77.0414315 -12.1160591, -77.04154 -12.1161913)",60,2,,,,,,
108237811,837760898,0,892977495,False,Avenida Santa Cruz,secondary,61.467,"LINESTRING (-77.04069869999999 -12.1151402, -77.04038629999999 -12.1147337, -77.04035930000001 -12.1146981)",60,2,,,,,,
3346600945,4394242687,0,849534174,False,Avenida Huarangal,secondary,71.706,"LINESTRING (-77.0196341 -11.8302664, -77.0195454 -11.8296274)",60,2,LM-691,,,,,
3346600945,4394242370,0,849534174,False,Avenida Huarangal,secondary,75.266,"LINESTRING (-77.0196341 -11.8302664, -77.0196615 -11.8304636, -77.0197266 -11.8309372)",60,2,LM-691,,,,,
4978250743,4978250743,0,862481737,False,,residential,32.848,"LINESTRING (-76.8502649 -12.2847457, -76.8502558 -12.284741, -76.85024730000001 -12.2847339, -76.85024060000001 -12.2847249, -76.85023630000001 -12.2847148, -76.85023459999999 -12.2847039, -76.8502354 -12.2846929, -76.85023889999999 -12.2846824, -76.8502447 -12.284673, -76.8502526 -12.2846651, -76.8502622 -12.2846593, -76.8502726 -12.2846559, -76.8502835 -12.2846548, -76.8502943 -12.2846562, -76.8503046 -12.2846599, -76.8503137 -12.2846658, -76.8503212 -12.2846736, -76.8503268 -12.2846828, -76.85033009999999 -12.284693, -76.8503309 -12.2847036, -76.8503295 -12.2847135, -76.8503259 -12.2847229, -76.8503204 -12.2847313, -76.8503132 -12.2847384, -76.8503046 -12.2847439, -76.8502951 -12.2847475, -76.850285 -12.284749, -76.8502747 -12.2847484, -76.8502649 -12.2847457)",,,,,,,,
4978250743,4978250743,1,862481737,False,,residential,32.848,"LINESTRING (-76.8502649 -12.2847457, -76.8502747 -12.2847484, -76.850285 -12.284749, -76.8502951 -12.2847475, -76.8503046 -12.2847439, -76.8503132 -12.2847384, -76.8503204 -12.2847313, -76.8503259 -12.2847229, -76.8503295 -12.2847135, -76.8503309 -12.2847036, -76.85033009999999 -12.284693, -76.8503268 -12.2846828, -76.8503212 -12.2846736, -76.8503137 -12.2846658, -76.8503046 -12.2846599, -76.8502943 -12.2846562, -76.8502835 -12.2846548, -76.8502726 -12.2846559, -76.8502622 -12.2846593, -76.8502526 -12.2846651, -76.8502447 -12.284673, -76.85023889999999 -12.2846824, -76.8502354 -12.2846929, -76.85023459999999 -12.2847039, -76.85023630000001 -12.2847148, -76.85024060000001 -12.2847249, -76.85024730000001 -12.2847339, -76.8502558 -12.284741, -76.8502649 -12.2847457)",,,,,,,,
3346600952,4394242671,0,849534174,False,Avenida Huarangal,secondary,63.806,"LINESTRING (-77.02187929999999 -11.8354994, -77.021936 -11.83563, -77.02197529999999 -11.8360602)",60,2,LM-691,,,,,
1332057082,1332057377,0,118423744,False,17 de Noviembre,residential,45.563,"LINESTRING (-77.0461853 -11.9906604, -77.04657210000001 -11.9908177)",,2,,,,,,
1332057082,1332057273,0,333483105,False,Libertad,residential,42.151,"LINESTRING (-77.0461853 -11.9906604, -77.046035 -11.9910098)",,2,,,,,,
824349692,1317347529,0,316471803,True,Avenida Jose Carlos Mariátegui,secondary,44.911,"LINESTRING (-77.009114 -11.9651471, -77.0088942 -11.9648052)",50,2,,,,,,
580654084,4738151355,0,329899926,False,Avenida Chosica,primary,6.843,"LINESTRING (-76.9045071 -11.9944503, -76.9045517 -11.9944937)",60,2,LM-114,,,,,
580654084,4044567737,0,329899926,False,Avenida Chosica,primary,176.26,"LINESTRING (-76.9045071 -11.9944503, -76.9032485 -11.9934518)",60,2,LM-114,,,,,
1047204872,392152389,0,330969048,True,Avenida San Luis,secondary,156.86,"LINESTRING (-77.0000098 -12.0767531, -77.000704 -12.0755165)",60,2,,,,,,
1826853898,1826853924,0,171693173,True,,motorway_link,65.314,"LINESTRING (-76.97411649999999 -12.2002803, -76.9740558 -12.2004422, -76.9740075 -12.2006467, -76.9739707 -12.2008486)",,1,,,,,,
914297870,914297992,0,143704990,False,Avenida San Miguel,residential,76.108,"LINESTRING (-76.8574922 -12.2334035, -76.8571082 -12.2328311)",,2,,,,,,
1826853904,1273692286,0,230525759,False,Avenida El Triunfo,secondary,35.032,"LINESTRING (-76.97288349999999 -12.1933077, -76.9729071 -12.1936219)",40,2,,,,,,
1408095305,5002233811,0,512104332,False,Avenida Nueva Caledonia,residential,51.413,"LINESTRING (-77.02964849999999 -12.1999279, -77.0296587 -12.2001192, -77.02970500000001 -12.2003862)",,2,,,,,,
1408095305,3785562451,0,"[512070586, 512104332]",False,"['Calle A', 'Avenida Nueva Caledonia']",residential,147.63099999999997,"LINESTRING (-77.02964849999999 -12.1999279, -77.0296276 -12.1998034, -77.0295569 -12.1996804, -77.0294377 -12.1995961, -77.0292422 -12.1995311, -77.02896440000001 -12.1994633, -77.0285988 -12.1993592, -77.0285354 -12.1993495)",,2,,,,,,
580654099,5079535363,0,111961251,False,,residential,10.09,"LINESTRING (-76.90724109999999 -11.9989128, -76.9073216 -11.9988677)",,,,,,,,
580654099,5079535358,0,294368811,False,Avenida Cajamarquilla,primary,207.74,"LINESTRING (-76.90724109999999 -11.9989128, -76.9070004 -11.9990645, -76.90675830000001 -11.9992171, -76.90653829999999 -11.9994165, -76.9065023 -11.9994506, -76.9062057 -11.9997314, -76.9059965 -12.0001092, -76.90595070000001 -12.0002319)",60,2,LM-114,,,,,
