osmid,street_count,highway,ref,geometry,bank_osmid,bank_dist,bank_nearestnode
1384282462,3,,,POINT (-77.0891586 -11.9735662),439798191,0.006414429839408875,1305701230
252115303,4,,,POINT (-77.026799 -12.1222441),4685873747,0.0018214180190144476,252115303
252115304,4,,,POINT (-77.0267836 -12.1214232),4685873747,0.0020388927411640768,252115303
799340905,4,traffic_signals,,POINT (-77.05888590000001 -12.0719169),435486181,0.0017794866057268422,316803299
860682601,3,,,POINT (-77.007189 -12.1894881),437695079,0.0018439625945896267,859740295
1856633195,4,,,POINT (-77.0416068 -12.058229),4213217990,0.001921374263386624,1354143299
5067569514,4,,,POINT (-76.9309044 -12.1268979),4865173124,0.031185465079098574,411672372
5067569515,3,,,POINT (-76.9318286 -12.1270966),4865173124,0.030855406056146895,411672372
252115305,4,,,POINT (-77.0267557 -12.1203992),435674672,0.0010733029770887458,114612794
252115306,4,,,POINT (-77.0267407 -12.1199108),435674672,0.0005913530804095862,114612794
629045609,4,,,POINT (-77.1301443 -12.0652869),435840721,0.032282467654621436,331596105
3986979187,3,,,POINT (-77.06657199999999 -11.9769447),439816917,0.009318645342805602,1330494643
3986979189,3,,,POINT (-77.0667953 -11.9772684),439816917,0.009378578055602604,1330494643
1856633207,3,traffic_signals,,POINT (-77.04101850000001 -12.0600782),435522265,0.002403140914805053,1855181935
3986979194,3,,,POINT (-77.0654186 -11.9780669),439816917,0.007795792335940209,1330494643
3986979198,3,,,POINT (-77.065326 -11.9771359),439816917,0.008131469266071728,1330494643
860682622,4,,,POINT (-77.02056 -12.2010193),512156980,0.008097132396254952,4226751425
860682623,3,,,POINT (-77.0204962 -12.2011674),512156980,0.008239199149945009,4226751425
3986979200,3,,,POINT (-77.0656591 -11.9768287),439816917,0.008573815110273839,1330494643
1273690499,4,,,POINT (-76.9079393 -12.2218911),3759586688,0.009426350925463095,3756733831
860682629,3,,,POINT (-77.0169989 -12.1861243),512156980,0.007393109667967726,4226751425
1273624964,4,,,POINT (-76.9276303 -12.2004474),4399169379,0.004002652333140208,8430473486
799340933,3,,,POINT (-77.06057319999999 -12.0678335),435486181,0.0035151001422430088,316803299
416643464,4,,,POINT (-77.0280131 -12.0722835),438007221,0.005229739697420996,412189186
3986979209,3,,,POINT (-77.0652317 -11.9777034),439816917,0.007780243150767656,1330494643
3986979208,3,,,POINT (-77.0667352 -11.9779362),439816917,0.009064193520939763,1330494643
1273461129,3,,,POINT (-76.9148691 -12.0242937),7516064786,0.005288670282783594,1575898153
860682632,3,,,POINT (-77.0166169 -12.1865468),512156980,0.00716729233480889,4226751425
860682639,4,,,POINT (-77.01544850000001 -12.1880451),512156980,0.00657837154337094,4226751425
817691025,5,,,POINT (-77.0047319 -11.9795703),4444225789,0.005150912342487839,1317570875
860682644,4,,,POINT (-77.01795679999999 -12.1883255),512156980,0.004993094788065452,4226751425
632125848,4,crossing,,POINT (-77.1519692 -12.0641387),435840721,0.05393800998184541,331596105
860682650,3,,,POINT (-77.0147267 -12.1836873),437360733,0.0060942498229844475,346473955
827029918,4,,,POINT (-77.0558764 -12.0280331),7488718488,0.0011401981757626276,827084395
416643488,3,,,POINT (-77.02960299999999 -12.0725145),4770469424,0.006149284747026869,263361035
844560801,4,,,POINT (-77.1039004 -12.0055617),4363097847,0.023960889400233703,31044331
416643495,4,traffic_signals,,POINT (-77.02815409999999 -12.0712581),438007221,0.005979762013354482,412189186
2534603176,4,,,POINT (-77.0934194 -11.9923087),6077884588,0.015713939007458794,2477162001
4331501992,4,,,POINT (-77.0975339 -12.0576776),3962797297,0.0054802479405599135,3812840428
4331501993,4,,,POINT (-77.0975431 -12.0575794),3962797297,0.0055787819683155255,3812840428
1273592231,4,,,POINT (-76.87243719999999 -12.1222031),7027424773,0.03308261553580806,2517990075
416643500,4,,,POINT (-77.0290024 -12.0713561),4351683614,0.0062780773370514215,416637968
860682669,3,,,POINT (-77.01862130000001 -12.1885104),512156980,0.0046054681165470755,4226751425
860682670,4,,,POINT (-77.0185503 -12.1889029),512156980,0.004248659179381864,4226751425
860682671,3,,,POINT (-77.01805450000001 -12.1911256),512156980,0.002546943935887784,4226751425
416643496,4,traffic_signals,,POINT (-77.0282792 -12.0712726),438007221,0.006063531600139835,412189186
416643505,4,traffic_signals,,POINT (-77.0297482 -12.0714474),4351683614,0.00638551133113091,416637968
1273756081,4,,,POINT (-76.9743371 -12.0642943),438440290,0.008734193197714145,1273565800
3792763316,4,,,POINT (-76.93178899999999 -12.2106667),436952360,0.005774055928386462,1572825699
2969205182,3,,,POINT (-76.8554285 -12.2247651),437328294,0.045610611519559766,7058960862
1273461185,4,,,POINT (-77.13687 -12.0214552),7335358985,0.04319866446013991,847511626
1846376898,3,,,POINT (-76.8210893 -12.016),4378103036,0.0024411651357580896,1745866411
1359116739,4,,,POINT (-77.0991868 -12.006497),4363097847,0.019184704501245226,31044331
1359116742,4,,,POINT (-77.0821835 -12.006531),4363097847,0.00611175647175131,31044331
1805679046,3,,,POINT (-77.133419 -12.0244057),7335358985,0.03924480605494048,847511626
5580945869,3,,,POINT (-77.0124866 -12.0372971),4926888023,0.011242310529870264,821378456
5526780369,3,,,POINT (-76.9472262 -12.1774396),6157589847,0.006006599318258013,8427208121
1359116755,4,,,POINT (-77.099109 -12.0066472),4363097847,0.01906403892988334,31044331
2969205207,3,,,POINT (-76.85623200000001 -12.2247856),437328294,0.04509689714753213,7058960862
799341015,4,,,POINT (-77.0613304 -12.0698556),435486181,0.001674489844702132,316803299
416643545,4,,,POINT (-77.0284346 -12.0691349),4351683614,0.004131135569067829,416637968
844560857,4,,,POINT (-77.1046372 -12.0040088),4363097847,0.02514917607000618,31044331
5120653795,3,,,POINT (-77.0108705 -11.8641088),4574298791,0.010832332119172243,1814195041
1273461222,4,,,POINT (-76.94640990000001 -12.1848799),6157589847,0.005571741509626782,8427208121
2969205223,3,,,POINT (-76.8634836 -12.2220369),437328294,0.043451379087485725,7058960862
5460982252,4,,,POINT (-76.9599882 -12.0285685),6064995185,0.013396766810320695,4356448438
5460982253,4,,,POINT (-76.9618055 -12.0285666),6064995185,0.01240785836516967,4356448438
5120653806,4,,,POINT (-77.00916460000001 -11.8646029),4574298791,0.011243536984417496,1814195041
263387630,5,,,POINT (-77.0516365 -12.0840567),5178812722,0.003933917595733665,4578541020
5494667760,3,,,POINT (-77.1635029 -11.7761445),4347967864,0.04935571450450496,4346787536
5727255025,3,,,POINT (-77.09110149999999 -11.8624744),435323606,0.015423961691871001,2460656224
1273461235,4,,,POINT (-76.96232000000001 -12.0285661),6064995185,0.012162617596964057,4356448438
263387635,3,,,POINT (-77.0548543 -12.0866223),4574298692,0.0007879401563551882,263387635
5449447926,4,,,POINT (-76.92717140000001 -12.1937121),2093813107,0.004735836409760526,2090197758
1273985527,4,,,POINT (-76.93663530000001 -12.1567522),7027404664,0.01658780749496131,472559936
1332115958,4,,,POINT (-77.0449035 -12.0005209),807828774,0.010003838921699256,842596534
5305104904,3,,,POINT (-77.0980318 -11.9365418),5064733757,0.0142107077462793,1381308807
1273887241,3,,,POINT (-77.1142473 -11.8328709),4347967864,0.02584540411310543,4346787536
4032068107,3,motorway_junction,2,POINT (-76.97942980000001 -12.0823723),6327356678,0.003681020870634885,1273906733
1273887245,3,,,POINT (-76.90676329999999 -12.0253436),439816321,0.011882970334962054,5497637374
273349134,3,motorway_junction,20B,POINT (-77.0684409 -11.9630065),4422580277,0.002428372722626605,549107324
5449447950,4,,,POINT (-76.92024960000001 -12.1935364),2093813107,0.008382364459387958,2090197758
3374316045,3,,,POINT (-77.060795 -11.985872),1863374461,0.0035863070769216383,1330495031
1669528082,4,,,POINT (-77.1179762 -12.0538362),2725999757,0.022747216278038808,4332629094
4270160403,3,,,POINT (-77.1215079 -11.9806119),5064371778,0.0330180939783033,1384280732
1359116829,4,,,POINT (-77.0850825 -12.0075896),4363097847,0.006419961215617047,31044331
5727255080,3,,,POINT (-77.0900147 -11.861783),435323606,0.01449951193237482,2460656224
1273461289,3,,,POINT (-76.9586826 -12.0560556),439807832,0.004113928744237867,3649829081
4270160426,4,,,POINT (-77.1155614 -11.9841751),5064371778,0.029919466664537493,1384280732
442759723,4,traffic_signals,,POINT (-76.98627999999999 -12.1320107),4321390052,0.003132244953694651,442760796
1272937004,3,,,POINT (-77.049406 -11.9483114),1863374447,0.0013646296787045169,1306578864
304904749,4,,,POINT (-77.1096191 -12.0458453),7335358985,0.021124149457905576,847511626
4270160430,3,,,POINT (-77.1157336 -11.9845521),5064371778,0.030288918731610725,1384280732
5449447983,4,,,POINT (-76.92886249999999 -12.1971376),3748015452,0.006754285147964913,4354680887
304904752,4,traffic_signals,,POINT (-77.1092426 -12.0493223),3962797297,0.0185820155281944,3812840428
304904750,4,,,POINT (-77.10956659999999 -12.0460219),7335358985,0.021212839514068767,847511626
2146302509,4,,,POINT (-77.00432929999999 -12.2028279),4749878327,0.009219507071967866,5590488541
5727255083,3,,,POINT (-77.0892719 -11.8611225),435323606,0.013954058465691008,2460656224
442759732,4,,,POINT (-76.9876251 -12.1396903),4362077172,0.0008869497900142111,442759732
304904758,4,,,POINT (-77.1094674 -12.0469185),3962797297,0.020566687878460232,3812840428
2146302518,4,,,POINT (-77.0097758 -12.2053864),4749878327,0.008426154297779898,5590488541
1752595004,3,,,POINT (-76.9747577 -12.16036),437680731,0.005088221227924249,1273700640
1359116867,4,,,POINT (-77.1026315 -12.0081642),4363097847,0.02209286952775129,31044331
4078565959,4,traffic_signals,,POINT (-77.1232862 -11.8245062),4347967864,0.013556520553962136,4346787536
3739384392,4,,,POINT (-76.87334490000001 -12.1501625),7027424773,0.060320704638621936,2517990075
1359116873,4,,,POINT (-77.102565 -12.0082875),4363097847,0.022003621078588973,31044331
4379572810,3,,,POINT (-76.94864920000001 -12.0196348),4949862124,0.02169643244130263,1577492163
1359116877,4,,,POINT (-77.10268840000001 -12.0083565),4363097847,0.022111626526567892,31044331
4379572815,3,,,POINT (-76.9486208 -12.0198054),4949862124,0.0215241834985684,1577492163
8973089361,4,,,POINT (-76.839376 -12.0005204),457362186,0.01743563024779983,4378173899
1273789014,4,traffic_signals,,POINT (-76.69406840000001 -11.9341509),439924657,0.0010525274465499202,1744837285
4361878103,3,,,POINT (-76.9726957 -12.0582325),563421050,0.003327021819115465,5390577576
4361878104,3,,,POINT (-76.9725316 -12.0581724),563421050,0.0031544565568401863,5390577576
4361878105,3,,,POINT (-76.9720282 -12.0579726),563421050,0.0026189022045423733,5390577576
1273592411,3,,,POINT (-76.92032260000001 -12.1887583),2093813107,0.006964753418463946,2090197758
8973089374,4,,,POINT (-76.83704419999999 -12.0023964),457362186,0.014464198718210962,4378173899
8973089375,4,,,POINT (-76.8368528 -12.0028187),457362186,0.014027390823922035,4378173899
1332116066,3,,,POINT (-77.04416639999999 -12.0005319),807828774,0.010734439506845788,842596534
1273887333,3,,,POINT (-77.1036199 -11.9586461),5064371778,0.013478439963144065,1384280732
2132998761,3,,,POINT (-77.01620990000001 -12.1867774),512156980,0.007158593467476142,4226751425
632683116,3,,,POINT (-77.06576029999999 -12.0897643),436286887,0.000437843981331144,4347743565
4442192496,4,,,POINT (-76.9503864 -12.1407838),4352901055,0.017020479328736713,2166922184
1359116914,4,,,POINT (-77.0875657 -12.0090847),4363097847,0.007435136126530367,31044331
304904819,3,,,POINT (-77.10980790000001 -12.0457747),7335358985,0.021208160468085654,847511626
3165354612,3,,,POINT (-76.8877227 -12.0321177),439816323,0.01967642301052915,2887143235
304904820,3,,,POINT (-77.1129835 -12.0450065),7335358985,0.02309661031579613,847511626
1332116083,4,,,POINT (-77.04556100000001 -11.9997214),807828774,0.009257565567767887,842596534
6086163063,4,,,POINT (-76.99853040000001 -12.1764879),4362193512,0.0071575550357663685,4358180060
6086163064,4,,,POINT (-76.9984752 -12.1764227),4362193512,0.007076025766626238,4358180060
2132998778,3,,,POINT (-77.01564399999999 -12.1870207),512156980,0.007260261237911356,4226751425
624458366,3,,,POINT (-77.11591780000001 -12.0737795),435840721,0.01726561367071131,331596105
1394788162,4,,,POINT (-77.1142941 -11.9886611),5064371778,0.03199774284664361,1384280732
4442192518,3,,,POINT (-76.9498031 -12.1414592),4352901055,0.016850383454687055,2166922184
273349255,3,,,POINT (-77.06778060000001 -11.9625256),4422580277,0.0025864616486647317,549107324
4199807625,3,,,POINT (-76.9815109 -12.1570651),5874356614,0.0019382936645377703,4201358383
6467353225,4,,,POINT (-76.930313 -12.2019481),3748015449,0.002127493184478929,4333979423
3165354636,3,,,POINT (-76.8783334 -12.0337485),439816323,0.027295943440074282,2887143235
316635792,3,,,POINT (-77.0091752 -12.0756724),437680674,0.004244800975581098,316629530
273349266,3,,,POINT (-77.0682655 -11.9631369),4422580277,0.0022230187133693013,549107324
316635801,3,,,POINT (-77.0107953 -12.0761695),439360083,0.003968726763715093,416139474
3739384475,4,,,POINT (-76.9040712 -12.1517853),2093813107,0.043841722372416334,2090197758
4199807645,3,,,POINT (-76.97837029999999 -12.165761),437685582,0.0038897513411680217,1273788547
3739384477,3,,,POINT (-76.9043454 -12.1518924),2093813107,0.04360604133936514,2090197758
316635807,3,,,POINT (-77.01090790000001 -12.07721),1863374586,0.003966035633979741,316635154
1359116960,4,,,POINT (-77.0875384 -12.0096361),4363097847,0.007171878407366706,31044331
2517990047,3,,,POINT (-76.88409059999999 -12.0940188),7027424773,0.004409828150843046,2517990075
1359116958,4,,,POINT (-77.0876947 -12.0095677),4363097847,0.007342489606397806,31044331
4199807653,4,traffic_signals,,POINT (-76.9781282 -12.1667067),437685582,0.0037097623700658674,1273788547
4199807654,3,,,POINT (-76.9851955 -12.1720504),4362193512,0.007320595675900964,4358180060
4354767526,3,,,POINT (-76.9477722 -12.1687823),4586176904,0.0029189094007896397,1753032202
2517990054,3,,,POINT (-76.8837458 -12.0966211),7027424773,0.006588378969822132,2517990075
3739384489,3,,,POINT (-76.9049816 -12.1521139),2093813107,0.04308508979891162,2090197758
4199807658,4,,,POINT (-76.9625557 -12.1780081),4353244487,0.00016785475864437437,4199807658
3739384495,3,,,POINT (-76.9046666 -12.1520024),2093813107,0.043344061580916055,2090197758
3739384496,3,,,POINT (-76.9052511 -12.1522148),2093813107,0.04285962831943632,2090197758
4199807663,4,,,POINT (-76.9620798 -12.1780783),4353244487,0.0006487389382451739,4199807658
4199807666,4,,,POINT (-76.9598263 -12.1785862),4353244487,0.0029567800476108714,4199807658
4199807668,3,,,POINT (-76.9584995 -12.1790012),4353244487,0.004342158897361566,4199807658
2490792628,3,,,POINT (-77.03535189999999 -12.0082744),5039183621,0.017294341659917303,885969405
2517990070,3,,,POINT (-76.8820686 -12.10111),7027424773,0.010717475949121107,2517990075
513800887,3,,,POINT (-76.8708688 -12.275908),4351465880,0.0006364025927001791,513800887
2517990072,4,,,POINT (-76.87925989999999 -12.1038038),7027424773,0.013596092043304269,2517990075
3739384505,4,,,POINT (-76.9055355 -12.1522986),2093813107,0.04264202086628007,2090197758
1273625273,3,,,POINT (-76.9820007 -12.178666),4362193512,0.012096136335627124,4358180060
2517990075,3,,,POINT (-76.8816499 -12.0907532),7027424773,0.0003591739550684305,2517990075
134380222,3,,,POINT (-77.0394107 -12.1077589),7563199056,0.00025875171497033905,262725666
134380224,4,traffic_signals,,POINT (-77.03894099999999 -12.1082598),7563199056,0.0008638063729888001,262725666
134380226,4,,,POINT (-77.03824109999999 -12.1089646),435326938,0.0004363904014714385,134380226
3774380741,4,,,POINT (-76.94742170000001 -12.1751891),6157589847,0.00769120851167945,8427208121
5134219979,4,traffic_signals,,POINT (-76.948161 -12.2133476),3748015510,0.007568675184599614,4149688948
3774380748,4,,,POINT (-76.94849309999999 -12.1726596),4586176904,0.005035607924575028,1753032202
2517990093,4,,,POINT (-76.88363320000001 -12.0972374),7027424773,0.00713937322178945,2517990075
2517990094,3,,,POINT (-76.88005510000001 -12.1025167),7027424773,0.012205949127371449,2517990075
304904912,3,,,POINT (-77.115773 -12.0433109),7335358985,0.0244568590487405,847511626
304904913,4,,,POINT (-77.11563649999999 -12.0433417),7335358985,0.024355156005238358,847511626
2517990098,3,,,POINT (-76.8831771 -12.0995419),7027424773,0.009278758142121457,2517990075
1332116176,3,,,POINT (-77.0482148 -12.0001047),807828774,0.006668509818772464,842596534
2517990104,4,,,POINT (-76.8842708 -12.0950702),7027424773,0.005394012717817504,2517990075
2132998873,3,,,POINT (-77.0150063 -12.1887482),512156980,0.006397762370762226,4226751425
2517990107,3,,,POINT (-76.8819802 -12.0914135),7027424773,0.0010914846815230556,2517990075
2876537565,4,,,POINT (-77.1219799 -11.8714642),435323606,0.04650001157121407,2460656224
5005507296,3,,,POINT (-76.8347038 -12.2169493),7027422334,0.06559721996159228,4741599372
304904930,4,,,POINT (-77.1097821 -12.0458521),7335358985,0.021244285436793003,847511626
3739384547,3,,,POINT (-76.8754387 -12.1528547),7027424773,0.0627499937875691,2517990075
2173172452,3,,,POINT (-76.95415389999999 -12.0279092),4949862124,0.015148075170463425,1577492163
304904932,4,,,POINT (-77.1156354 -12.0427357),7335358985,0.02404973327689659,847511626
5064784616,3,,,POINT (-77.08577270000001 -11.9496491),5064733757,0.004482974152275953,1381308807
824048361,4,,,POINT (-76.9994911 -12.0094425),437360394,0.004642476855025252,493839484
632158954,4,crossing,,POINT (-77.1607887 -12.0692875),435840721,0.06218099750770181,331596105
