osmid,street_count,highway,ref,geometry,school_osmid,school_dist
3986979194,3,,,POINT (-77.0654186 -11.9780669),5576323769,0.001947963639293428
3986979198,3,,,POINT (-77.065326 -11.9771359),5576323769,0.0026535497922624356
860682622,4,,,POINT (-77.02056 -12.2010193),5256212357,0.0014846013774733376
860682623,3,,,POINT (-77.0204962 -12.2011674),5256212357,0.001356881719238463
3986979200,3,,,POINT (-77.0656591 -11.9768287),5576323769,0.00271617146181836
1273690499,4,,,POINT (-76.9079393 -12.2218911),5597019515,0.0006589109955056835
860682629,3,,,POINT (-77.0169989 -12.1861243),401689538,0.0008062157268487026
1273624964,4,,,POINT (-76.9276303 -12.2004474),5597168931,0.0008718316351221938
799340933,3,,,POINT (-77.06057319999999 -12.0678335),194898807,0.0015075994699392423
416643464,4,,,POINT (-77.0280131 -12.0722835),3992264586,0.0026643363901684334
3986979209,3,,,POINT (-77.0652317 -11.9777034),5576323769,0.002317144492694041
3986979208,3,,,POINT (-77.0667352 -11.9779362),5576323769,0.0012766855407673337
1273461129,3,,,POINT (-76.9148691 -12.0242937),4951281927,0.0010014416657967637
860682632,3,,,POINT (-77.0166169 -12.1865468),441864725,0.0008640646995341383
860682639,4,,,POINT (-77.01544850000001 -12.1880451),441864725,0.0017270124365124718
817691025,5,,,POINT (-77.0047319 -11.9795703),116974671,0.0011117129459353495
860682644,4,,,POINT (-77.01795679999999 -12.1883255),441864725,0.0013827872803038883
632125848,4,crossing,,POINT (-77.1519692 -12.0641387),436257932,0.044523852164141495
860682650,3,,,POINT (-77.0147267 -12.1836873),401689538,0.003273088083287032
827029918,4,,,POINT (-77.0558764 -12.0280331),5577186951,0.0014536575800388161
416643488,3,,,POINT (-77.02960299999999 -12.0725145),436576083,0.002684558541749294
844560801,4,,,POINT (-77.1039004 -12.0055617),5560356561,0.006546770459548387
416643495,4,traffic_signals,,POINT (-77.02815409999999 -12.0712581),3992264586,0.0028919470257892863
2534603176,4,,,POINT (-77.0934194 -11.9923087),5562812757,0.0019285279412094062
4331501992,4,,,POINT (-77.0975339 -12.0576776),393073641,0.006797646780917173
4331501993,4,,,POINT (-77.0975431 -12.0575794),393073641,0.006895899681018269
1273592231,4,,,POINT (-76.87243719999999 -12.1222031),485749443,0.0010022796299785325
416643500,4,,,POINT (-77.0290024 -12.0713561),470683204,0.0030772405549848074
860682669,3,,,POINT (-77.01862130000001 -12.1885104),5254851428,0.0008829293063345083
860682670,4,,,POINT (-77.0185503 -12.1889029),5254851428,0.0010722487631114734
860682671,3,,,POINT (-77.01805450000001 -12.1911256),5256137729,0.001385835062335417
416643496,4,traffic_signals,,POINT (-77.0282792 -12.0712726),3992264586,0.003009281538839491
416643505,4,traffic_signals,,POINT (-77.0297482 -12.0714474),470683204,0.002663438525558963
1273756081,4,,,POINT (-76.9743371 -12.0642943),439956585,0.0027470193979459777
3792763316,4,,,POINT (-76.93178899999999 -12.2106667),5597153046,0.0025682366323978717
2969205182,3,,,POINT (-76.8554285 -12.2247651),445592453,0.004653649595501683
1273461185,4,,,POINT (-77.13687 -12.0214552),5560392761,0.03699351947706254
1846376898,3,,,POINT (-76.8210893 -12.016),440217142,0.0005466353721156532
1359116739,4,,,POINT (-77.0991868 -12.006497),5562843796,0.0048548414979309165
1359116742,4,,,POINT (-77.0821835 -12.006531),5565208530,0.0007225381996837884
1805679046,3,,,POINT (-77.133419 -12.0244057),5560356561,0.03682536701962144
5580945869,3,,,POINT (-77.0124866 -12.0372971),5593299680,0.002494963849439101
5526780369,3,,,POINT (-76.9472262 -12.1774396),371534095,0.0009530557082985425
1359116755,4,,,POINT (-77.099109 -12.0066472),5562843796,0.004812101487919295
2969205207,3,,,POINT (-76.85623200000001 -12.2247856),445592453,0.004309861191199466
799341015,4,,,POINT (-77.0613304 -12.0698556),2059768592,0.0017231199522977276
416643545,4,,,POINT (-77.0284346 -12.0691349),470683204,0.002800223395807794
844560857,4,,,POINT (-77.1046372 -12.0040088),5560356561,0.004832907149947547
5120653795,3,,,POINT (-77.0108705 -11.8641088),5567654476,0.001171631085282578
1273461222,4,,,POINT (-76.94640990000001 -12.1848799),5597188939,0.0019380239111013006
2969205223,3,,,POINT (-76.8634836 -12.2220369),5256652141,0.005095456831334964
5460982252,4,,,POINT (-76.9599882 -12.0285685),5596915331,0.002056873192496413
5460982253,4,,,POINT (-76.9618055 -12.0285666),5596915331,0.0014259109684677351
5120653806,4,,,POINT (-77.00916460000001 -11.8646029),5567654487,0.0003938022981136157
263387630,5,,,POINT (-77.0516365 -12.0840567),436301901,0.0022543581900019917
5494667760,3,,,POINT (-77.1635029 -11.7761445),5567205701,0.0018770470638716395
5727255025,3,,,POINT (-77.09110149999999 -11.8624744),5567545458,0.002920060417179103
1273461235,4,,,POINT (-76.96232000000001 -12.0285661),5596915331,0.0016158277414408575
263387635,3,,,POINT (-77.0548543 -12.0866223),2068560804,0.002489149256274449
5449447926,4,,,POINT (-76.92717140000001 -12.1937121),5597178269,0.0007607039700145049
1273985527,4,,,POINT (-76.93663530000001 -12.1567522),5597174872,0.004265181230616585
1332115958,4,,,POINT (-77.0449035 -12.0005209),5577026505,0.003668224426075046
5305104904,3,,,POINT (-77.0980318 -11.9365418),124276078,0.0033243626423609812
1273887241,3,,,POINT (-77.1142473 -11.8328709),5567485608,0.003005616311179581
4032068107,3,motorway_junction,2,POINT (-76.97942980000001 -12.0823723),5597283921,0.0017385152659698591
1273887245,3,,,POINT (-76.90676329999999 -12.0253436),4951282524,0.0012841054941078122
273349134,3,motorway_junction,20B,POINT (-77.0684409 -11.9630065),5574789552,0.0021962213390254457
5449447950,4,,,POINT (-76.92024960000001 -12.1935364),5597077436,0.0016760729160746198
3374316045,3,,,POINT (-77.060795 -11.985872),5576816405,0.00016555663683786036
1669528082,4,,,POINT (-77.1179762 -12.0538362),5560325045,0.017275668631057874
4270160403,3,,,POINT (-77.1215079 -11.9806119),5560362507,0.009403842612989427
1359116829,4,,,POINT (-77.0850825 -12.0075896),5565210995,0.0014916033822662338
5727255080,3,,,POINT (-77.0900147 -11.861783),5567545458,0.0018560088146337601
1273461289,3,,,POINT (-76.9586826 -12.0560556),5597207341,0.0008701410115563176
4270160426,4,,,POINT (-77.1155614 -11.9841751),5560362507,0.0024735477719250126
442759723,4,traffic_signals,,POINT (-76.98627999999999 -12.1320107),678313029,0.0005291314276286837
1272937004,3,,,POINT (-77.049406 -11.9483114),5574721880,0.0007088695013914766
304904749,4,,,POINT (-77.1096191 -12.0458453),426065710,0.01887656783060871
4270160430,3,,,POINT (-77.1157336 -11.9845521),5560362507,0.002442588205156495
5449447983,4,,,POINT (-76.92886249999999 -12.1971376),371058815,0.0011268638232428039
304904752,4,traffic_signals,,POINT (-77.1092426 -12.0493223),5560325045,0.015855758864212546
304904750,4,,,POINT (-77.10956659999999 -12.0460219),426065710,0.018931729609177564
2146302509,4,,,POINT (-77.00432929999999 -12.2028279),5256383326,0.0011841845337557358
5727255083,3,,,POINT (-77.0892719 -11.8611225),5567545458,0.0011892383991443476
442759732,4,,,POINT (-76.9876251 -12.1396903),5597261651,0.0025052713485772984
304904758,4,,,POINT (-77.1094674 -12.0469185),5560325045,0.018217633523595466
2146302518,4,,,POINT (-77.0097758 -12.2053864),403723429,0.0012049222022359933
1752595004,3,,,POINT (-76.9747577 -12.16036),5597245747,0.0008747643911348126
1359116867,4,,,POINT (-77.1026315 -12.0081642),5562843796,0.008617556856795463
4078565959,4,traffic_signals,,POINT (-77.1232862 -11.8245062),5567441855,0.0005234538470498794
3739384392,4,,,POINT (-76.87334490000001 -12.1501625),5258296329,0.004988375933107593
1359116873,4,,,POINT (-77.102565 -12.0082875),5562843796,0.008593439776949648
4379572810,3,,,POINT (-76.94864920000001 -12.0196348),402039003,0.0019324184636556581
1359116877,4,,,POINT (-77.10268840000001 -12.0083565),5562843796,0.008732567663646952
4379572815,3,,,POINT (-76.9486208 -12.0198054),402039003,0.0021014643273339555
8973089361,4,,,POINT (-76.839376 -12.0005204),5596839712,0.002510832539219239
1273789014,4,traffic_signals,,POINT (-76.69406840000001 -11.9341509),5596684775,0.0005578715353875811
4361878103,3,,,POINT (-76.9726957 -12.0582325),5597207407,0.006671089028030075
4361878104,3,,,POINT (-76.9725316 -12.0581724),5597207407,0.0067670682721518265
4361878105,3,,,POINT (-76.9720282 -12.0579726),5597207406,0.006670845398447132
1273592411,3,,,POINT (-76.92032260000001 -12.1887583),5258284246,0.00040650044281526526
8973089374,4,,,POINT (-76.83704419999999 -12.0023964),5596828324,0.0007584196727399137
8973089375,4,,,POINT (-76.8368528 -12.0028187),5596828324,0.000531350966868764
1332116066,3,,,POINT (-77.04416639999999 -12.0005319),5577026505,0.0029367456154713177
1273887333,3,,,POINT (-77.1036199 -11.9586461),5560349072,0.0009156071319047353
2132998761,3,,,POINT (-77.01620990000001 -12.1867774),441864725,0.0009664822899896912
632683116,3,,,POINT (-77.06576029999999 -12.0897643),5588684377,0.0007655294181082901
4442192496,4,,,POINT (-76.9503864 -12.1407838),5597194426,0.0018739153929656835
1359116914,4,,,POINT (-77.0875657 -12.0090847),438660129,0.0012400747921049965
304904819,3,,,POINT (-77.10980790000001 -12.0457747),426065710,0.018995139723855546
3165354612,3,,,POINT (-76.8877227 -12.0321177),5596890856,0.001330065054799524
304904820,3,,,POINT (-77.1129835 -12.0450065),5560325045,0.021238223460780664
1332116083,4,,,POINT (-77.04556100000001 -11.9997214),5577034697,0.0033144301486058383
6086163063,4,,,POINT (-76.99853040000001 -12.1764879),438488378,0.0007154841840978023
6086163064,4,,,POINT (-76.9984752 -12.1764227),438488378,0.000680083200916844
2132998778,3,,,POINT (-77.01564399999999 -12.1870207),441864725,0.0014005475405354999
624458366,3,,,POINT (-77.11591780000001 -12.0737795),436257932,0.007355355427871078
1394788162,4,,,POINT (-77.1142941 -11.9886611),5560392763,0.002688468783519494
4442192518,3,,,POINT (-76.9498031 -12.1414592),5597194429,0.0011449079657336546
273349255,3,,,POINT (-77.06778060000001 -11.9625256),5574789552,0.0029425506775530917
4199807625,3,,,POINT (-76.9815109 -12.1570651),5597231467,0.0027944169356038883
6467353225,4,,,POINT (-76.930313 -12.2019481),5597168931,0.0022221239254317663
3165354636,3,,,POINT (-76.8783334 -12.0337485),5596890851,0.009292047628479573
316635792,3,,,POINT (-77.0091752 -12.0756724),5597285620,0.0006560624970188746
273349266,3,,,POINT (-77.0682655 -11.9631369),5574789552,0.0021663240131610897
316635801,3,,,POINT (-77.0107953 -12.0761695),5597285620,0.0015687976606323347
3739384475,4,,,POINT (-76.9040712 -12.1517853),5258308088,0.010680337614976772
4199807645,3,,,POINT (-76.97837029999999 -12.165761),5597250688,0.0010247720722185083
3739384477,3,,,POINT (-76.9043454 -12.1518924),5258308088,0.010395144712798562
316635807,3,,,POINT (-77.01090790000001 -12.07721),5597285620,0.0024328872661966193
1359116960,4,,,POINT (-77.0875384 -12.0096361),438660129,0.0016272846708593617
2517990047,3,,,POINT (-76.88409059999999 -12.0940188),5596882250,0.0021267232565637235
1359116958,4,,,POINT (-77.0876947 -12.0095677),438660129,0.0016698969099968994
4199807653,4,traffic_signals,,POINT (-76.9781282 -12.1667067),5597250679,0.0015114276859927187
4199807654,3,,,POINT (-76.9851955 -12.1720504),5597231486,0.004916243225268985
4354767526,3,,,POINT (-76.9477722 -12.1687823),5597231435,0.0017271293784738235
2517990054,3,,,POINT (-76.8837458 -12.0966211),485901537,0.001160447729160627
3739384489,3,,,POINT (-76.9049816 -12.1521139),5258308088,0.009751772871123549
4199807658,4,,,POINT (-76.9625557 -12.1780081),5597269717,0.0012655735932762715
3739384495,3,,,POINT (-76.9046666 -12.1520024),5258308088,0.010070915414200358
3739384496,3,,,POINT (-76.9052511 -12.1522148),5258308088,0.009476196233191923
4199807663,4,,,POINT (-76.9620798 -12.1780783),5597269717,0.0015262082721544412
4199807666,4,,,POINT (-76.9598263 -12.1785862),437831543,0.0017424209851528388
4199807668,3,,,POINT (-76.9584995 -12.1790012),437831543,0.0009359069224736834
2490792628,3,,,POINT (-77.03535189999999 -12.0082744),5593272460,0.00017209357919877703
2517990070,3,,,POINT (-76.8820686 -12.10111),485901552,0.0012875402937661633
513800887,3,,,POINT (-76.8708688 -12.275908),5593371181,0.001527652447383328
2517990072,4,,,POINT (-76.87925989999999 -12.1038038),5596861432,0.0030723201997798592
3739384505,4,,,POINT (-76.9055355 -12.1522986),5258308088,0.00920019471804716
1273625273,3,,,POINT (-76.9820007 -12.178666),5597225329,0.0011239677041637633
2517990075,3,,,POINT (-76.8816499 -12.0907532),5596860913,0.00027338196721449394
134380222,3,,,POINT (-77.0394107 -12.1077589),291982881,0.0031827914021034967
134380224,4,traffic_signals,,POINT (-77.03894099999999 -12.1082598),291982881,0.0027128742697635636
134380226,4,,,POINT (-77.03824109999999 -12.1089646),291982881,0.002213757426312903
3774380741,4,,,POINT (-76.94742170000001 -12.1751891),5597176360,0.00109243530700779
5134219979,4,traffic_signals,,POINT (-76.948161 -12.2133476),5597197881,0.0010005985058907138
3774380748,4,,,POINT (-76.94849309999999 -12.1726596),437681919,0.001990088963909337
2517990093,4,,,POINT (-76.88363320000001 -12.0972374),485901537,0.0016037201545043398
2517990094,3,,,POINT (-76.88005510000001 -12.1025167),5596861423,0.002032770252636469
304904912,3,,,POINT (-77.115773 -12.0433109),426065710,0.023254576601064215
304904913,4,,,POINT (-77.11563649999999 -12.0433417),426065710,0.023136927364440774
2517990098,3,,,POINT (-76.8831771 -12.0995419),5596882263,0.0006815130372922891
1332116176,3,,,POINT (-77.0482148 -12.0001047),5577034697,0.0011682154767032786
2517990104,4,,,POINT (-76.8842708 -12.0950702),5596882250,0.0010912362943036936
2132998873,3,,,POINT (-77.0150063 -12.1887482),5254839768,0.0010635127690747867
2517990107,3,,,POINT (-76.8819802 -12.0914135),5596860913,0.0005451622877647425
2876537565,4,,,POINT (-77.1219799 -11.8714642),5567511783,0.02786467970191227
5005507296,3,,,POINT (-76.8347038 -12.2169493),5593378706,0.01001030993177172
304904930,4,,,POINT (-77.1097821 -12.0458521),426065710,0.019016121395555065
3739384547,3,,,POINT (-76.8754387 -12.1528547),5258296329,0.006140342890260649
2173172452,3,,,POINT (-76.95415389999999 -12.0279092),517487985,0.0013509991025883608
304904932,4,,,POINT (-77.1156354 -12.0427357),426065710,0.022934111080733566
5064784616,3,,,POINT (-77.08577270000001 -11.9496491),5560462849,0.0006636385311301136
824048361,4,,,POINT (-76.9994911 -12.0094425),1966842246,0.001853628188179545
632158954,4,crossing,,POINT (-77.1607887 -12.0692875),436257932,0.05199143321619672
8153856749,3,,,POINT (-76.8871935 -12.0470964),5596890781,0.004432220122024164
3739384558,4,,,POINT (-76.8773277 -12.1533868),5258296329,0.008030650436909054
824048367,4,,,POINT (-76.9971027 -12.0106997),5596827177,0.0020773811638642127
8153856755,4,,,POINT (-76.88813519999999 -12.0467731),5596890781,0.0034366353676334644
632158964,4,crossing,,POINT (-77.16020039999999 -12.070002),436257932,0.05130506064161753
824048371,3,,,POINT (-77.0013064 -12.0129846),1966842393,0.0014039154176758138
824048373,4,,,POINT (-77.0017974 -12.0132039),1966842393,0.0009693582052050683
824048377,4,,,POINT (-76.9985863 -12.0114816),5596827177,0.000576465063987433
824048378,4,,,POINT (-76.9984686 -12.0114098),5596827177,0.0006747673080395537
1756592891,4,,,POINT (-77.11271480000001 -11.9971332),5560392761,0.003269090347482548
3739384570,3,,,POINT (-76.87914360000001 -12.1538915),5258296329,0.009873843609254033
442759934,3,,,POINT (-76.99119899999999 -12.1420985),5597269889,0.0030189424903451774
824048382,3,,,POINT (-76.9969309 -12.0108045),5596827177,0.0021483292531610854
4203543295,3,,,POINT (-76.96966 -12.1454737),5597270684,0.0009675732168701496
4203543298,4,,,POINT (-76.9708291 -12.1463693),5597270690,0.0005043951328092766
4203543300,3,,,POINT (-76.97113 -12.1466262),5597270690,0.0008518183198343462
4765121285,3,,,POINT (-76.8942658 -12.0171728),5596861303,0.0010549438373641104
4203543301,4,,,POINT (-76.96852199999999 -12.1444738),5597270684,0.0022562796989865916
4765121288,4,,,POINT (-76.8947457 -12.0157512),5596861303,0.0009120001589886661
3739384585,3,,,POINT (-76.88267279999999 -12.1550793),5258287335,0.008649558851758433
824048394,4,,,POINT (-77.00014349999999 -12.0081796),1966842295,0.001656746332428501
1756592908,3,,,POINT (-77.11182959999999 -11.9988373),5560356571,0.004685768552743035
3739384588,3,,,POINT (-76.8831428 -12.1552376),5258287335,0.00831761778395239
1359117068,4,,,POINT (-77.09024460000001 -12.0115579),5562852057,0.0029842001960292634
3739384589,3,,,POINT (-76.8980772 -12.1552867),5258287335,0.00888035116029215
1273920271,4,,,POINT (-77.068865 -11.9327375),5574540084,0.0012123206712783806
4203543314,3,,,POINT (-76.9668387 -12.1425833),5597206727,0.0005969473846187882
486243091,4,traffic_signals,,POINT (-77.0295934 -12.0605117),5593372471,0.003071633692355528
824048404,4,,,POINT (-77.00035870000001 -12.0077677),1966842295,0.0011944651439030783
3971840788,3,,,POINT (-76.895304 -12.0159035),5596861303,0.0006929971789269911
3971840787,3,,,POINT (-76.8948013 -12.0173691),5596861303,0.0008609141652900206
4203543319,4,,,POINT (-76.96600359999999 -12.1409347),5597198989,0.0008851975711605742
4203543329,4,,,POINT (-76.96098480000001 -12.1356019),420426068,0.0011158054883238038
1578171173,4,traffic_signals,,POINT (-76.98271819999999 -12.0747038),5597287396,0.0024178002833159964
1578171175,4,,,POINT (-76.9797401 -12.0672469),331184462,0.001844842143345917
1332116264,4,,,POINT (-77.0445284 -12.0008286),5577026505,0.0033420586021272788
1578171178,4,traffic_signals,,POINT (-76.9825689 -12.0747319),5597287396,0.00251764181129131
304905005,4,,,POINT (-77.11601159999999 -12.0426958),426065710,0.023278096472076786
1359117103,4,,,POINT (-77.087354 -12.0120316),5565210992,0.0013415989303896998
304905007,4,,,POINT (-77.12570270000001 -12.0404295),5560325045,0.03212752919180575
1359117107,4,,,POINT (-77.0872214 -12.0120626),5565210992,0.0012746759156815831
821623609,4,,,POINT (-76.98383889999999 -12.0242379),5596903779,0.0003740332070884121
