osmid,y,x,highway,street_count,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
4796936283,-11.9763951,-76.7725917,,4,POINT (-76.77259170000001 -11.9763951),4749878325,1570070883,298.96,487183431,1524458694,130.667,483500696,4762470517,4930.39,487183429,1273900349,433.04599999999994,318959257,1273778804,1008.7319999999999,5596729856,1273888814,225.077,,,
4796936285,-11.9791179,-76.7796203,,3,POINT (-76.7796203 -11.9791179),1863374455,331604739,700.8639999999999,487183431,1524458694,1045.781,483500696,4762470517,4938.384000000001,817953105,1745790471,300.705,318959257,1273778804,1693.6800000000003,487183441,1524458631,104.62100000000001,,,
4796936286,-11.9804583,-76.78055,,3,POINT (-76.78055000000001 -11.9804583),1863374455,331604739,940.694,487183431,1524458694,1285.6109999999999,483500696,4762470517,5178.214000000003,817953105,1745790471,540.535,318959257,1273778804,1736.2190000000003,487183441,1524458631,344.451,,,
4796936287,-11.9794711,-76.7807405,,3,POINT (-76.78074049999999 -11.9794711),1863374455,331604739,828.886,487183431,1524458694,1173.8029999999999,483500696,4762470517,5066.406000000002,817953105,1745790471,428.727,318959257,1273778804,1821.7020000000002,487183441,1524458631,232.643,,,
4796936288,-11.9800069,-76.780641,,3,POINT (-76.780641 -11.9800069),1863374455,331604739,889.439,487183431,1524458694,1234.356,483500696,4762470517,5126.959000000002,817953105,1745790471,489.28,318959257,1273778804,1787.4740000000002,487183441,1524458631,293.196,,,
4796936292,-11.9809381,-76.7804363,,3,POINT (-76.78043630000001 -11.9809381),1863374455,331604739,989.555,487183431,1524458694,1334.472,483500696,4762470517,5233.237000000002,817953105,1745790471,595.558,318959257,1273778804,1681.1960000000001,487183441,1524458631,399.47400000000005,,,
4796936293,-11.9804951,-76.7810827,,3,POINT (-76.7810827 -11.9804951),1863374455,331604739,968.414,487183431,1524458694,1313.331,483500696,4762470517,5205.934000000002,818103399,1745790482,1909.3679999999997,318959257,1273778804,1803.7330000000002,5596732107,5497407270,1716.4419999999998,,,
4796936297,-11.980373,-76.7805754,,3,POINT (-76.7805754 -11.980373),1863374455,331604739,930.7679999999999,487183431,1524458694,1275.685,483500696,4762470517,5168.288000000001,817953105,1745790471,530.6089999999999,318959257,1273778804,1746.1450000000002,487183441,1524458631,334.525,,,
4796936298,-11.9798047,-76.7797101,,3,POINT (-76.7797101 -11.9798047),1863374455,331604739,803.0409999999999,487183431,1524458694,1147.9579999999999,483500696,4762470517,5040.561000000002,817953105,1745790471,402.88199999999995,318959257,1273778804,1691.005,487183441,1524458631,206.798,,,
4796936303,-11.978242,-76.7780889,,3,POINT (-76.7780889 -11.978242),1863374455,331604739,475.52700000000004,487183431,1524458694,822.5000000000001,483500696,4762470517,4707.1370000000015,817953105,1745790471,58.145,318959257,1273778804,1559.9820000000002,487183441,1524458631,137.939,,,
4796936304,-11.9780024,-76.7769584,,3,POINT (-76.7769584 -11.9780024),1863374455,331604739,349.738,487183431,1524458694,696.711,483500696,4762470517,4581.348000000001,817953105,1745790471,183.967,318959257,1273778804,1434.3340000000003,5596732099,1273501082,336.797,,,
4796936313,-11.9831509,-76.780871,,3,POINT (-76.780871 -11.9831509),1863374455,331604739,1264.935,487183431,1524458694,1609.8519999999999,483500696,4762470517,5502.455000000003,818103399,1745790482,2205.8889999999997,318959257,1273778804,1957.7730000000004,5596732107,5497407270,2012.9629999999997,,,
4796936315,-11.9853335,-76.7805522,,3,POINT (-76.7805522 -11.9853335),1863374455,331604739,1509.718,487183431,1524458694,1854.635,483500696,4762470517,5747.849000000003,818103399,1745790482,2451.2830000000004,318959257,1273778804,2201.359,487183441,1524458631,914.086,,,
4796936319,-11.9799963,-76.7809931,,3,POINT (-76.7809931 -11.9799963),1863374455,331604739,911.9279999999999,487183431,1524458694,1256.8449999999998,483500696,4762470517,5149.448000000001,817953105,1745790471,511.7689999999999,318959257,1273778804,1844.5670000000002,5596732107,5497407270,1659.9559999999997,,,
4796936323,-11.9798538,-76.7806694,,3,POINT (-76.78066939999999 -11.9798538),1863374455,331604739,872.137,487183431,1524458694,1217.0539999999999,483500696,4762470517,5109.657000000002,817953105,1745790471,471.97799999999995,318959257,1273778804,1804.7760000000003,487183441,1524458631,275.894,,,
4796936328,-11.9813773,-76.7810573,,3,POINT (-76.7810573 -11.9813773),1863374455,331604739,1066.638,487183431,1524458694,1411.5549999999998,483500696,4762470517,5304.158000000002,818103399,1745790482,2007.5919999999996,318959257,1273778804,1786.6420000000003,5596732107,5497407270,1814.6659999999997,,,
4796936331,-11.9807382,-76.7786726,,3,POINT (-76.77867259999999 -11.9807382),1863374455,331604739,795.0149999999999,487183431,1524458694,1139.9319999999998,483500696,4762470517,5056.873000000002,817953105,1745790471,440.88699999999994,318959257,1273778804,1486.6560000000002,487183441,1524458631,244.803,,,
4796936333,-11.981404,-76.7791327,,3,POINT (-76.77913270000001 -11.981404),1863374455,331604739,911.471,487183431,1524458694,1256.388,483500696,4762470517,5173.329000000002,817953105,1745790471,557.343,318959257,1273778804,1603.1120000000003,487183441,1524458631,361.259,,,
4796936334,-11.9830896,-76.7803357,,4,POINT (-76.78033569999999 -11.9830896),1863374455,331604739,1207.509,487183431,1524458694,1552.426,483500696,4762470517,5469.367000000001,817953105,1745790471,853.3810000000001,318959257,1273778804,1899.1500000000003,487183441,1524458631,657.297,,,
4796936336,-11.9814109,-76.7789672,,3,POINT (-76.7789672 -11.9814109),1863374455,331604739,893.453,487183431,1524458694,1238.37,483500696,4762470517,5155.311000000002,817953105,1745790471,539.3249999999999,318959257,1273778804,1585.0940000000003,487183441,1524458631,343.241,,,
4796936337,-11.9814154,-76.7798846,,3,POINT (-76.7798846 -11.9814154),1863374455,331604739,993.276,487183431,1524458694,1338.193,483500696,4762470517,5255.134000000003,817953105,1745790471,639.148,318959257,1273778804,1684.9170000000001,487183441,1524458631,443.06399999999996,,,
4796936338,-11.9816682,-76.7798368,,3,POINT (-76.7798368 -11.9816682),1863374455,331604739,1021.8629999999999,487183431,1524458694,1366.78,483500696,4762470517,5283.721000000002,817953105,1745790471,667.735,318959257,1273778804,1713.5040000000001,487183441,1524458631,471.65099999999995,,,
4796936339,-11.9827896,-76.7794628,,4,POINT (-76.7794628 -11.9827896),1863374455,331604739,1106.8719999999998,487183431,1524458694,1451.7889999999998,483500696,4762470517,5368.730000000002,817953105,1745790471,752.744,318959257,1273778804,1798.5130000000001,487183441,1524458631,556.66,,,
4796936340,-11.9842462,-76.779214,,4,POINT (-76.779214 -11.9842462),1863374455,331604739,1271.084,487183431,1524458694,1616.001,483500696,4762470517,5532.942000000002,817953105,1745790471,916.956,318959257,1273778804,1962.7250000000001,5596732098,2910190235,896.9570000000001,,,
4796936341,-11.9814032,-76.7794204,,3,POINT (-76.77942040000001 -11.9814032),1863374455,331604739,942.7649999999999,487183431,1524458694,1287.6819999999998,483500696,4762470517,5204.623000000002,817953105,1745790471,588.637,318959257,1273778804,1634.4060000000002,487183441,1524458631,392.553,,,
4796936342,-11.9826398,-76.7790411,,4,POINT (-76.7790411 -11.9826398),1863374455,331604739,1058.072,487183431,1524458694,1402.9889999999998,483500696,4762470517,5319.930000000001,817953105,1745790471,703.9440000000001,318959257,1273778804,1749.7130000000002,487183441,1524458631,507.86,,,
4796936343,-11.9829063,-76.7789771,,3,POINT (-76.77897710000001 -11.9829063),1863374455,331604739,1088.512,487183431,1524458694,1433.4289999999999,483500696,4762470517,5350.370000000002,817953105,1745790471,734.384,318959257,1273778804,1780.1530000000002,487183441,1524458631,538.3,,,
4796936344,-11.9818542,-76.7810241,,3,POINT (-76.7810241 -11.9818542),1863374455,331604739,1119.79,487183431,1524458694,1464.7069999999999,483500696,4762470517,5357.310000000002,818103399,1745790482,2060.7439999999997,318959257,1273778804,1839.7940000000003,5596732107,5497407270,1867.8179999999998,,,
4796936346,-11.9817916,-76.7804894,,3,POINT (-76.78048939999999 -11.9817916),1863374455,331604739,1094.162,487183431,1524458694,1439.079,483500696,4762470517,5356.020000000001,817953105,1745790471,740.0340000000001,318959257,1273778804,1785.8030000000003,487183441,1524458631,543.95,,,
4796936418,-11.9852829,-76.7800109,,3,POINT (-76.78001089999999 -11.9852829),1863374455,331604739,1453.958,487183431,1524458694,1798.875,483500696,4762470517,5715.816000000002,817953105,1745790471,1099.83,318959257,1273778804,2145.5989999999997,5596732098,2910190235,1079.8310000000001,,,
4796936419,-11.9829298,-76.779871,,3,POINT (-76.779871 -11.9829298),1863374455,331604739,1153.9299999999998,487183431,1524458694,1498.8469999999998,483500696,4762470517,5415.788000000001,817953105,1745790471,799.802,318959257,1273778804,1845.5710000000001,487183441,1524458631,603.718,,,
4796936420,-11.9852375,-76.7795248,,3,POINT (-76.7795248 -11.9852375),1863374455,331604739,1413.285,487183431,1524458694,1758.202,483500696,4762470517,5675.143000000001,817953105,1745790471,1059.1570000000002,318959257,1273778804,2104.926,5596732098,2910190235,1039.1580000000001,,,
4796936422,-11.9856683,-76.7790952,,3,POINT (-76.7790952 -11.9856683),1863374455,331604739,1430.7320000000002,487183431,1524458694,1775.6490000000001,483500696,4762470517,5692.590000000001,817953105,1745790471,1076.604,318959257,1273778804,2122.373,5596732098,2910190235,1056.605,,,
4796936425,-11.985133,-76.7786407,,3,POINT (-76.7786407 -11.985133),1863374455,331604739,1338.8770000000002,487183431,1524458694,1683.794,483500696,4762470517,5600.7350000000015,817953105,1745790471,984.749,318959257,1273778804,2030.518,5596732098,2910190235,964.75,,,
4796936426,-11.984388,-76.7806478,,3,POINT (-76.7806478 -11.984388),1863374455,331604739,1404.0090000000002,487183431,1524458694,1748.9260000000002,483500696,4762470517,5642.140000000002,818103399,1745790482,2345.5739999999996,318959257,1273778804,2095.65,487183441,1524458631,808.377,,,
4796936427,-11.984339,-76.7801364,,4,POINT (-76.7801364 -11.984339),1863374455,331604739,1348.1170000000002,487183431,1524458694,1693.034,483500696,4762470517,5609.975000000001,817953105,1745790471,993.989,318959257,1273778804,2039.758,487183441,1524458631,797.905,,,
4796936428,-11.9842988,-76.7796702,,4,POINT (-76.7796702 -11.9842988),1863374455,331604739,1307.7150000000001,487183431,1524458694,1652.632,483500696,4762470517,5569.573000000001,817953105,1745790471,953.587,318959257,1273778804,1999.356,487183441,1524458631,757.5029999999999,,,
4796936429,-11.984209,-76.7788024,,3,POINT (-76.7788024 -11.984209),1863374455,331604739,1234.624,487183431,1524458694,1579.541,483500696,4762470517,5496.482000000001,817953105,1745790471,880.496,318959257,1273778804,1926.2650000000003,5596732098,2910190235,860.4970000000001,,,
4796936430,-11.985194,-76.7790586,,4,POINT (-76.7790586 -11.985194),1863374455,331604739,1377.8220000000001,487183431,1524458694,1722.739,483500696,4762470517,5639.680000000001,817953105,1745790471,1023.6940000000001,318959257,1273778804,2069.463,5596732098,2910190235,1003.6950000000002,,,
4796936431,-11.9865878,-76.7790157,,3,POINT (-76.7790157 -11.9865878),1863374455,331604739,1533.3410000000001,487183431,1524458694,1878.258,483500696,4762470517,5795.199000000001,817953105,1745790471,1179.213,318959257,1273778804,2224.982,5596732098,2910190235,1159.2140000000002,,,
4796936433,-11.985796,-76.780522,,3,POINT (-76.780522 -11.985796),1863374455,331604739,1561.2510000000002,487183431,1524458694,1906.1680000000001,483500696,4762470517,5799.382000000002,818103399,1745790482,2502.8160000000003,318959257,1273778804,2252.892,487183441,1524458631,965.6189999999999,,,
4796936434,-11.9852734,-76.7805573,,3,POINT (-76.7805573 -11.9852734),1863374455,331604739,1503.0120000000002,487183431,1524458694,1847.929,483500696,4762470517,5741.143000000003,818103399,1745790482,2444.577,318959257,1273778804,2194.653,487183441,1524458631,907.3799999999999,,,
4796936436,-11.9865614,-76.7807779,,3,POINT (-76.7807779 -11.9865614),1863374455,331604739,1677.411,487183431,1524458694,2022.328,483500696,4762470517,5915.542000000002,818103399,1745790482,2618.976,318959257,1273778804,2369.051999999999,487183441,1524458631,1081.779,,,
4796936437,-11.9865523,-76.7804692,,4,POINT (-76.7804692 -11.9865523),1863374455,331604739,1645.546,487183431,1524458694,1990.463,483500696,4762470517,5883.677000000002,818103399,1745790482,2587.1110000000003,318959257,1273778804,2337.1869999999994,5596732098,2910190235,1271.4189999999999,,,
4796936438,-11.9857395,-76.7799504,,3,POINT (-76.7799504 -11.9857395),1863374455,331604739,1524.101,487183431,1524458694,1869.018,483500696,4762470517,5785.959000000002,817953105,1745790471,1169.973,318959257,1273778804,2215.7419999999997,5596732098,2910190235,1149.9740000000002,,,
4796936439,-11.9865545,-76.7799366,,4,POINT (-76.7799366 -11.9865545),1863374455,331604739,1614.737,487183431,1524458694,1959.654,483500696,4762470517,5876.595000000002,817953105,1745790471,1260.6090000000002,318959257,1273778804,2306.3779999999997,5596732098,2910190235,1240.6100000000001,,,
4796936440,-11.9856974,-76.7795249,,3,POINT (-76.7795249 -11.9856974),1863374455,331604739,1477.583,487183431,1524458694,1822.5,483500696,4762470517,5739.441000000002,817953105,1745790471,1123.455,318959257,1273778804,2169.2239999999997,5596732098,2910190235,1103.4560000000001,,,
4796936441,-11.9865642,-76.7794877,,4,POINT (-76.7794877 -11.9865642),1863374455,331604739,1574.0520000000001,487183431,1524458694,1918.969,483500696,4762470517,5835.910000000003,817953105,1745790471,1219.924,318959257,1273778804,2265.6929999999993,5596732098,2910190235,1199.925,,,
4796936470,-11.988109,-76.7798783,,3,POINT (-76.77987829999999 -11.988109),1863374455,331604739,1787.7060000000001,487183431,1524458694,2132.623,483500696,4762470517,6049.564000000001,817953105,1745790471,1433.5780000000002,318959257,1273778804,2479.3469999999993,5596732098,2910190235,1413.579,,,
4796936471,-11.9880477,-76.779373,,3,POINT (-76.77937300000001 -11.9880477),1863374455,331604739,1739.481,487183431,1524458694,2084.398,483500696,4762470517,6001.339000000001,817953105,1745790471,1385.353,318959257,1273778804,2431.1219999999994,5596732098,2910190235,1365.3539999999998,,,
4797615638,-11.978679,-76.7481427,,1,POINT (-76.7481427 -11.978679),4749878325,1570070883,3982.140000000001,487183431,1524458694,3681.1900000000005,483500696,4762470517,8390.617000000002,487183429,1273900349,4116.226000000001,318959257,1273778804,3139.762,4556157490,2910198198,978.0089999999999,,,
4797615642,-11.9787031,-76.7475604,,3,POINT (-76.7475604 -11.9787031),4749878325,1570070883,3898.1120000000005,487183431,1524458694,3597.1620000000007,483500696,4762470517,8306.589,487183429,1273900349,4032.198000000001,318959257,1273778804,3055.7340000000004,4556157490,2910198198,893.9809999999999,,,
4797615644,-11.9793812,-76.7477175,,1,POINT (-76.74771749999999 -11.9793812),4749878325,1570070883,3975.573000000001,487183431,1524458694,3674.6230000000005,483500696,4762470517,8384.050000000003,487183429,1273900349,4109.659000000001,318959257,1273778804,3133.195,4556157490,2910198198,971.4419999999999,,,
4797615648,-11.9770485,-76.7475607,,3,POINT (-76.74756069999999 -11.9770485),4749878325,1570070883,3706.605000000001,487183431,1524458694,3405.6550000000007,483500696,4762470517,8115.081999999999,487183429,1273900349,3840.691000000001,318959257,1273778804,2864.2270000000003,4556157490,2910198198,702.4739999999999,,,
4797615650,-11.9773416,-76.7477551,,1,POINT (-76.74775510000001 -11.9773416),4749878325,1570070883,3745.574000000001,487183431,1524458694,3444.6240000000007,483500696,4762470517,8154.051,487183429,1273900349,3879.660000000001,318959257,1273778804,2903.1960000000004,4556157490,2910198198,741.443,,,
4797615691,-11.9761651,-76.7482944,,3,POINT (-76.74829440000001 -11.9761651),4749878325,1570070883,3566.171,487183431,1524458694,3265.221,483500696,4762470517,7974.647999999998,487183429,1273900349,3700.257,318959257,1273778804,2723.7929999999997,4556157490,2910198198,562.04,,,
4797615693,-11.9763088,-76.748341,,3,POINT (-76.748341 -11.9763088),4749878325,1570070883,3582.984,487183431,1524458694,3282.034,483500696,4762470517,7991.460999999998,487183429,1273900349,3717.07,318959257,1273778804,2740.6059999999998,4556157490,2910198198,578.853,,,
4797615695,-11.9764282,-76.7484011,,3,POINT (-76.7484011 -11.9764282),4749878325,1570070883,3597.9,487183431,1524458694,3296.9500000000003,483500696,4762470517,8006.3769999999995,487183429,1273900349,3731.9860000000003,318959257,1273778804,2755.522,4556157490,2910198198,593.7689999999999,,,
4797615708,-11.9764802,-76.7481513,,1,POINT (-76.7481513 -11.9764802),4749878325,1570070883,3614.408,487183431,1524458694,3313.458,483500696,4762470517,8022.884999999999,487183429,1273900349,3748.494,318959257,1273778804,2772.0299999999997,4556157490,2910198198,610.2769999999999,,,
