osmid,street_count,ref,highway,geometry,NN,NN_dist
4741796430,3,,,POINT (-76.8486513 -12.2838547),4978250743,0.0018432541767207061
4741796431,4,,,POINT (-76.8484705 -12.2842597),4978250743,0.0018590501230413353
4741796432,3,,,POINT (-76.8483145 -12.2846121),4978250743,0.001954970362945059
4741796433,3,,,POINT (-76.8495418 -12.2842615),4978250743,0.000870243213132619
4741796434,4,,,POINT (-76.8493402 -12.2846879),4978250743,0.0009265046842827042
4741796435,3,,,POINT (-76.8491688 -12.2850786),4978250743,0.0011455381355484284
4741796436,3,,,POINT (-76.8500224 -12.2850236),4978250743,0.00036882876785798447
4741796437,3,,,POINT (-76.84984799999999 -12.2854625),4978250743,0.0008292212310372443
4741796442,3,,,POINT (-76.8478451 -12.2828659),1273570308,0.002494290897225302
4741796443,1,,turning_loop,POINT (-76.84403690000001 -12.2814226),1273570308,0.006331603573336181
4741796444,4,,,POINT (-76.8478708 -12.2816724),1273570308,0.0025276087711525253
4741796446,3,,,POINT (-76.847801 -12.2835395),4978250743,0.0027433048773289237
4741796447,3,,,POINT (-76.84764079999999 -12.2839003),4978250743,0.0027569189269958765
4741796451,1,,,POINT (-76.8462691 -12.2800143),1273570308,0.004674510220330198
4741796452,3,,,POINT (-76.84796710000001 -12.281154),1273570308,0.0026355074520779905
4741796453,1,,,POINT (-76.84602150000001 -12.2805893),1273570308,0.0046370300322423185
4741796458,4,,,POINT (-76.8403584 -12.279427),1273570308,0.01036839458836069
4741796459,3,,,POINT (-76.8364069 -12.2779559),4351411134,0.014090506979168286
4741796461,3,,,POINT (-76.8390392 -12.2758967),1273570308,0.012994356355351993
4741796462,3,,,POINT (-76.8411399 -12.2779645),1273570308,0.010168373313363115
4741796465,3,,,POINT (-76.8422176 -12.2758434),1273570308,0.01039744461778901
4741796466,3,,,POINT (-76.84005380000001 -12.2769185),1273570308,0.011611010561091869
4741796469,4,,,POINT (-76.83804480000001 -12.275121),1273570308,0.014244420988575637
4741796470,4,,,POINT (-76.83654559999999 -12.2779863),4351411134,0.014077553233426833
4741796471,4,,,POINT (-76.8363769 -12.2783281),4351411134,0.013717391038022707
